source,source_type,target,target_type,weight
think,concept,state,concept,1
let,concept,look,concept,1
energy,concept,value,concept,1
look,concept,through,concept,1
groups,concept,filed,concept,1
date,concept,good,concept,1
intended,concept,confidential,concept,1
correct,concept,number,concept,1
management,concept,socal,concept,1
organization,concept,market,concept,1
larry,concept,tomorrow,concept,1
year,concept,area,concept,1
utilities,concept,city,concept,1
trader,concept,business,concept,2
high,concept,staff,concept,1
basis,concept,settlement,concept,1
days,concept,good,concept,1
electric,concept,power,concept,3
once,concept,start,concept,1
high,concept,officials,concept,2
pjm,concept,well,concept,1
settlement,concept,price,concept,2
regulatory,concept,transmission,concept,1
need,concept,give,concept,1
parties,concept,capacity,concept,1
fuel,concept,california,location,1
number,concept,next,concept,1
ca,concept,company,concept,1
regulatory,concept,good,concept,1
available,concept,paso,concept,1
well,concept,some,concept,1
utility,concept,without,concept,1
office,concept,cell,concept,1
hr,concept,password,concept,1
proposed,concept,october,concept,1
participants,concept,tim,concept,1
process,concept,ews,concept,1
long-term,concept,prices,concept,1
issue,concept,enron,concept,1
talking,concept,issues,concept,1
kim,agent,going,concept,1
water,concept,problem,concept,1
under,concept,section,concept,1
director,concept,gas,concept,1
said,concept,contracts,concept,1
parties,concept,comments,concept,1
participants,concept,chris,agent,1
information,concept,take,concept,1
utility,concept,gas,concept,1
dan,concept,director,concept,1
look,concept,talking,concept,1
options,concept,price,concept,2
review,concept,corporate,concept,1
gary,agent,general,concept,1
prior,concept,employee,concept,1
settlement,concept,issue,concept,2
times,concept,last,concept,1
plants,concept,california,location,2
ask,concept,kim,agent,1
earlier,concept,curve,concept,1
through,concept,sunday,concept,1
transmission,concept,ferc,concept,1
full,concept,paso,concept,1
know,concept,correct,concept,1
debra,agent,smith,agent,17
more,concept,debt,concept,1
intended,concept,make,concept,1
under,concept,some,concept,1
working,concept,every,concept,1
send,concept,weeks,concept,1
gas,concept,status,concept,1
event,concept,judge,concept,1
larry,concept,today,concept,1
commission,concept,transmission,concept,1
provide,concept,price,concept,1
although,concept,tomorrow,concept,1
working,concept,future,concept,2
having,concept,thing,concept,1
chris,agent,mike,agent,1
taking,concept,time,concept,1
investments,concept,power,concept,1
opportunity,concept,visit,concept,1
decision,concept,last,concept,1
contracts,concept,said,concept,2
original,concept,amount,concept,2
friday,concept,morning,concept,1
federal,concept,settlement,concept,1
use,concept,power,concept,1
business,concept,world,concept,1
hr,concept,time,concept,1
review,concept,regulatory,concept,1
company,concept,development,concept,1
contract,concept,employee,concept,1
list,concept,chris,agent,1
given,concept,time,concept,1
morning,concept,gas,concept,2
back,concept,still,concept,1
call,concept,officials,concept,1
power,concept,director,concept,2
market,concept,management,concept,1
then,concept,price,concept,1
america,concept,senior,concept,1
friday,concept,week,concept,1
intended,concept,sender,concept,1
index,concept,deal,concept,2
send,concept,copy,concept,1
central,concept,desk,concept,1
product,concept,area,concept,1
firm,concept,ask,concept,1
agreements,concept,necessary,concept,1
state,concept,bad,concept,1
kind,concept,like,concept,2
staff,concept,like,concept,1
under,concept,big,concept,1
given,concept,short,concept,1
still,concept,bit,concept,1
talking,concept,money,concept,1
sure,concept,contracts,concept,1
weather,concept,way,concept,1
opportunity,concept,then,concept,1
senior,concept,power,concept,2
called,concept,back,concept,2
signed,concept,direct,concept,1
power,concept,status,concept,1
then,concept,password,concept,2
san,concept,page,concept,1
fuel,concept,deal,concept,1
problem,concept,said,concept,1
management,concept,power,concept,1
corporate,concept,need,concept,1
then,concept,date,concept,1
make,concept,party,concept,3
next,concept,groups,concept,1
times,concept,parties,concept,1
management,concept,committee,concept,1
yet,concept,details,concept,1
let,concept,details,concept,1
kim,agent,houston,location,1
world,concept,energy,concept,1
distribution,concept,reply,concept,1
issues,concept,every,concept,1
back,concept,contract,concept,1
dave,agent,dan,concept,1
discuss,concept,opportunity,concept,1
management,concept,meeting,concept,1
issues,concept,distribution,concept,1
law,concept,fact,concept,1
never,concept,like,concept,1
john,agent,houston,location,1
ready,concept,provide,concept,4
larry,concept,san,concept,1
day,concept,think,concept,1
access,concept,october,concept,1
prices,concept,down,concept,1
daily,concept,john,agent,1
said,concept,high,concept,1
use,concept,var,concept,1
process,concept,employee,concept,1
model,concept,without,concept,1
commercial,concept,let,concept,2
under,concept,several,concept,2
more,concept,transmission,concept,1
day,concept,friday,concept,1
daily,concept,basis,concept,1
every,concept,said,concept,1
week,concept,start,concept,1
pipeline,concept,although,concept,1
prices,concept,why,concept,1
operations,concept,trading,concept,1
questions,concept,section,concept,1
review,concept,statement,concept,1
requested,concept,some,concept,1
gas,concept,contract,concept,2
parties,concept,early,concept,1
elizabeth,agent,anyone,concept,1
said,concept,filing,concept,2
through,concept,state,concept,1
friday,concept,time,concept,1
morning,concept,provide,concept,1
addition,concept,through,concept,1
power,concept,plants,concept,5
charge,concept,customers,concept,1
price,concept,scheduled,concept,2
groups,concept,general,concept,2
marketing,concept,gisb,concept,2
sorry,concept,call,concept,1
mw,concept,short,concept,3
time,concept,ready,concept,1
start,concept,date,concept,2
city,concept,parties,concept,1
application,concept,proposed,concept,1
well,concept,experience,concept,1
made,concept,every,concept,1
work,concept,well,concept,1
pjm,concept,model,concept,2
opportunity,concept,company,concept,1
information,concept,corporate,concept,1
issues,concept,enron,concept,3
taking,concept,course,concept,1
site,concept,water,concept,1
well,concept,days,concept,2
following,concept,meeting,concept,1
hear,concept,said,concept,1
enron,concept,management,concept,1
never,concept,password,concept,2
texas,location,utility,concept,1
debt,concept,said,concept,1
send,concept,everyone,concept,1
people,concept,going,concept,1
more,concept,through,concept,1
comments,concept,parties,concept,1
contract,concept,down,concept,1
contracts,concept,prices,concept,1
know,concept,hear,concept,1
paso,concept,full,concept,1
like,concept,although,concept,1
status,concept,system,concept,1
down,concept,call,concept,1
tomorrow,concept,manager,concept,1
friday,concept,opportunity,concept,1
regulatory,concept,bad,concept,1
right,concept,gas,concept,1
required,concept,performance,concept,1
price,concept,last,concept,2
think,concept,talked,concept,1
contract,concept,want,concept,1
company,concept,corporate,concept,1
own,concept,down,concept,1
off,concept,every,concept,1
year,concept,power,concept,1
manager,concept,independent,concept,1
addition,concept,hey,concept,1
michelle,agent,day,concept,1
think,concept,day,concept,1
reply,concept,message,concept,1
contracts,concept,power,concept,1
intended,concept,reply,concept,1
sunday,concept,corporate,concept,1
run,concept,own,concept,1
market,concept,fact,concept,1
portland,concept,event,concept,1
contact,concept,future,concept,1
look,concept,call,concept,1
california,location,public,concept,2
york,concept,board,concept,1
provide,concept,power,concept,1
settlement,concept,under,concept,3
development,concept,products,concept,1
last,concept,called,concept,1
need,concept,sure,concept,1
need,concept,made,concept,1
future,concept,like,concept,1
issues,concept,location,concept,1
senior,concept,enron,concept,15
under,concept,although,concept,1
said,concept,own,concept,1
some,concept,issue,concept,1
give,concept,afternoon,concept,1
trade,concept,judge,concept,1
plant,concept,department,concept,1
yet,concept,lunch,concept,1
understand,concept,change,concept,1
prices,concept,state,concept,2
time,concept,utility,concept,1
power,concept,plant,concept,1
made,concept,firm,concept,1
like,concept,decision,concept,1
paso,concept,four,concept,1
senior,concept,services,concept,1
pm,concept,portland,concept,1
state,concept,bill,agent,1
demand,concept,prices,concept,1
prices,concept,utility,concept,1
work,concept,experience,concept,2
enron,concept,issue,concept,1
senior,concept,operations,concept,1
smith,agent,eb,concept,18
early,concept,morning,concept,1
period,concept,transmission,concept,1
west,concept,socal,concept,2
good,concept,bad,concept,1
price,concept,dynegy,concept,1
proposed,concept,although,concept,1
happy,concept,san,concept,1
off,concept,some,concept,1
plants,concept,power,concept,1
least,concept,know,concept,1
management,concept,give,concept,1
participants,concept,week,concept,1
report,concept,total,concept,1
filing,concept,said,concept,1
under,concept,north,concept,1
afternoon,concept,tomorrow,concept,1
going,concept,jim,agent,1
access,concept,make,concept,1
options,concept,november,concept,1
use,concept,id,concept,1
meeting,concept,texas,location,1
special,concept,use,concept,1
visit,concept,special,concept,1
make,concept,four,concept,1
energy,concept,contracts,concept,1
number,concept,book,concept,1
jeff,agent,meeting,concept,1
problem,concept,system,concept,1
index,concept,like,concept,1
questions,concept,leave,concept,1
make,concept,gas,concept,2
weather,concept,demand,concept,1
big,concept,governor,concept,1
firm,concept,make,concept,1
like,concept,options,concept,1
call,concept,take,concept,1
let,concept,question,concept,2
give,concept,changes,concept,1
going,concept,morning,concept,1
report,concept,information,concept,1
agency,concept,total,concept,1
paso,concept,down,concept,1
send,concept,company,concept,1
copy,concept,agreement,concept,4
settlement,concept,july,concept,3
company,concept,distribution,concept,1
day,concept,meetings,concept,1
under,concept,enron,concept,1
next,concept,full,concept,1
release,concept,friday,concept,1
price,concept,management,concept,2
discussed,concept,like,concept,1
correct,concept,info,concept,1
contract,concept,prices,concept,1
help,concept,desk,concept,7
utilities,concept,state,concept,1
filing,concept,decision,concept,1
california,location,line,concept,1
plant,concept,power,concept,1
january,concept,utilities,concept,1
need,concept,details,concept,1
review,concept,public,concept,1
anyone,concept,know,concept,5
account,concept,director,concept,2
gisb,concept,special,concept,4
government,concept,know,concept,1
reports,concept,tomorrow,concept,1
chris,agent,dorland,concept,22
people,concept,last,concept,1
provide,concept,deal,concept,1
city,concept,number,concept,1
senior,concept,canada,concept,2
friday,concept,central,concept,1
mark,concept,times,concept,1
final,concept,monday,concept,1
issue,concept,public,concept,1
subject,concept,notice,concept,1
looks,concept,like,concept,4
state,concept,prices,concept,1
reply,concept,subject,concept,1
agreed,concept,model,concept,2
original,concept,capacity,concept,1
application,concept,complete,concept,1
law,concept,regulatory,concept,1
sell,concept,enron,concept,1
prices,concept,price,concept,1
program,concept,tell,concept,2
some,concept,language,concept,1
some,concept,debt,concept,1
need,concept,discuss,concept,1
contact,concept,help,concept,1
mw,concept,system,concept,1
specific,concept,information,concept,1
corporation,concept,energy,concept,1
commercial,concept,operations,concept,1
enron,concept,corp,concept,32
sale,concept,texas,location,2
sorry,concept,today,concept,1
section,concept,state,concept,1
mw,concept,development,concept,1
said,concept,give,concept,1
senior,concept,director,concept,1
public,concept,law,concept,1
under,concept,settlement,concept,3
need,concept,issue,concept,2
gas,concept,scheduled,concept,1
update,concept,give,concept,1
dan,concept,markets,concept,1
more,concept,comments,concept,1
course,concept,options,concept,1
public,concept,last,concept,1
hours,concept,volumes,concept,1
visit,concept,texas,location,2
prices,concept,notice,concept,1
plan,concept,jones,agent,2
email,concept,available,concept,2
thank,concept,time,concept,2
charge,concept,way,concept,1
made,concept,time,concept,1
portland,concept,received,concept,1
problem,concept,final,concept,1
var,concept,call,concept,1
prior,concept,let,concept,2
agree,concept,good,concept,1
section,concept,contact,concept,1
friday,concept,afternoon,concept,1
line,concept,cell,concept,1
rates,concept,date,concept,1
state,concept,take,concept,1
give,concept,good,concept,1
last,concept,least,concept,1
took,concept,job,concept,1
presentation,concept,information,concept,1
proposed,concept,board,concept,1
details,concept,made,concept,1
edison,agent,energy,concept,1
marketing,concept,agreed,concept,3
least,concept,help,concept,1
report,concept,portland,concept,1
energy,concept,tim,concept,1
said,concept,management,concept,1
issue,concept,like,concept,1
total,concept,well,concept,1
date,concept,visit,concept,1
issue,concept,section,concept,1
work,concept,parties,concept,1
four,concept,operating,concept,1
discuss,concept,back,concept,1
process,concept,price,concept,1
least,concept,work,concept,1
prior,concept,enron,concept,1
contact,concept,delete,concept,2
plant,concept,next,concept,1
sold,concept,said,concept,1
ready,concept,options,concept,1
regulatory,concept,office,concept,1
prices,concept,utilities,concept,1
payment,concept,question,concept,1
pipeline,concept,four,concept,1
number,concept,value,concept,1
federal,concept,available,concept,1
email,concept,currently,concept,1
actually,concept,today,concept,1
scheduled,concept,meeting,concept,1
gas,concept,services,concept,2
said,concept,right,concept,1
need,concept,use,concept,1
contract,concept,gas,concept,1
state,concept,contracts,concept,3
yet,concept,received,concept,1
complete,concept,application,concept,1
value,concept,through,concept,1
take,concept,lunch,concept,3
early,concept,tomorrow,concept,2
decision,concept,necessary,concept,1
options,concept,staff,concept,1
said,concept,jim,agent,1
change,concept,agreement,concept,1
settlement,concept,scheduled,concept,2
heard,concept,back,concept,2
regulatory,concept,gas,concept,1
jeff,agent,agreed,concept,1
then,concept,following,concept,1
required,concept,load,concept,1
west,concept,price,concept,1
suite,concept,houston,location,2
big,concept,state,concept,1
received,concept,city,concept,1
related,concept,issues,concept,1
pipeline,concept,company,concept,4
made,concept,some,concept,1
everyone,concept,tell,concept,1
short,concept,system,concept,1
management,concept,system,concept,1
agreements,concept,general,concept,2
term,concept,contract,concept,1
power,concept,traders,concept,1
early,concept,information,concept,1
tomorrow,concept,information,concept,1
plant,concept,date,concept,1
way,concept,enron,concept,1
provide,concept,morning,concept,1
taking,concept,information,concept,1
day,concept,under,concept,1
officials,concept,pretty,concept,1
investments,concept,plants,concept,1
following,concept,energy,concept,1
gas,concept,experience,concept,1
notify,concept,supply,concept,2
number,concept,found,concept,1
pacific,concept,electric,concept,1
changes,concept,monday,concept,1
regulatory,concept,ews,concept,1
send,concept,steve,agent,1
kim,agent,order,concept,1
energy,concept,greg,agent,1
customer,concept,ca,concept,1
air,concept,canada,concept,1
city,concept,central,concept,2
weather,concept,make,concept,1
last,concept,basis,concept,1
gary,agent,times,concept,1
agency,concept,available,concept,1
mw,concept,pjm,concept,1
today,concept,need,concept,1
order,concept,specific,concept,2
east,concept,north,concept,1
city,concept,portland,concept,1
msn,concept,explorer,concept,2
make,concept,long-term,concept,1
let,concept,days,concept,1
back,concept,date,concept,1
agreement,concept,copy,concept,1
turn,concept,off,concept,2
take,concept,call,concept,1
regulatory,concept,site,concept,1
id,concept,number,concept,6
energy,concept,supply,concept,3
thing,concept,prices,concept,1
contracts,concept,state,concept,1
week,concept,charge,concept,1
thank,concept,help,concept,2
required,concept,law,concept,2
big,concept,enron,concept,1
bill,agent,said,concept,1
process,concept,public,concept,1
under,concept,york,concept,1
language,concept,under,concept,2
morning,concept,john,agent,1
make,concept,power,concept,1
status,concept,air,concept,1
company,concept,board,concept,1
error,concept,contact,concept,1
thank,concept,houston,location,1
contact,concept,sell,concept,1
mw,concept,available,concept,2
want,concept,understand,concept,1
eol,concept,customer,concept,1
discuss,concept,course,concept,1
sunday,concept,morning,concept,3
eb,concept,houston,location,18
steve,agent,message,concept,1
problem,concept,several,concept,1
contract,concept,firm,concept,1
language,concept,government,concept,1
contact,concept,office,concept,1
agreed,concept,ferc,concept,1
then,concept,enron,concept,1
although,concept,company,concept,1
meeting,concept,contact,concept,1
basis,concept,information,concept,1
plan,concept,capacity,concept,1
contact,concept,sender,concept,3
operations,concept,said,concept,2
added,concept,language,concept,2
real,concept,sheet,concept,1
distribution,concept,company,concept,1
close,concept,issue,concept,1
office,concept,period,concept,1
richard,agent,help,concept,1
ready,concept,generators,concept,1
problem,concept,did,concept,1
today,concept,love,concept,1
times,concept,morning,concept,2
need,concept,socal,concept,1
transmission,concept,page,concept,1
senior,concept,weather,concept,1
power,concept,make,concept,1
let,concept,steve,agent,1
enron,concept,party,concept,2
water,concept,management,concept,2
plan,concept,later,concept,1
short,concept,review,concept,1
then,concept,transmission,concept,1
mike,agent,paso,concept,1
event,concept,lot,concept,1
issues,concept,reports,concept,1
ken,agent,like,concept,1
gas,concept,through,concept,2
decision,concept,management,concept,1
kim,agent,taking,concept,1
agreement,concept,review,concept,1
morning,concept,day,concept,1
some,concept,use,concept,1
appropriate,concept,people,concept,1
tell,concept,want,concept,1
site,concept,future,concept,1
year,concept,prior,concept,2
said,concept,take,concept,1
energy,concept,steve,agent,1
provide,concept,state,concept,1
agreement,concept,prior,concept,1
section,concept,regulatory,concept,1
air,concept,need,concept,1
provided,concept,list,concept,1
available,concept,time,concept,1
lot,concept,give,concept,1
agreement,concept,via,concept,1
commercial,concept,work,concept,2
back,concept,pm,concept,1
went,concept,well,concept,1
found,concept,debra,agent,1
four,concept,hour,concept,1
terms,concept,permit,concept,1
yet,concept,process,concept,1
game,concept,friday,concept,2
hey,concept,day,concept,2
york,concept,law,concept,1
bad,concept,day,concept,2
decision,concept,understand,concept,1
provide,concept,meeting,concept,1
send,concept,index,concept,2
water,concept,gas,concept,1
taking,concept,day,concept,1
like,concept,process,concept,1
complete,concept,order,concept,1
tell,concept,level,concept,2
california,location,co,concept,1
off,concept,public,concept,1
give,concept,said,concept,1
agency,concept,issues,concept,3
year,concept,plant,concept,1
take,concept,gas,concept,1
language,concept,application,concept,2
original,concept,final,concept,1
kim,agent,afternoon,concept,1
reply,concept,afternoon,concept,1
last,concept,director,concept,1
look,concept,future,concept,1
some,concept,morning,concept,2
look,concept,more,concept,1
said,concept,department,concept,1
corporation,concept,north,concept,2
heard,concept,date,concept,1
contracts,concept,give,concept,1
portland,concept,city,concept,1
day,concept,afternoon,concept,1
correct,concept,days,concept,1
value,concept,capacity,concept,1
state,concept,still,concept,1
water,concept,resources,concept,1
make,concept,weather,concept,1
hours,concept,said,concept,1
issue,concept,fuel,concept,1
appropriate,concept,members,concept,2
time,concept,operations,concept,1
friend,concept,coming,concept,1
through,concept,know,concept,1
state,concept,make,concept,1
price,concept,website,concept,1
pipeline,concept,volumes,concept,1
energy,concept,application,concept,1
information,concept,sunday,concept,1
cash,concept,added,concept,2
distribution,concept,market,concept,1
city,concept,regulatory,concept,1
notify,concept,pge,concept,2
kim,agent,john,agent,1
steve,agent,susan,agent,2
mike,agent,update,concept,2
next,concept,line,concept,1
retail,concept,experience,concept,1
test,concept,high,concept,1
gas,concept,firm,concept,1
electric,concept,supply,concept,1
issue,concept,want,concept,1
prices,concept,debt,concept,1
gas,concept,plant,concept,5
model,concept,issues,concept,2
going,concept,update,concept,1
location,concept,air,concept,1
appreciate,concept,information,concept,1
said,concept,water,concept,1
reports,concept,volumes,concept,1
comments,concept,short,concept,1
agreements,concept,currently,concept,1
parties,concept,tomorrow,concept,2
plants,concept,management,concept,1
performance,concept,prior,concept,1
government,concept,suite,concept,1
following,concept,deal,concept,1
products,concept,under,concept,2
revised,concept,gas,concept,1
section,concept,site,concept,1
via,concept,email,concept,1
went,concept,site,concept,1
mail,concept,prior,concept,1
today,concept,board,concept,1
specific,concept,response,concept,1
supply,concept,going,concept,1
issue,concept,term,concept,1
process,concept,message,concept,1
given,concept,investments,concept,1
steve,agent,energy,concept,1
calpine,concept,suite,concept,1
contact,concept,related,concept,1
meeting,concept,process,concept,1
ask,concept,well,concept,1
federal,concept,company,concept,1
off,concept,review,concept,1
value,concept,close,concept,1
weeks,concept,high,concept,1
bring,concept,california,location,1
then,concept,later,concept,1
agreement,concept,future,concept,1
market,concept,turn,concept,1
price,concept,following,concept,1
under,concept,terms,concept,1
update,concept,california,location,1
meeting,concept,every,concept,2
texas,location,california,location,1
given,concept,day,concept,1
public,concept,meeting,concept,1
thing,concept,deal,concept,1
email,concept,tell,concept,1
thing,concept,gas,concept,1
did,concept,tell,concept,1
related,concept,click,concept,1
york,concept,october,concept,1
turn,concept,energy,concept,1
debra,agent,power,concept,1
afternoon,concept,information,concept,1
agency,concept,against,concept,1
way,concept,help,concept,1
think,concept,date,concept,1
more,concept,run,concept,1
anyone,concept,week,concept,1
required,concept,review,concept,1
under,concept,debra,agent,1
included,concept,portland,concept,1
utilities,concept,company,concept,2
market,concept,model,concept,1
some,concept,contract,concept,1
purchase,concept,sales,concept,1
long-term,concept,power,concept,1
state,concept,regulatory,concept,1
chris,agent,several,concept,2
send,concept,utilities,concept,1
generators,concept,gas,concept,1
think,concept,right,concept,1
canada,concept,need,concept,1
last,concept,senior,concept,1
site,concept,plant,concept,1
change,concept,price,concept,1
contact,concept,purchase,concept,1
some,concept,sunday,concept,2
afternoon,concept,call,concept,1
event,concept,contract,concept,1
next,concept,big,concept,1
agency,concept,portland,concept,1
tim,concept,mike,agent,1
senior,concept,counsel,concept,1
need,concept,different,concept,1
love,concept,take,concept,1
regulatory,concept,total,concept,1
greg,agent,like,concept,1
turn,concept,pacific,concept,1
included,concept,plants,concept,1
customers,concept,notify,concept,1
make,concept,way,concept,1
greg,agent,energy,concept,2
scheduled,concept,events,concept,1
information,concept,access,concept,1
some,concept,times,concept,2
sunday,concept,information,concept,1
several,concept,problem,concept,1
list,concept,agency,concept,1
going,concept,prices,concept,1
energy,concept,complete,concept,1
under,concept,specific,concept,2
send,concept,performance,concept,1
sales,concept,let,concept,1
last,concept,scheduled,concept,3
traders,concept,state,concept,1
take,concept,day,concept,3
plan,concept,prior,concept,1
signed,concept,reports,concept,1
different,concept,opportunity,concept,1
state,concept,air,concept,1
password,concept,site,concept,1
hours,concept,sheet,concept,1
made,concept,public,concept,1
gas,concept,supply,concept,1
show,concept,today,concept,1
language,concept,revised,concept,2
value,concept,energy,concept,1
firm,concept,gas,concept,2
page,concept,state,concept,1
discuss,concept,next,concept,1
way,concept,related,concept,1
application,concept,energy,concept,1
scheduled,concept,trading,concept,3
total,concept,area,concept,1
down,concept,gas,concept,1
gas,concept,intended,concept,1
call,concept,tell,concept,1
provided,concept,available,concept,1
problem,concept,process,concept,1
change,concept,future,concept,1
management,concept,site,concept,1
said,concept,add,concept,1
pm,concept,sunday,concept,1
taking,concept,afternoon,concept,1
power,concept,experience,concept,1
investments,concept,need,concept,1
terms,concept,like,concept,1
although,concept,gas,concept,1
appropriate,concept,let,concept,2
number,concept,plants,concept,1
paid,concept,customers,concept,1
index,concept,last,concept,2
wholesale,concept,experience,concept,1
value,concept,model,concept,1
volumes,concept,sheet,concept,1
coming,concept,number,concept,1
dave,agent,greg,agent,1
volumes,concept,yes,concept,1
different,concept,look,concept,1
customer,concept,prior,concept,1
sell,concept,down,concept,1
eol,concept,ca,concept,1
experience,concept,prior,concept,2
although,concept,received,concept,1
list,concept,debra,agent,1
morning,concept,lunch,concept,1
know,concept,problem,concept,1
bring,concept,gas,concept,1
experience,concept,let,concept,2
generators,concept,energy,concept,1
center,concept,energy,concept,1
plant,concept,operations,concept,1
mw,concept,general,concept,2
questions,concept,senior,concept,1
management,concept,director,concept,1
demand,concept,said,concept,1
operations,concept,department,concept,1
make,concept,north,concept,1
access,concept,early,concept,1
department,concept,said,concept,1
development,concept,power,concept,1
electric,concept,said,concept,1
comments,concept,senior,concept,1
know,concept,question,concept,2
make,concept,state,concept,1
fuel,concept,power,concept,1
system,concept,then,concept,1
system,concept,password,concept,1
full,concept,went,concept,1
fuel,concept,enron,concept,1
went,concept,times,concept,1
several,concept,questions,concept,2
state,concept,game,concept,1
discussion,concept,back,concept,1
line,concept,changes,concept,1
decision,concept,made,concept,1
fuel,concept,plants,concept,1
hr,concept,then,concept,1
according,concept,site,concept,1
available,concept,upon,concept,1
complete,concept,energy,concept,1
business,concept,meetings,concept,1
contact,concept,desk,concept,1
gas,concept,operations,concept,1
work,concept,prior,concept,2
direct,concept,tomorrow,concept,1
total,concept,number,concept,1
canada,concept,weather,concept,1
list,concept,tim,concept,1
signed,concept,give,concept,1
york,concept,public,concept,1
back,concept,times,concept,1
status,concept,know,concept,1
comments,concept,participants,concept,1
some,concept,hear,concept,1
add,concept,through,concept,1
board,concept,required,concept,1
lunch,concept,meeting,concept,1
book,concept,terms,concept,2
lot,concept,time,concept,1
department,concept,resources,concept,1
department,concept,yet,concept,1
look,concept,different,concept,2
state,concept,add,concept,1
thank,concept,provided,concept,1
day,concept,well,concept,1
enron,concept,commercial,concept,1
through,concept,weeks,concept,1
east,concept,system,concept,3
work,concept,process,concept,1
ever,concept,like,concept,1
friday,concept,greg,agent,1
back,concept,event,concept,1
power,concept,presentation,concept,1
details,concept,gas,concept,1
director,concept,management,concept,1
value,concept,more,concept,1
experience,concept,use,concept,2
sure,concept,long-term,concept,1
call,concept,afternoon,concept,1
use,concept,hour,concept,1
next,concept,different,concept,1
intended,concept,power,concept,1
purchase,concept,debra,agent,1
office,concept,morning,concept,1
index,concept,settlement,concept,2
john,agent,frank,agent,1
next,concept,plant,concept,1
problem,concept,want,concept,1
scheduled,concept,day,concept,3
price,concept,plants,concept,1
joe,agent,john,agent,2
least,concept,days,concept,1
weeks,concept,weather,concept,1
said,concept,director,concept,2
sure,concept,state,concept,1
public,concept,access,concept,1
gas,concept,add,concept,1
said,concept,long-term,concept,1
week,concept,board,concept,1
future,concept,prices,concept,1
experience,concept,july,concept,1
gas,concept,plants,concept,5
enron,concept,msn,concept,1
visit,concept,company,concept,1
dave,agent,date,concept,1
fuel,concept,generators,concept,2
retail,concept,power,concept,1
commercial,concept,prior,concept,2
station,concept,under,concept,1
state,concept,law,concept,1
payment,concept,agreement,concept,1
good,concept,sorry,concept,1
state,concept,utilities,concept,1
discussed,concept,meeting,concept,1
plant,concept,site,concept,1
portland,concept,general,concept,2
past,concept,houston,location,1
understand,concept,kind,concept,1
call,concept,counsel,concept,1
final,concept,bill,agent,1
old,concept,think,concept,1
high,concept,direct,concept,3
said,concept,senior,concept,2
settlement,concept,trading,concept,2
questions,concept,product,concept,2
prior,concept,know,concept,2
jeff,agent,via,concept,1
tim,concept,chris,agent,1
model,concept,curve,concept,1
found,concept,people,concept,1
energy,concept,resources,concept,1
appreciate,concept,help,concept,2
friday,concept,agreed,concept,1
ole,concept,picture,concept,1
july,concept,make,concept,1
lot,concept,next,concept,1
date,concept,looks,concept,1
permit,concept,application,concept,1
sure,concept,under,concept,1
yes,concept,ferc,concept,1
future,concept,gas,concept,1
supply,concept,trading,concept,1
bit,concept,though,concept,1
presentation,concept,friday,concept,1
everyone,concept,daily,concept,1
market,concept,pacific,concept,1
actually,concept,course,concept,3
management,concept,july,concept,1
way,concept,reports,concept,1
then,concept,old,concept,1
january,concept,state,concept,1
required,concept,under,concept,1
san,concept,air,concept,1
application,concept,state,concept,2
having,concept,agreement,concept,1
found,concept,issues,concept,1
process,concept,understand,concept,1
look,concept,visit,concept,1
july,concept,gas,concept,1
time,concept,final,concept,1
sorry,concept,making,concept,1
release,concept,demand,concept,1
short,concept,general,concept,1
never,concept,ever,concept,2
use,concept,password,concept,1
different,concept,enron,concept,1
demand,concept,price,concept,1
terms,concept,contracts,concept,1
contract,concept,lot,concept,1
future,concept,discuss,concept,1
plan,concept,ready,concept,1
business,concept,unit,concept,1
plants,concept,under,concept,1
change,concept,demand,concept,1
settlement,concept,day,concept,2
morning,concept,sorry,concept,1
plants,concept,state,concept,2
ok,concept,want,concept,1
ready,concept,staff,concept,1
information,concept,system,concept,1
review,concept,process,concept,2
ever,concept,said,concept,1
earlier,concept,state,concept,1
found,concept,power,concept,1
want,concept,anyone,concept,3
email,concept,website,concept,1
lot,concept,different,concept,1
once,concept,having,concept,1
location,concept,use,concept,1
problem,concept,steve,agent,1
found,concept,under,concept,2
firm,concept,services,concept,1
terms,concept,state,concept,1
sales,concept,know,concept,1
energy,concept,proposed,concept,1
friday,concept,mw,concept,2
give,concept,government,concept,1
never,concept,hear,concept,1
prices,concept,fuel,concept,1
use,concept,water,concept,1
jim,agent,water,concept,1
call,concept,senior,concept,1
weeks,concept,meeting,concept,1
settlement,concept,last,concept,2
turn,concept,said,concept,1
agreements,concept,once,concept,1
gas,concept,dynegy,concept,1
sure,concept,weather,concept,1
problem,concept,through,concept,1
station,concept,federal,concept,1
dave,agent,visit,concept,1
without,concept,four,concept,1
intended,concept,sure,concept,1
order,concept,different,concept,1
know,concept,once,concept,3
state,concept,fuel,concept,1
appropriate,concept,year,concept,2
book,concept,energy,concept,1
given,concept,deal,concept,1
more,concept,msn,concept,1
enron,concept,taking,concept,1
air,concept,water,concept,1
permit,concept,state,concept,1
ca,concept,know,concept,1
close,concept,business,concept,1
decision,concept,review,concept,1
comments,concept,counsel,concept,1
called,concept,san,concept,1
sure,concept,plants,concept,1
still,concept,system,concept,1
ken,agent,jeff,agent,1
york,concept,electric,concept,1
station,concept,line,concept,1
need,concept,site,concept,1
greg,agent,lot,concept,1
requested,concept,agreement,concept,1
general,concept,system,concept,1
operations,concept,water,concept,1
