source,source_type,target,target_type,weight
immediately,concept,ask,concept,1
via,concept,sender,concept,1
signed,concept,start,concept,1
price,concept,earlier,concept,2
email,concept,confidential,concept,2
decision,concept,state,concept,2
hour,concept,transaction,concept,1
send,concept,issues,concept,1
next,concept,friday,concept,2
via,concept,email,concept,1
sure,concept,ken,agent,1
work,concept,today,concept,1
think,concept,final,concept,1
mail,concept,back,concept,1
help,concept,job,concept,1
more,concept,level,concept,1
game,concept,pge,concept,1
report,concept,hear,concept,1
week,concept,run,concept,1
day,concept,off,concept,1
john,agent,reports,concept,2
later,concept,afternoon,concept,1
department,concept,terms,concept,1
order,concept,general,concept,1
var,concept,participants,concept,1
enron,concept,hour,concept,1
addition,concept,yes,concept,1
know,concept,without,concept,4
sale,concept,made,concept,1
show,concept,oct,concept,2
agreement,concept,start,concept,1
traders,concept,federal,concept,2
own,concept,click,concept,1
department,concept,sell,concept,1
information,concept,transaction,concept,1
short,concept,terms,concept,1
generators,concept,charge,concept,2
copies,concept,system,concept,1
committee,concept,turn,concept,2
lot,concept,close,concept,1
ken,agent,job,concept,1
some,concept,available,concept,1
board,concept,amount,concept,2
sell,concept,hours,concept,1
open,concept,think,concept,1
filed,concept,friday,concept,3
markets,concept,north,concept,1
energy,concept,take,concept,1
state,concept,start,concept,2
past,concept,period,concept,1
wholesale,concept,power,concept,1
system,concept,let,concept,1
access,concept,physical,concept,1
sorry,concept,pick,concept,1
guy,concept,still,concept,1
early,concept,next,concept,1
today,concept,pm,concept,2
time,concept,issues,concept,1
customers,concept,leave,concept,1
run,concept,plants,concept,2
gary,agent,help,concept,1
change,concept,call,concept,1
call,concept,demand,concept,1
time,concept,way,concept,1
still,concept,hear,concept,1
filing,concept,decision,concept,2
enron,concept,sell,concept,1
talking,concept,points,concept,6
did,concept,independent,concept,2
details,concept,resources,concept,1
bank,concept,america,concept,2
hours,concept,week,concept,1
taylor,agent,jones,agent,1
decision,concept,still,concept,2
transaction,concept,energy,concept,1
events,concept,last,concept,2
ercot,concept,power,concept,2
amount,concept,generators,concept,2
york,concept,california,location,1
making,concept,day,concept,1
run,concept,next,concept,1
why,concept,floor,concept,1
using,concept,system,concept,1
central,concept,monday,concept,1
information,concept,course,concept,1
transaction,concept,john,agent,1
price,concept,website,concept,1
performance,concept,development,concept,1
email,concept,total,concept,1
system,concept,took,concept,2
agreed,concept,off,concept,1
amount,concept,made,concept,2
leave,concept,system,concept,1
meetings,concept,off,concept,1
some,concept,swaps,concept,1
organization,concept,contact,concept,2
generators,concept,federal,concept,4
run,concept,week,concept,2
energy,concept,points,concept,3
available,concept,back,concept,1
north,concept,going,concept,1
issues,concept,time,concept,1
notice,concept,planning,concept,1
susan,agent,portland,concept,1
actually,concept,give,concept,2
back,concept,hear,concept,1
state,concept,law,concept,2
later,concept,gas,concept,1
state,concept,senate,concept,2
events,concept,always,concept,1
file,concept,related,concept,1
prior,concept,week,concept,1
using,concept,through,concept,1
addition,concept,more,concept,1
list,concept,sale,concept,1
back,concept,date,concept,1
trading,concept,participants,concept,1
paso,concept,effective,concept,1
basis,concept,available,concept,1
value,concept,operations,concept,1
sign,concept,filing,concept,1
events,concept,some,concept,2
federal,concept,government,concept,2
board,concept,week,concept,3
good,concept,tomorrow,concept,1
review,concept,click,concept,1
ken,agent,some,concept,1
course,concept,coming,concept,1
traders,concept,filed,concept,2
change,concept,deal,concept,1
days,concept,show,concept,2
physical,concept,products,concept,1
provide,concept,events,concept,2
houston,location,subject,concept,1
review,concept,october,concept,6
information,concept,notice,concept,1
bad,concept,comments,concept,1
ercot,concept,hours,concept,1
details,concept,department,concept,1
think,concept,line,concept,1
california,location,term,concept,1
password,concept,id,concept,1
review,concept,approval,concept,1
way,concept,help,concept,1
business,concept,upon,concept,1
prices,concept,trade,concept,2
times,concept,issues,concept,1
party,concept,fact,concept,2
load,concept,customers,concept,1
said,concept,filing,concept,4
real,concept,details,concept,1
discuss,concept,order,concept,1
old,concept,longer,concept,1
proposed,concept,monday,concept,1
line,concept,some,concept,1
test,concept,demand,concept,1
federal,concept,price,concept,4
contact,concept,let,concept,2
said,concept,hours,concept,2
sold,concept,said,concept,1
customers,concept,state,concept,1
firm,concept,energy,concept,1
give,concept,products,concept,1
why,concept,gas,concept,1
copy,concept,proposed,concept,1
information,concept,visit,concept,1
called,concept,world,concept,1
look,concept,back,concept,1
review,concept,agreement,concept,1
make,concept,start,concept,1
director,concept,ercot,concept,1
did,concept,governor,concept,1
against,concept,price,concept,3
then,concept,ask,concept,1
york,concept,customer,concept,1
available,concept,confidential,concept,1
immediately,concept,via,concept,1
let,concept,jim,agent,1
power,concept,filed,concept,2
real,concept,price,concept,1
sales,concept,process,concept,1
think,concept,give,concept,1
transaction,concept,received,concept,1
called,concept,ken,agent,1
price,concept,through,concept,1
proposed,concept,visit,concept,1
operations,concept,took,concept,1
said,concept,independent,concept,2
power,concept,july,concept,1
members,concept,opportunity,concept,2
using,concept,price,concept,1
traders,concept,energy,concept,2
look,concept,early,concept,1
ok,concept,work,concept,1
making,concept,area,concept,1
order,concept,update,concept,1
provided,concept,earlier,concept,1
ken,agent,earlier,concept,1
sign,concept,law,concept,2
party,concept,right,concept,2
general,concept,start,concept,1
using,concept,id,concept,1
information,concept,appreciate,concept,1
coming,concept,ercot,concept,1
list,concept,marketing,concept,1
room,concept,full,concept,1
organization,concept,filing,concept,2
everyone,concept,number,concept,1
several,concept,more,concept,1
public,concept,issue,concept,1
approval,concept,following,concept,1
price,concept,federal,concept,2
some,concept,date,concept,1
said,concept,director,concept,3
once,concept,off,concept,1
available,concept,houston,location,1
time,concept,sales,concept,1
access,concept,power,concept,1
website,concept,access,concept,1
real,concept,process,concept,1
received,concept,call,concept,2
sorry,concept,ask,concept,1
term,concept,given,concept,1
operations,concept,day,concept,1
ercot,concept,transaction,concept,11
sure,concept,enron,concept,1
appreciate,concept,open,concept,1
help,concept,give,concept,1
called,concept,said,concept,1
gas,concept,plants,concept,2
susan,agent,mike,agent,1
take,concept,ask,concept,1
give,concept,performance,concept,1
commercial,concept,pm,concept,1
proposal,concept,today,concept,1
special,concept,commercial,concept,1
short,concept,pge,concept,1
against,concept,sale,concept,1
transaction,concept,under,concept,1
know,concept,program,concept,1
meeting,concept,management,concept,1
access,concept,eol,concept,1
transaction,concept,enron,concept,2
then,concept,swaps,concept,1
delivery,concept,energy,concept,2
fact,concept,value,concept,1
actually,concept,book,concept,1
look,concept,info,concept,1
need,concept,plan,concept,1
every,concept,deal,concept,1
following,concept,today,concept,1
click,concept,product,concept,2
picture,concept,provide,concept,1
information,concept,charge,concept,1
meetings,concept,having,concept,1
hours,concept,power,concept,2
pm,concept,hr,concept,1
sell,concept,need,concept,1
want,concept,hear,concept,1
enron,concept,product,concept,2
customers,concept,basis,concept,1
product,concept,short,concept,1
members,concept,hours,concept,2
sure,concept,distribution,concept,1
issue,concept,public,concept,1
energy,concept,close,concept,1
contract,concept,terms,concept,1
trade,concept,october,concept,2
agreement,concept,special,concept,1
take,concept,next,concept,3
think,concept,take,concept,1
state,concept,general,concept,2
mark,concept,happy,concept,1
services,concept,changes,concept,1
amount,concept,under,concept,1
time,concept,off,concept,2
meetings,concept,week,concept,2
contact,concept,make,concept,1
individual,concept,sender,concept,1
did,concept,hear,concept,1
events,concept,hours,concept,1
said,concept,anyone,concept,2
required,concept,included,concept,2
purchase,concept,deal,concept,1
then,concept,traders,concept,1
early,concept,week,concept,2
ask,concept,change,concept,1
thank,concept,email,concept,1
approval,concept,said,concept,1
like,concept,took,concept,1
book,concept,following,concept,1
list,concept,department,concept,2
immediately,concept,copies,concept,1
contract,concept,swaps,concept,1
need,concept,delete,concept,1
frank,agent,coming,concept,1
working,concept,review,concept,1
error,concept,available,concept,1
energy,concept,area,concept,1
load,concept,short,concept,1
department,concept,access,concept,1
start,concept,week,concept,1
total,concept,list,concept,1
product,concept,sell,concept,1
var,concept,number,concept,1
filing,concept,party,concept,2
approval,concept,date,concept,1
required,concept,parties,concept,1
system,concept,copies,concept,1
run,concept,everyone,concept,1
make,concept,index,concept,1
know,concept,early,concept,1
north,concept,corp,concept,3
hear,concept,lot,concept,1
product,concept,right,concept,2
board,concept,time,concept,2
power,concept,department,concept,1
make,concept,transaction,concept,1
give,concept,job,concept,1
think,concept,though,concept,1
open,concept,then,concept,3
scheduled,concept,enron,concept,1
found,concept,back,concept,1
operating,concept,enron,concept,2
direct,concept,right,concept,1
agreement,concept,system,concept,1
way,concept,today,concept,1
against,concept,richard,agent,1
load,concept,transmission,concept,1
discuss,concept,thing,concept,2
off,concept,game,concept,1
water,concept,sell,concept,1
under,concept,transaction,concept,2
term,concept,sales,concept,1
prior,concept,start,concept,1
final,concept,items,concept,1
operations,concept,did,concept,1
regulatory,concept,session,concept,2
info,concept,dan,concept,1
off,concept,revised,concept,1
problems,concept,work,concept,1
var,concept,change,concept,1
transaction,concept,ercot,concept,3
related,concept,events,concept,1
business,concept,value,concept,1
never,concept,problem,concept,1
right,concept,thing,concept,1
transaction,concept,hours,concept,1
big,concept,way,concept,1
gas,concept,oct,concept,1
prices,concept,far,concept,1
look,concept,going,concept,1
dave,agent,off,concept,1
houston,location,info,concept,3
day,concept,october,concept,1
never,concept,good,concept,1
having,concept,net,concept,1
regulatory,concept,october,concept,2
deal,concept,desk,concept,1
down,concept,appreciate,concept,1
today,concept,sales,concept,1
message,concept,dave,agent,1
sheet,concept,well,concept,1
back,concept,morning,concept,1
sunday,concept,morning,concept,1
price,concept,past,concept,1
message,concept,change,concept,1
party,concept,ercot,concept,1
enron,concept,october,concept,1
far,concept,tomorrow,concept,1
november,concept,deal,concept,1
date,concept,oct,concept,1
book,concept,hours,concept,1
work,concept,department,concept,1
review,concept,revised,concept,1
far,concept,enron,concept,1
agreed,concept,energy,concept,1
more,concept,ercot,concept,1
effective,concept,paso,concept,1
year,concept,senior,concept,1
start,concept,off,concept,1
organization,concept,jeff,agent,2
copy,concept,make,concept,1
energy,concept,proposed,concept,1
making,concept,contracts,concept,1
sold,concept,july,concept,1
took,concept,off,concept,2
actually,concept,trading,concept,1
opportunity,concept,using,concept,1
issue,concept,section,concept,1
immediately,concept,system,concept,1
call,concept,though,concept,1
process,concept,using,concept,1
agreement,concept,prior,concept,1
take,concept,required,concept,1
ask,concept,test,concept,1
sell,concept,product,concept,3
meeting,concept,weeks,concept,1
sell,concept,still,concept,1
marketing,concept,access,concept,1
review,concept,product,concept,1
process,concept,day,concept,1
look,concept,day,concept,1
off,concept,line,concept,1
gas,concept,fact,concept,1
scheduled,concept,services,concept,1
sender,concept,immediately,concept,1
distribution,concept,list,concept,1
know,concept,fact,concept,1
area,concept,north,concept,1
sorry,concept,response,concept,1
agreement,concept,trading,concept,1
pretty,concept,bad,concept,1
earlier,concept,meeting,concept,1
available,concept,error,concept,1
services,concept,marketing,concept,1
date,concept,enron,concept,1
approval,concept,time,concept,1
power,concept,sell,concept,1
right,concept,daily,concept,1
effective,concept,monday,concept,1
copies,concept,notify,concept,1
said,concept,available,concept,1
picture,concept,energy,concept,1
some,concept,using,concept,1
sorry,concept,change,concept,1
some,concept,customers,concept,2
page,concept,help,concept,1
power,concept,mw,concept,1
though,concept,currently,concept,1
presentation,concept,some,concept,1
make,concept,public,concept,1
power,concept,sold,concept,1
customers,concept,utility,concept,3
events,concept,earlier,concept,1
back,concept,called,concept,1
trader,concept,file,concept,1
make,concept,take,concept,1
product,concept,click,concept,2
san,concept,friday,concept,1
hey,concept,debra,agent,1
unit,concept,agree,concept,1
contract,concept,york,concept,1
agreement,concept,charge,concept,1
meetings,concept,next,concept,2
contact,concept,need,concept,1
ercot,concept,party,concept,1
office,concept,cell,concept,1
still,concept,portland,concept,2
taking,concept,off,concept,1
time,concept,volume,concept,1
sale,concept,tomorrow,concept,1
gary,agent,thank,concept,1
comments,concept,changes,concept,1
meetings,concept,review,concept,1
marketing,concept,list,concept,1
immediately,concept,customers,concept,1
more,concept,model,concept,1
sender,concept,original,concept,1
use,concept,copy,concept,1
think,concept,ok,concept,1
effective,concept,next,concept,1
frank,agent,east,concept,1
november,concept,jim,agent,1
floor,concept,time,concept,1
power,concept,through,concept,1
central,concept,date,concept,1
reply,concept,changes,concept,1
oct,concept,date,concept,1
gary,agent,list,concept,1
general,concept,wholesale,concept,1
prior,concept,next,concept,1
market,concept,operations,concept,1
firm,concept,hours,concept,1
think,concept,lot,concept,1
approval,concept,off,concept,1
application,concept,friday,concept,1
business,concept,agree,concept,1
sure,concept,want,concept,1
enron,concept,short,concept,1
general,concept,make,concept,1
confidential,concept,period,concept,1
subject,concept,work,concept,1
transaction,concept,delivery,concept,1
following,concept,contracts,concept,1
enron,concept,ews,concept,2
physical,concept,eol,concept,1
past,concept,state,concept,1
approval,concept,eol,concept,1
did,concept,index,concept,1
date,concept,contracts,concept,1
confidential,concept,under,concept,1
opportunity,concept,special,concept,1
payment,concept,event,concept,1
using,concept,program,concept,1
general,concept,contracts,concept,1
curve,concept,west,concept,1
call,concept,special,concept,1
hear,concept,back,concept,1
opportunity,concept,tell,concept,1
did,concept,operations,concept,1
make,concept,future,concept,1
gas,concept,far,concept,1
report,concept,currently,concept,1
more,concept,sure,concept,1
general,concept,meetings,concept,1
opportunity,concept,some,concept,1
yet,concept,discuss,concept,1
message,concept,subject,concept,1
state,concept,least,concept,1
development,concept,still,concept,1
access,concept,paso,concept,1
date,concept,firm,concept,1
included,concept,information,concept,2
texas,location,week,concept,3
need,concept,reply,concept,1
mike,agent,dave,agent,1
resources,concept,good,concept,1
days,concept,scheduled,concept,2
know,concept,notice,concept,1
error,concept,ask,concept,1
net,concept,made,concept,2
short,concept,meeting,concept,2
agree,concept,transaction,concept,1
individual,concept,customers,concept,2
prices,concept,oct,concept,1
power,concept,hours,concept,1
resources,concept,need,concept,1
charge,concept,status,concept,1
heard,concept,though,concept,1
several,concept,parties,concept,1
trader,concept,did,concept,1
today,concept,ok,concept,1
right,concept,product,concept,1
index,concept,give,concept,1
proposed,concept,make,concept,1
sales,concept,price,concept,1
markets,concept,gas,concept,1
mike,agent,order,concept,1
monday,concept,paso,concept,1
take,concept,later,concept,1
trades,concept,under,concept,1
yet,concept,agreement,concept,1
added,concept,application,concept,1
procedures,concept,make,concept,1
contact,concept,still,concept,1
desk,concept,issues,concept,1
dan,concept,today,concept,1
period,concept,right,concept,1
more,concept,parties,concept,1
need,concept,related,concept,1
trade,concept,paso,concept,1
hours,concept,days,concept,1
monday,concept,sunday,concept,1
proposed,concept,sure,concept,1
want,concept,weeks,concept,1
change,concept,update,concept,1
picture,concept,california,location,1
curve,concept,index,concept,1
access,concept,least,concept,1
tomorrow,concept,afternoon,concept,1
subject,concept,product,concept,1
changes,concept,several,concept,1
model,concept,pjm,concept,1
notice,concept,customers,concept,1
department,concept,money,concept,1
volumes,concept,next,concept,1
page,concept,give,concept,1
sure,concept,list,concept,2
agreement,concept,north,concept,1
parties,concept,points,concept,1
meeting,concept,oct,concept,1
good,concept,ews,concept,1
payment,concept,under,concept,1
review,concept,provide,concept,1
application,concept,added,concept,1
everyone,concept,week,concept,1
review,concept,november,concept,1
actually,concept,gas,concept,1
eol,concept,approval,concept,1
scheduled,concept,next,concept,1
picture,concept,help,concept,2
gas,concept,floor,concept,1
frank,agent,houston,location,1
days,concept,prior,concept,2
info,concept,update,concept,1
picture,concept,turn,concept,1
paso,concept,use,concept,1
want,concept,physical,concept,1
services,concept,sales,concept,1
bob,agent,texas,location,2
notify,concept,system,concept,1
people,concept,big,concept,1
though,concept,know,concept,1
said,concept,ask,concept,1
today,concept,language,concept,1
dave,agent,back,concept,2
update,concept,week,concept,1
going,concept,everything,concept,1
corporate,concept,manager,concept,1
resources,concept,money,concept,1
thank,concept,wholesale,concept,2
work,concept,release,concept,1
manager,concept,office,concept,1
product,concept,review,concept,1
message,concept,immediately,concept,1
some,concept,july,concept,1
west,concept,website,concept,1
email,concept,immediately,concept,2
trading,concept,provided,concept,1
did,concept,daily,concept,1
dave,agent,meeting,concept,1
some,concept,points,concept,3
customer,concept,notice,concept,1
performance,concept,under,concept,1
issues,concept,information,concept,1
general,concept,least,concept,1
november,concept,let,concept,1
utility,concept,basis,concept,1
sign,concept,revised,concept,1
like,concept,own,concept,1
load,concept,under,concept,1
given,concept,tomorrow,concept,1
earlier,concept,said,concept,1
looks,concept,some,concept,1
sure,concept,daily,concept,1
gas,concept,products,concept,1
session,concept,some,concept,1
parties,concept,copy,concept,1
notify,concept,customers,concept,1
off,concept,hours,concept,1
added,concept,decision,concept,1
cover,concept,going,concept,1
like,concept,notice,concept,1
terms,concept,order,concept,1
related,concept,deal,concept,1
far,concept,oct,concept,1
senior,concept,corp,concept,1
revised,concept,services,concept,1
original,concept,de,concept,2
date,concept,think,concept,1
update,concept,next,concept,1
working,concept,hours,concept,2
immediately,concept,received,concept,1
discuss,concept,notice,concept,1
suite,concept,co,concept,1
everyone,concept,following,concept,1
jim,agent,director,concept,1
issues,concept,general,concept,1
mw,concept,show,concept,1
scheduled,concept,update,concept,1
enron,concept,canada,concept,1
time,concept,everyone,concept,1
earlier,concept,more,concept,1
signed,concept,agreement,concept,1
run,concept,day,concept,1
use,concept,cell,concept,1
need,concept,weather,concept,1
performance,concept,ercot,concept,1
following,concept,lot,concept,1
changes,concept,more,concept,1
bring,concept,own,concept,2
following,concept,hear,concept,1
message,concept,error,concept,2
always,concept,still,concept,1
took,concept,some,concept,1
ken,agent,run,concept,1
call,concept,ask,concept,1
effective,concept,week,concept,1
contact,concept,frank,agent,2
know,concept,revised,concept,1
discussion,concept,today,concept,1
dan,concept,law,concept,1
sheet,concept,then,concept,1
want,concept,sorry,concept,1
management,concept,plant,concept,1
work,concept,details,concept,1
mike,agent,notice,concept,1
requested,concept,original,concept,1
start,concept,next,concept,1
hours,concept,mw,concept,1
give,concept,tell,concept,1
demand,concept,last,concept,1
everyone,concept,next,concept,1
using,concept,password,concept,1
provided,concept,trading,concept,1
copy,concept,message,concept,1
price,concept,mw,concept,1
dave,agent,hear,concept,1
michelle,agent,going,concept,1
delete,concept,copies,concept,1
time,concept,process,concept,1
meeting,concept,yet,concept,1
resources,concept,power,concept,1
proposed,concept,price,concept,1
need,concept,release,concept,1
ews,concept,customer,concept,1
general,concept,know,concept,1
questions,concept,via,concept,1
future,concept,power,concept,1
sold,concept,time,concept,1
discussed,concept,earlier,concept,1
turn,concept,fuel,concept,1
included,concept,help,concept,1
paso,concept,energy,concept,4
questions,concept,real,concept,1
de,concept,original,concept,1
talked,concept,did,concept,1
basis,concept,information,concept,1
pjm,concept,market,concept,1
water,concept,still,concept,1
november,concept,know,concept,1
four,concept,office,concept,1
october,concept,four,concept,1
information,concept,given,concept,1
chris,agent,statement,concept,1
access,concept,index,concept,1
info,concept,mike,agent,1
review,concept,pm,concept,1
ok,concept,want,concept,1
week,concept,everyone,concept,1
bring,concept,ok,concept,1
said,concept,oct,concept,1
ken,agent,discussed,concept,1
general,concept,power,concept,1
regulatory,concept,issues,concept,1
later,concept,business,concept,1
once,concept,know,concept,1
pm,concept,use,concept,1
bob,agent,houston,location,2
session,concept,october,concept,1
points,concept,review,concept,3
time,concept,period,concept,1
think,concept,immediately,concept,1
still,concept,planning,concept,1
market,concept,close,concept,1
kim,agent,pick,concept,1
enron,concept,public,concept,1
power,concept,water,concept,1
customer,concept,own,concept,1
changes,concept,addition,concept,1
trade,concept,monday,concept,2
california,location,sold,concept,1
did,concept,problem,concept,1
public,concept,bring,concept,1
agree,concept,more,concept,1
picture,concept,services,concept,1
fact,concept,law,concept,1
sorry,concept,deal,concept,1
pjm,concept,model,concept,1
everyone,concept,bring,concept,1
course,concept,october,concept,1
appreciate,concept,session,concept,1
sign,concept,copy,concept,1
heard,concept,back,concept,1
call,concept,afternoon,concept,1
took,concept,back,concept,2
proposed,concept,opportunity,concept,1
went,concept,took,concept,1
swaps,concept,options,concept,1
special,concept,way,concept,1
station,concept,line,concept,1
time,concept,paso,concept,1
deal,concept,complete,concept,1
time,concept,delivery,concept,1
commercial,concept,review,concept,1
sales,concept,four,concept,1
following,concept,meetings,concept,1
notice,concept,market,concept,1
week,concept,senate,concept,1
next,concept,senate,concept,1
copies,concept,parties,concept,1
charge,concept,review,concept,1
desk,concept,questions,concept,1
dave,agent,agreed,concept,1
steve,agent,ken,agent,1
once,concept,take,concept,1
heard,concept,today,concept,1
scheduled,concept,date,concept,1
money,concept,approved,concept,1
send,concept,requested,concept,1
next,concept,individual,concept,1
senior,concept,enron,concept,1
agree,concept,agreement,concept,1
money,concept,right,concept,1
purchase,concept,plants,concept,1
energy,concept,agreed,concept,1
hear,concept,deal,concept,1
password,concept,work,concept,1
ole,concept,picture,concept,2
related,concept,texas,location,1
via,concept,received,concept,1
agreement,concept,provided,concept,2
having,concept,once,concept,1
ken,agent,plant,concept,1
time,concept,details,concept,1
ken,agent,day,concept,1
required,concept,mw,concept,1
language,concept,review,concept,1
california,location,added,concept,1
deal,concept,sale,concept,1
senior,concept,america,concept,1
payment,concept,agreement,concept,1
make,concept,anyone,concept,1
tell,concept,public,concept,1
world,concept,opportunity,concept,1
today,concept,lot,concept,1
supply,concept,manager,concept,1
real,concept,desk,concept,1
power,concept,resources,concept,1
working,concept,four,concept,1
signed,concept,course,concept,1
going,concept,early,concept,1
frank,agent,next,concept,1
revised,concept,market,concept,1
opportunity,concept,discuss,concept,1
revised,concept,agreement,concept,1
know,concept,changes,concept,1
enron,concept,event,concept,1
effective,concept,october,concept,1
site,concept,october,concept,1
department,concept,list,concept,1
meeting,concept,thing,concept,1
full,concept,event,concept,1
took,concept,everyone,concept,1
going,concept,everyone,concept,1
energy,concept,curve,concept,1
leave,concept,pm,concept,1
happy,concept,old,concept,1
although,concept,trader,concept,1
once,concept,look,concept,1
independent,concept,services,concept,1
made,concept,agreed,concept,1
pm,concept,session,concept,1
sorry,concept,understand,concept,1
anyone,concept,take,concept,1
line,concept,office,concept,1
products,concept,down,concept,1
send,concept,old,concept,1
basis,concept,high,concept,1
committee,concept,site,concept,1
status,concept,october,concept,1
four,concept,weeks,concept,2
real,concept,using,concept,1
going,concept,game,concept,1
regulatory,concept,ferc,concept,1
week,concept,visit,concept,1
wholesale,concept,east,concept,1
day,concept,using,concept,1
dave,agent,look,concept,1
events,concept,ews,concept,1
event,concept,november,concept,1
meeting,concept,room,concept,2
know,concept,purchase,concept,1
agreement,concept,bank,concept,1
making,concept,look,concept,1
some,concept,talking,concept,3
addition,concept,some,concept,1
event,concept,enron,concept,1
week,concept,scheduled,concept,1
call,concept,test,concept,1
steve,agent,talked,concept,1
still,concept,taking,concept,1
going,concept,portland,concept,2
cover,concept,sale,concept,1
tell,concept,anyone,concept,1
fuel,concept,off,concept,1
every,concept,give,concept,1
market,concept,model,concept,1
know,concept,plants,concept,1
want,concept,sure,concept,1
specific,concept,state,concept,1
working,concept,sales,concept,1
management,concept,site,concept,1
complete,concept,deal,concept,1
york,concept,event,concept,1
give,concept,world,concept,1
like,concept,trade,concept,1
copies,concept,sender,concept,1
weeks,concept,review,concept,1
regulatory,concept,access,concept,1
session,concept,pm,concept,2
basis,concept,services,concept,1
date,concept,event,concept,1
dave,agent,today,concept,1
jeff,agent,dave,agent,1
old,concept,send,concept,1
general,concept,information,concept,1
back,concept,air,concept,1
customer,concept,event,concept,1
included,concept,give,concept,1
plants,concept,down,concept,2
senior,concept,north,concept,1
coming,concept,houston,location,1
event,concept,days,concept,2
did,concept,actually,concept,1
room,concept,enron,concept,1
generators,concept,mw,concept,1
suite,concept,texas,location,1
error,concept,copies,concept,1
volumes,concept,run,concept,1
close,concept,deal,concept,1
test,concept,way,concept,1
correct,concept,know,concept,1
scheduled,concept,week,concept,1
plant,concept,energy,concept,1
appropriate,concept,people,concept,1
let,concept,talked,concept,1
transaction,concept,pretty,concept,1
tim,concept,access,concept,1
bank,concept,north,concept,2
then,concept,bring,concept,1
big,concept,call,concept,1
ever,concept,going,concept,1
agreement,concept,revised,concept,1
gas,concept,release,concept,1
appreciate,concept,agreement,concept,1
included,concept,period,concept,1
look,concept,every,concept,1
took,concept,gas,concept,1
agreement,concept,earlier,concept,2
manager,concept,cell,concept,1
let,concept,changes,concept,1
show,concept,ews,concept,1
general,concept,events,concept,1
real,concept,day,concept,1
help,concept,turn,concept,1
load,concept,area,concept,1
morning,concept,event,concept,1
thank,concept,senior,concept,1
questions,concept,oct,concept,1
always,concept,made,concept,1
turn,concept,off,concept,1
revised,concept,discussion,concept,1
cover,concept,north,concept,1
back,concept,took,concept,1
immediately,concept,available,concept,1
energy,concept,terms,concept,1
review,concept,provided,concept,1
jim,agent,every,concept,1
copy,concept,bank,concept,1
presentation,concept,available,concept,2
water,concept,direct,concept,1
corporation,concept,use,concept,1
agency,concept,weeks,concept,1
mw,concept,real,concept,1
actually,concept,today,concept,2
corporate,concept,past,concept,2
officials,concept,plan,concept,1
under,concept,long-term,concept,5
kim,agent,added,concept,1
several,concept,weeks,concept,1
houston,location,nov,concept,1
without,concept,rates,concept,2
full,concept,socal,concept,1
job,concept,required,concept,1
hey,concept,without,concept,1
under,concept,corporation,concept,2
west,concept,portland,concept,1
think,concept,talked,concept,1
ferc,concept,counsel,concept,5
did,concept,retail,concept,1
load,concept,rates,concept,1
electric,concept,presentation,concept,2
value,concept,page,concept,1
actually,concept,send,concept,1
paid,concept,capacity,concept,1
procedures,concept,issues,concept,1
gary,agent,book,concept,1
electric,concept,co,concept,2
run,concept,demand,concept,1
leave,concept,today,concept,3
mike,agent,appropriate,concept,1
business,concept,buying,concept,2
commission,concept,test,concept,1
job,concept,plants,concept,5
day,concept,leave,concept,1
yet,concept,found,concept,1
corporation,concept,more,concept,1
discussed,concept,mail,concept,1
job,concept,big,concept,1
calpine,concept,jim,agent,1
talked,concept,going,concept,2
operating,concept,intended,concept,5
least,concept,money,concept,1
plan,concept,debt,concept,3
look,concept,bank,concept,2
several,concept,yet,concept,1
need,concept,units,concept,1
central,concept,desk,concept,1
agency,concept,party,concept,1
want,concept,units,concept,2
central,concept,public,concept,1
pick,concept,some,concept,1
corporation,concept,gas,concept,8
time,concept,corporation,concept,6
company,concept,corporation,concept,8
department,concept,pacific,concept,2
access,concept,procedures,concept,1
houston,location,ready,concept,1
work,concept,retail,concept,1
subject,concept,approval,concept,1
site,concept,friday,concept,1
eb,concept,texas,location,11
know,concept,close,concept,1
monday,concept,notify,concept,2
provided,concept,contracts,concept,1
week,concept,taylor,agent,1
planning,concept,today,concept,2
last,concept,events,concept,1
presentation,concept,next,concept,1
electric,concept,filed,concept,2
said,concept,operating,concept,5
operating,concept,call,concept,5
gas,concept,permit,concept,1
questions,concept,procedures,concept,1
line,concept,according,concept,5
call,concept,permit,concept,1
addition,concept,energy,concept,2
information,concept,center,concept,1
well,concept,bank,concept,1
presentation,concept,did,concept,1
edison,agent,thing,concept,2
electric,concept,retail,concept,3
long-term,concept,electric,concept,2
corporation,concept,issue,concept,2
day,concept,took,concept,1
requested,concept,party,concept,2
like,concept,taylor,agent,1
counsel,concept,market,concept,5
document,concept,thing,concept,1
taylor,agent,enron,concept,1
enron,concept,eb,concept,11
received,concept,filed,concept,1
issues,concept,problems,concept,1
enron,concept,center,concept,3
original,concept,message,concept,5
ken,agent,know,concept,2
people,concept,pick,concept,1
future,concept,reports,concept,1
thank,concept,larry,concept,1
events,concept,enron,concept,2
commercial,concept,market,concept,1
proposed,concept,decision,concept,5
agreement,concept,appropriate,concept,1
under,concept,operating,concept,1
own,concept,markets,concept,1
necessary,concept,run,concept,1
business,concept,original,concept,2
october,concept,notify,concept,2
taylor,agent,mark,concept,3
agreement,concept,paid,concept,1
power,concept,site,concept,1
eb,concept,houston,location,11
air,concept,time,concept,1
planning,concept,week,concept,1
having,concept,party,concept,1
