source,source_type,target,target_type,weight
sheet,concept,contract,concept,1
hey,concept,yes,concept,1
enron,concept,ever,concept,2
through,concept,like,concept,2
provide,concept,next,concept,2
going,concept,made,concept,1
number,concept,counsel,concept,1
chris,agent,time,concept,1
going,concept,paid,concept,1
trade,concept,investments,concept,1
sunday,concept,morning,concept,2
send,concept,gas,concept,1
under,concept,approved,concept,1
let,concept,planning,concept,1
agreed,concept,good,concept,1
business,concept,account,concept,1
price,concept,trades,concept,1
make,concept,enron,concept,4
under,concept,enron,concept,3
every,concept,weeks,concept,5
happy,concept,questions,concept,1
process,concept,some,concept,1
order,concept,settlement,concept,1
need,concept,contact,concept,2
agreed,concept,original,concept,2
make,concept,date,concept,1
sure,concept,access,concept,1
curve,concept,changes,concept,1
price,concept,think,concept,1
past,concept,old,concept,2
contact,concept,room,concept,1
trades,concept,day,concept,1
morning,concept,october,concept,1
like,concept,pick,concept,1
questions,concept,services,concept,1
enron,concept,counsel,concept,2
need,concept,index,concept,1
tim,concept,know,concept,1
like,concept,morning,concept,2
market,concept,model,concept,1
issues,concept,down,concept,1
know,concept,filed,concept,1
sure,concept,var,concept,2
prices,concept,last,concept,1
trade,concept,basis,concept,1
firm,concept,price,concept,2
more,concept,curve,concept,1
access,concept,id,concept,1
found,concept,corporation,concept,2
information,concept,way,concept,1
gas,concept,daily,concept,7
company,concept,electric,concept,1
morning,concept,ask,concept,1
like,concept,think,concept,3
event,concept,always,concept,1
called,concept,bank,concept,2
basis,concept,off,concept,1
today,concept,give,concept,1
work,concept,contracts,concept,1
year,concept,market,concept,2
need,concept,short,concept,1
performance,concept,cover,concept,1
term,concept,contracts,concept,1
enron,concept,well,concept,2
company,concept,retail,concept,1
regulatory,concept,issues,concept,2
people,concept,like,concept,2
game,concept,enron,concept,4
market,concept,back,concept,1
least,concept,enron,concept,2
game,concept,make,concept,1
some,concept,books,concept,1
fact,concept,company,concept,2
make,concept,question,concept,1
markets,concept,north,concept,1
working,concept,government,concept,2
issue,concept,curve,concept,1
time,concept,coming,concept,1
west,concept,physical,concept,1
changes,concept,last,concept,1
order,concept,following,concept,1
review,concept,discuss,concept,1
greg,agent,know,concept,1
think,concept,time,concept,1
sure,concept,groups,concept,1
access,concept,without,concept,1
enron,concept,made,concept,2
west,concept,currently,concept,1
taking,concept,start,concept,1
like,concept,give,concept,2
given,concept,last,concept,1
approval,concept,sure,concept,1
company,concept,sold,concept,3
access,concept,reports,concept,1
information,concept,office,concept,1
then,concept,enron,concept,3
want,concept,sure,concept,2
let,concept,coming,concept,1
federal,concept,special,concept,1
actually,concept,gas,concept,3
addition,concept,questions,concept,1
cash,concept,sure,concept,1
power,concept,made,concept,2
issues,concept,energy,concept,1
called,concept,friday,concept,1
back,concept,right,concept,2
physical,concept,power,concept,1
account,concept,board,concept,1
scheduled,concept,take,concept,1
work,concept,hr,concept,1
discussion,concept,staff,concept,1
state,concept,fuel,concept,1
gas,concept,customer,concept,2
send,concept,question,concept,1
bank,concept,blackberry,concept,1
change,concept,close,concept,1
tom,agent,energy,concept,1
under,concept,demand,concept,1
bring,concept,gas,concept,3
sure,concept,ok,concept,1
cover,concept,market,concept,2
off,concept,purchase,concept,1
big,concept,morning,concept,2
call,concept,turn,concept,1
agreement,concept,committee,concept,1
pipeline,concept,corp,concept,1
need,concept,mike,agent,1
took,concept,company,concept,2
services,concept,location,concept,1
times,concept,took,concept,2
friday,concept,day,concept,1
commission,concept,october,concept,1
special,concept,need,concept,1
market,concept,load,concept,1
period,concept,take,concept,1
question,concept,yet,concept,1
energy,concept,friday,concept,1
close,concept,made,concept,1
contracts,concept,number,concept,1
enron,concept,once,concept,2
good,concept,thing,concept,1
future,concept,employee,concept,2
people,concept,anyone,concept,2
following,concept,without,concept,1
think,concept,add,concept,1
without,concept,access,concept,1
trader,concept,desk,concept,1
report,concept,staff,concept,1
plan,concept,morning,concept,1
review,concept,filing,concept,1
required,concept,final,concept,1
big,concept,against,concept,1
jim,agent,mark,concept,1
retail,concept,location,concept,1
experience,concept,gas,concept,1
several,concept,market,concept,1
ever,concept,bring,concept,1
day,concept,given,concept,1
way,concept,corporate,concept,2
rates,concept,customers,concept,1
down,concept,enron,concept,2
trading,concept,energy,concept,1
company,concept,director,concept,2
want,concept,dave,agent,1
still,concept,going,concept,1
basis,concept,west,concept,2
firm,concept,like,concept,2
sure,concept,date,concept,1
weeks,concept,every,concept,1
trades,concept,send,concept,1
then,concept,open,concept,1
trades,concept,own,concept,2
trading,concept,like,concept,1
time,concept,morning,concept,1
think,concept,talked,concept,1
period,concept,notify,concept,1
public,concept,filing,concept,1
texas,location,price,concept,1
director,concept,gas,concept,1
business,concept,services,concept,1
msn,concept,explorer,concept,10
direct,concept,marketing,concept,1
close,concept,total,concept,2
energy,concept,october,concept,1
sorry,concept,visit,concept,1
following,concept,books,concept,1
meeting,concept,oct,concept,3
independent,concept,system,concept,3
enron,concept,big,concept,2
call,concept,discuss,concept,3
necessary,concept,approval,concept,1
last,concept,work,concept,1
take,concept,capacity,concept,1
year,concept,company,concept,2
look,concept,next,concept,2
enron,concept,mark,concept,2
company,concept,full,concept,2
special,concept,friday,concept,1
eol,concept,trades,concept,1
course,concept,lot,concept,2
deal,concept,different,concept,1
given,concept,market,concept,1
language,concept,department,concept,2
counsel,concept,enron,concept,1
number,concept,charge,concept,1
never,concept,went,concept,2
company,concept,services,concept,1
times,concept,subject,concept,1
filed,concept,gas,concept,1
close,concept,year,concept,1
against,concept,gas,concept,2
air,concept,game,concept,1
jeff,agent,working,concept,1
hey,concept,under,concept,2
board,concept,look,concept,1
houston,location,info,concept,1
lunch,concept,need,concept,1
swaps,concept,never,concept,1
want,concept,add,concept,1
report,concept,power,concept,1
services,concept,business,concept,1
sure,concept,settlement,concept,1
available,concept,website,concept,1
sale,concept,oct,concept,1
today,concept,found,concept,1
system,concept,old,concept,1
filed,concept,october,concept,1
information,concept,contact,concept,3
money,concept,right,concept,1
having,concept,hear,concept,1
filed,concept,commission,concept,1
email,concept,performance,concept,1
more,concept,bank,concept,2
think,concept,people,concept,1
price,concept,then,concept,1
people,concept,know,concept,2
staff,concept,review,concept,1
company,concept,old,concept,6
trades,concept,full,concept,1
energy,concept,past,concept,2
smith,agent,eb,concept,8
energy,concept,special,concept,1
manager,concept,enron,concept,1
ever,concept,deal,concept,2
book,concept,response,concept,1
according,concept,time,concept,1
then,concept,look,concept,1
need,concept,trader,concept,1
never,concept,making,concept,2
date,concept,review,concept,1
friday,concept,time,concept,1
some,concept,swaps,concept,1
like,concept,look,concept,1
think,concept,via,concept,1
traders,concept,experience,concept,2
anyone,concept,make,concept,2
know,concept,send,concept,1
meetings,concept,included,concept,1
gas,concept,future,concept,1
delivery,concept,day,concept,5
scheduled,concept,period,concept,2
plan,concept,enron,concept,1
market,concept,high,concept,1
trading,concept,ask,concept,1
today,concept,items,concept,1
message,concept,prior,concept,1
west,concept,gas,concept,3
system,concept,site,concept,3
today,concept,pm,concept,1
gisb,concept,enron,concept,1
sure,concept,thing,concept,1
agreement,concept,call,concept,1
game,concept,taking,concept,2
made,concept,california,location,2
change,concept,book,concept,1
need,concept,appropriate,concept,1
ready,concept,party,concept,1
oct,concept,file,concept,1
number,concept,customers,concept,1
morning,concept,email,concept,1
bank,concept,trading,concept,2
message,concept,delete,concept,1
talked,concept,john,agent,1
steve,agent,like,concept,1
business,concept,found,concept,2
ews,concept,daily,concept,1
every,concept,need,concept,2
federal,concept,law,concept,1
visit,concept,information,concept,1
some,concept,volumes,concept,1
use,concept,company,concept,2
performance,concept,take,concept,2
work,concept,plan,concept,1
discussion,concept,morning,concept,1
monday,concept,work,concept,1
bank,concept,take,concept,2
enron,concept,story,concept,2
issues,concept,found,concept,1
operating,concept,committee,concept,1
date,concept,tomorrow,concept,1
issues,concept,need,concept,1
filing,concept,changes,concept,1
capacity,concept,gas,concept,2
work,concept,via,concept,1
changes,concept,committee,concept,1
call,concept,cell,concept,4
curve,concept,management,concept,3
following,concept,received,concept,1
issues,concept,commission,concept,1
subject,concept,line,concept,2
making,concept,use,concept,2
off,concept,west,concept,2
last,concept,take,concept,3
then,concept,click,concept,4
year,concept,performance,concept,1
mark,concept,called,concept,1
question,concept,given,concept,1
requested,concept,delivery,concept,1
meeting,concept,october,concept,6
paso,concept,called,concept,1
list,concept,products,concept,1
every,concept,july,concept,2
pipeline,concept,west,concept,1
email,concept,agree,concept,1
federal,concept,government,concept,2
complete,concept,year,concept,1
start,concept,going,concept,1
via,concept,visit,concept,1
world,concept,water,concept,2
start,concept,date,concept,1
charge,concept,making,concept,2
under,concept,time,concept,3
texas,location,physical,concept,1
kim,agent,hr,concept,1
bring,concept,via,concept,1
time,concept,period,concept,3
books,concept,deal,concept,2
energy,concept,pipeline,concept,1
times,concept,sure,concept,1
id,concept,department,concept,2
still,concept,west,concept,1
made,concept,planning,concept,1
sold,concept,required,concept,1
notice,concept,think,concept,1
times,concept,going,concept,1
did,concept,agree,concept,1
jeff,agent,lot,concept,2
discuss,concept,counsel,concept,1
right,concept,york,concept,2
thank,concept,enron,concept,1
provide,concept,business,concept,1
bob,agent,well,concept,1
way,concept,back,concept,1
following,concept,federal,concept,1
today,concept,ferc,concept,1
day,concept,trades,concept,1
people,concept,included,concept,2
fact,concept,people,concept,2
went,concept,year,concept,2
services,concept,enron,concept,1
bank,concept,pipeline,concept,2
last,concept,some,concept,1
know,concept,document,concept,1
call,concept,friend,concept,4
sorry,concept,distribution,concept,1
let,concept,plan,concept,1
number,concept,lot,concept,2
net,concept,enron,concept,2
enron,concept,having,concept,2
open,concept,reports,concept,1
last,concept,agreement,concept,1
dave,agent,work,concept,1
look,concept,use,concept,1
then,concept,swaps,concept,1
commission,concept,enron,concept,2
made,concept,final,concept,1
houston,location,more,concept,1
notice,concept,time,concept,2
trading,concept,weather,concept,2
pipeline,concept,under,concept,2
day,concept,sunday,concept,2
via,concept,delivery,concept,1
office,concept,operations,concept,1
ask,concept,past,concept,1
back,concept,still,concept,1
know,concept,ask,concept,2
close,concept,room,concept,1
people,concept,kind,concept,2
right,concept,enron,concept,2
water,concept,gas,concept,2
system,concept,business,concept,1
take,concept,mark,concept,2
appreciate,concept,info,concept,1
back,concept,send,concept,1
send,concept,october,concept,1
help,concept,problems,concept,1
gas,concept,physical,concept,2
distribution,concept,rates,concept,1
more,concept,took,concept,2
general,concept,power,concept,1
weeks,concept,complete,concept,1
full,concept,original,concept,1
old,concept,buying,concept,2
never,concept,take,concept,2
day,concept,right,concept,1
way,concept,visit,concept,1
enron,concept,provide,concept,1
sale,concept,right,concept,1
right,concept,times,concept,2
subject,concept,prior,concept,1
reports,concept,east,concept,1
ask,concept,system,concept,1
time,concept,make,concept,2
direct,concept,energy,concept,1
gas,concept,available,concept,1
monday,concept,questions,concept,1
way,concept,company,concept,2
short,concept,day,concept,1
location,concept,office,concept,1
never,concept,change,concept,4
old,concept,energy,concept,2
necessary,concept,special,concept,1
contracts,concept,utilities,concept,1
comments,concept,proposal,concept,1
some,concept,off,concept,1
friend,concept,actually,concept,2
bring,concept,off,concept,1
like,concept,level,concept,1
sunday,concept,time,concept,1
course,concept,weeks,concept,1
number,concept,deal,concept,1
morning,concept,trading,concept,1
some,concept,physical,concept,1
members,concept,committee,concept,2
enron,concept,plan,concept,1
right,concept,time,concept,2
change,concept,firm,concept,2
yes,concept,company,concept,2
year,concept,system,concept,1
addition,concept,power,concept,1
october,concept,central,concept,2
real,concept,time,concept,1
pacific,concept,need,concept,1
take,concept,changes,concept,1
day,concept,good,concept,1
subject,concept,agreement,concept,1
different,concept,number,concept,1
enron,concept,corp,concept,21
intended,concept,provide,concept,1
included,concept,anyone,concept,2
use,concept,copy,concept,1
why,concept,more,concept,1
received,concept,department,concept,2
under,concept,debra,agent,1
going,concept,everything,concept,1
energy,concept,utilities,concept,1
info,concept,trades,concept,1
still,concept,give,concept,1
off,concept,use,concept,1
received,concept,last,concept,1
steve,agent,mark,concept,1
agree,concept,back,concept,1
governor,concept,work,concept,2
resources,concept,call,concept,1
money,concept,enron,concept,6
ever,concept,more,concept,2
energy,concept,trading,concept,2
process,concept,info,concept,1
supply,concept,like,concept,2
pacific,concept,utility,concept,1
received,concept,today,concept,2
energy,concept,question,concept,1
mark,concept,comments,concept,1
long-term,concept,central,concept,1
price,concept,through,concept,1
heard,concept,back,concept,1
curve,concept,prior,concept,1
settlement,concept,socal,concept,1
sale,concept,like,concept,1
daily,concept,status,concept,1
scheduled,concept,problems,concept,1
opportunity,concept,issues,concept,1
contact,concept,information,concept,1
information,concept,message,concept,1
look,concept,capacity,concept,1
edison,agent,going,concept,1
times,concept,without,concept,1
then,concept,paid,concept,1
state,concept,plants,concept,2
message,concept,confidential,concept,3
monday,concept,through,concept,1
appreciate,concept,working,concept,1
tell,concept,tim,concept,1
edison,agent,prior,concept,2
look,concept,like,concept,1
texas,location,groups,concept,1
cover,concept,trading,concept,1
times,concept,change,concept,1
working,concept,trade,concept,1
experience,concept,far,concept,2
supply,concept,price,concept,2
provide,concept,week,concept,2
period,concept,then,concept,1
mark,concept,job,concept,2
review,concept,agreement,concept,2
requested,concept,traders,concept,1
east,concept,business,concept,1
specific,concept,upon,concept,1
wholesale,concept,report,concept,1
system,concept,review,concept,1
ken,agent,times,concept,2
comments,concept,settlement,concept,1
appropriate,concept,counsel,concept,1
days,concept,proposed,concept,1
under,concept,law,concept,1
plan,concept,total,concept,1
making,concept,yes,concept,2
tim,concept,let,concept,2
happy,concept,down,concept,1
money,concept,ken,agent,2
friend,concept,like,concept,1
make,concept,sure,concept,15
like,concept,sure,concept,2
volumes,concept,through,concept,2
received,concept,language,concept,2
thank,concept,power,concept,1
marketing,concept,take,concept,1
services,concept,unit,concept,1
planning,concept,meeting,concept,2
way,concept,game,concept,1
company,concept,use,concept,1
message,concept,using,concept,1
afternoon,concept,call,concept,1
operations,concept,california,location,1
filing,concept,several,concept,1
know,concept,through,concept,1
subject,concept,without,concept,1
lunch,concept,november,concept,1
book,concept,look,concept,1
currently,concept,gas,concept,1
more,concept,happy,concept,1
price,concept,copy,concept,1
give,concept,make,concept,2
questions,concept,number,concept,1
heard,concept,sara,agent,1
original,concept,filed,concept,1
commission,concept,filing,concept,1
ken,agent,office,concept,2
change,concept,add,concept,1
tim,concept,bring,concept,1
making,concept,enron,concept,2
law,concept,good,concept,1
firm,concept,trades,concept,1
utility,concept,effective,concept,1
senior,concept,gas,concept,1
line,concept,customer,concept,1
contact,concept,next,concept,1
making,concept,water,concept,2
mw,concept,unit,concept,1
thing,concept,sure,concept,2
agreement,concept,services,concept,1
then,concept,why,concept,1
eb,concept,houston,location,8
resources,concept,pipeline,concept,1
tomorrow,concept,bring,concept,1
frank,agent,going,concept,1
money,concept,regulatory,concept,1
total,concept,texas,location,1
like,concept,made,concept,1
times,concept,bad,concept,2
event,concept,special,concept,1
take,concept,fact,concept,1
copies,concept,following,concept,1
own,concept,corporate,concept,1
going,concept,take,concept,2
necessary,concept,permit,concept,1
notice,concept,days,concept,1
look,concept,without,concept,2
period,concept,friday,concept,1
paso,concept,san,concept,1
west,concept,room,concept,1
company,concept,different,concept,2
portland,concept,some,concept,1
weather,concept,unit,concept,1
period,concept,took,concept,2
need,concept,blackberry,concept,1
want,concept,lunch,concept,1
copies,concept,off,concept,1
proposal,concept,settlement,concept,1
var,concept,run,concept,1
bank,concept,company,concept,2
gas,concept,lot,concept,2
message,concept,taking,concept,3
through,concept,work,concept,1
manager,concept,made,concept,1
meeting,concept,scheduled,concept,4
agreed,concept,through,concept,1
document,concept,immediately,concept,1
kind,concept,gas,concept,1
back,concept,tomorrow,concept,1
think,concept,gary,agent,1
use,concept,gas,concept,1
contempt,concept,enron,concept,2
job,concept,id,concept,2
final,concept,rates,concept,3
application,concept,need,concept,1
deal,concept,price,concept,1
information,concept,different,concept,2
regulatory,concept,transmission,concept,2
job,concept,make,concept,1
add,concept,capacity,concept,1
through,concept,government,concept,2
filed,concept,utility,concept,1
firm,concept,bank,concept,2
back,concept,way,concept,1
texas,location,ken,agent,2
prior,concept,agreement,concept,1
bad,concept,least,concept,2
business,concept,sure,concept,2
suite,concept,houston,location,1
hear,concept,well,concept,1
send,concept,off,concept,1
working,concept,time,concept,1
cover,concept,bank,concept,1
market,concept,always,concept,2
having,concept,change,concept,1
weather,concept,why,concept,2
prices,concept,index,concept,3
call,concept,mark,concept,1
specific,concept,law,concept,2
term,concept,contract,concept,2
gas,concept,planning,concept,1
commission,concept,called,concept,2
change,concept,energy,concept,2
more,concept,why,concept,2
change,concept,notice,concept,1
days,concept,system,concept,1
event,concept,houston,location,1
meeting,concept,understand,concept,1
plants,concept,did,concept,2
price,concept,made,concept,2
following,concept,energy,concept,2
year,concept,old,concept,1
give,concept,work,concept,1
customers,concept,pacific,concept,1
weeks,concept,then,concept,1
trading,concept,daily,concept,1
manager,concept,like,concept,2
following,concept,questions,concept,1
access,concept,index,concept,1
provided,concept,corporate,concept,1
planning,concept,area,concept,1
customers,concept,more,concept,1
last,concept,call,concept,1
close,concept,amount,concept,2
confidential,concept,law,concept,1
change,concept,currently,concept,1
prices,concept,rates,concept,1
still,concept,number,concept,1
mm,concept,going,concept,1
state,concept,proposed,concept,2
made,concept,provide,concept,1
different,concept,issue,concept,1
enron,concept,taking,concept,2
good,concept,without,concept,2
report,concept,time,concept,2
eb,concept,texas,location,8
though,concept,business,concept,1
monday,concept,agreement,concept,1
wholesale,concept,volumes,concept,1
hours,concept,every,concept,2
market,concept,general,concept,1
special,concept,ask,concept,1
sorry,concept,trades,concept,1
discuss,concept,west,concept,1
job,concept,mark,concept,2
services,concept,utility,concept,1
document,concept,law,concept,1
today,concept,talking,concept,1
energy,concept,houston,location,1
texas,location,energy,concept,2
discuss,concept,proposal,concept,1
tell,concept,let,concept,1
pipeline,concept,sold,concept,1
volumes,concept,hours,concept,1
think,concept,understand,concept,1
like,concept,high,concept,2
included,concept,wholesale,concept,1
energy,concept,marketing,concept,2
transmission,concept,retail,concept,1
line,concept,corp,concept,1
filed,concept,public,concept,1
company,concept,east,concept,1
cash,concept,issue,concept,1
provided,concept,prior,concept,2
time,concept,friday,concept,1
agreement,concept,provide,concept,1
company,concept,utility,concept,1
desk,concept,mark,concept,1
distribution,concept,information,concept,1
people,concept,never,concept,2
trade,concept,direct,concept,2
agreement,concept,operating,concept,1
work,concept,right,concept,1
index,concept,sheet,concept,1
mike,agent,agreement,concept,1
enron,concept,plants,concept,2
off,concept,floor,concept,1
joe,agent,larry,concept,1
document,concept,distribution,concept,1
employee,concept,october,concept,1
ken,agent,close,concept,4
hey,concept,sorry,concept,1
special,concept,services,concept,2
performance,concept,going,concept,2
dave,agent,manager,concept,1
world,concept,energy,concept,2
order,concept,edison,agent,1
markets,concept,gas,concept,1
ask,concept,approval,concept,1
organization,concept,customers,concept,1
tomorrow,concept,back,concept,1
company,concept,program,concept,2
status,concept,payment,concept,1
number,concept,senior,concept,1
tom,agent,let,concept,1
copies,concept,system,concept,1
last,concept,past,concept,2
gas,concept,model,concept,3
found,concept,company,concept,1
customers,concept,related,concept,1
company,concept,capacity,concept,1
close,concept,own,concept,2
sale,concept,old,concept,2
want,concept,bring,concept,1
central,concept,date,concept,1
general,concept,prices,concept,1
purchase,concept,more,concept,2
investments,concept,power,concept,1
money,concept,price,concept,2
physical,concept,report,concept,1
more,concept,give,concept,1
always,concept,market,concept,2
decision,concept,going,concept,1
wholesale,concept,total,concept,1
trading,concept,everything,concept,2
look,concept,good,concept,3
call,concept,page,concept,1
under,concept,gisb,concept,1
under,concept,market,concept,3
why,concept,know,concept,1
morning,concept,session,concept,1
related,concept,anyone,concept,1
then,concept,people,concept,1
look,concept,day,concept,1
agreement,concept,america,concept,1
performance,concept,committee,concept,2
show,concept,index,concept,1
discuss,concept,prior,concept,1
enron,concept,always,concept,2
provide,concept,books,concept,2
weeks,concept,requested,concept,1
year,concept,more,concept,1
company,concept,department,concept,1
know,concept,hour,concept,1
hours,concept,sale,concept,1
resources,concept,co,concept,1
curve,concept,prices,concept,1
everyone,concept,enron,concept,2
went,concept,trading,concept,1
weather,concept,good,concept,1
bank,concept,total,concept,1
back,concept,through,concept,1
going,concept,mm,concept,1
east,concept,traders,concept,1
day,concept,filing,concept,1
close,concept,times,concept,2
contact,concept,office,concept,2
corporation,concept,deal,concept,1
report,concept,points,concept,1
long-term,concept,enron,concept,2
far,concept,tom,agent,1
york,concept,took,concept,2
language,concept,days,concept,1
through,concept,some,concept,1
week,concept,through,concept,1
kim,agent,mark,concept,1
good,concept,agreement,concept,1
back,concept,world,concept,2
business,concept,called,concept,2
course,concept,enron,concept,2
performance,concept,wholesale,concept,1
agreement,concept,office,concept,1
filing,concept,commission,concept,1
purchase,concept,points,concept,1
immediately,concept,copies,concept,1
look,concept,business,concept,1
lot,concept,money,concept,3
said,concept,decision,concept,1
dave,agent,working,concept,1
agreement,concept,north,concept,1
texas,location,west,concept,1
never,concept,enron,concept,2
markets,concept,power,concept,1
days,concept,notice,concept,1
deal,concept,went,concept,2
file,concept,language,concept,1
order,concept,volumes,concept,1
power,concept,coming,concept,1
trading,concept,november,concept,1
public,concept,corporate,concept,1
good,concept,look,concept,1
index,concept,tomorrow,concept,1
total,concept,wholesale,concept,1
course,concept,people,concept,2
some,concept,customers,concept,1
last,concept,through,concept,1
call,concept,days,concept,1
past,concept,review,concept,1
information,concept,number,concept,1
system,concept,copies,concept,1
good,concept,morning,concept,2
past,concept,mark,concept,2
once,concept,know,concept,1
gas,concept,products,concept,1
date,concept,gas,concept,1
staff,concept,day,concept,1
coming,concept,week,concept,1
different,concept,gas,concept,2
never,concept,plan,concept,1
corporate,concept,general,concept,1
appreciate,concept,short,concept,1
discussion,concept,business,concept,1
making,concept,long-term,concept,1
agreement,concept,marketing,concept,1
agreement,concept,trading,concept,1
week,concept,via,concept,1
transmission,concept,currently,concept,1
bank,concept,money,concept,1
today,concept,following,concept,1
taking,concept,enron,concept,2
bill,agent,payment,concept,1
room,concept,monday,concept,1
business,concept,upon,concept,1
know,concept,why,concept,1
weather,concept,looks,concept,1
pipeline,concept,discussed,concept,1
take,concept,making,concept,2
think,concept,full,concept,1
made,concept,several,concept,2
houston,location,called,concept,2
more,concept,old,concept,2
rates,concept,effective,concept,1
contracts,concept,currently,concept,1
company,concept,four,concept,2
confidential,concept,enron,concept,2
delivery,concept,date,concept,1
meeting,concept,problem,concept,1
notify,concept,necessary,concept,1
business,concept,past,concept,2
deal,concept,morning,concept,1
books,concept,year,concept,2
california,location,points,concept,1
making,concept,short,concept,1
make,concept,socal,concept,1
problem,concept,gas,concept,1
provide,concept,deal,concept,2
good,concept,times,concept,2
subject,concept,notice,concept,1
think,concept,bit,concept,1
company,concept,early,concept,1
ok,concept,questions,concept,1
agreement,concept,give,concept,1
york,concept,enron,concept,2
some,concept,following,concept,1
know,concept,included,concept,1
well,concept,short,concept,2
want,concept,subject,concept,1
times,concept,company,concept,2
related,concept,party,concept,1
questions,concept,contact,concept,1
notice,concept,board,concept,1
october,concept,judge,concept,1
options,concept,run,concept,1
agreements,concept,company,concept,2
past,concept,take,concept,2
through,concept,next,concept,1
socal,concept,good,concept,1
changes,concept,groups,concept,1
coming,concept,friday,concept,2
california,location,utility,concept,1
meeting,concept,york,concept,1
through,concept,department,concept,1
order,concept,organization,concept,1
requested,concept,options,concept,1
dave,agent,portland,concept,1
company,concept,cover,concept,2
email,concept,provide,concept,1
curve,concept,file,concept,3
cover,concept,under,concept,2
currently,concept,through,concept,1
available,concept,business,concept,1
agree,concept,make,concept,1
real,concept,everyone,concept,2
staff,concept,did,concept,1
review,concept,take,concept,1
several,concept,books,concept,2
make,concept,job,concept,1
enron,concept,response,concept,1
days,concept,think,concept,1
questions,concept,jim,agent,1
making,concept,made,concept,1
people,concept,different,concept,2
information,concept,early,concept,2
discuss,concept,anyone,concept,1
notice,concept,period,concept,1
back,concept,texas,location,1
transmission,concept,corp,concept,1
ferc,concept,page,concept,1
prior,concept,nov,concept,1
capacity,concept,market,concept,1
cell,concept,make,concept,1
review,concept,agree,concept,1
provide,concept,early,concept,2
enron,concept,yes,concept,2
buying,concept,direct,concept,1
effective,concept,october,concept,1
anyone,concept,close,concept,2
bill,agent,issue,concept,1
love,concept,discuss,concept,1
west,concept,texas,location,2
report,concept,business,concept,1
use,concept,system,concept,3
trading,concept,went,concept,2
hear,concept,give,concept,1
contract,concept,swaps,concept,1
without,concept,plan,concept,1
think,concept,pretty,concept,1
some,concept,problem,concept,1
senior,concept,enron,concept,1
agree,concept,future,concept,1
down,concept,product,concept,1
mark,concept,operations,concept,1
back,concept,days,concept,1
give,concept,notice,concept,1
hear,concept,more,concept,1
filing,concept,order,concept,1
utility,concept,commission,concept,2
power,concept,investments,concept,1
trades,concept,think,concept,1
tomorrow,concept,update,concept,1
given,concept,issue,concept,1
anyone,concept,think,concept,1
call,concept,october,concept,1
message,concept,issue,concept,1
original,concept,today,concept,1
business,concept,sale,concept,2
called,concept,like,concept,2
larry,concept,called,concept,1
more,concept,weather,concept,2
tell,concept,well,concept,1
utilities,concept,still,concept,2
period,concept,scheduled,concept,1
friday,concept,period,concept,1
longer,concept,available,concept,1
provide,concept,services,concept,1
issues,concept,contract,concept,1
some,concept,game,concept,1
some,concept,transmission,concept,1
short,concept,bad,concept,1
enron,concept,texas,location,1
file,concept,update,concept,1
issue,concept,prior,concept,1
trade,concept,gas,concept,1
market,concept,west,concept,1
business,concept,amount,concept,1
start,concept,every,concept,1
gas,concept,points,concept,1
signed,concept,number,concept,1
business,concept,intended,concept,1
senior,concept,why,concept,2
job,concept,sheet,concept,1
deal,concept,book,concept,1
date,concept,click,concept,1
received,concept,mail,concept,1
ferc,concept,office,concept,1
right,concept,work,concept,1
portland,concept,work,concept,1
decision,concept,made,concept,1
index,concept,curve,concept,2
wholesale,concept,energy,concept,2
ask,concept,confidential,concept,2
yes,concept,west,concept,1
think,concept,necessary,concept,1
made,concept,email,concept,1
show,concept,tomorrow,concept,1
received,concept,day,concept,1
under,concept,settlement,concept,1
available,concept,own,concept,1
everyone,concept,info,concept,1
power,concept,markets,concept,1
enron,concept,right,concept,1
copies,concept,presentation,concept,1
texas,location,pm,concept,1
agreement,concept,supply,concept,1
enron,concept,bank,concept,2
four,concept,times,concept,2
review,concept,details,concept,1
texas,location,transmission,concept,1
payment,concept,issue,concept,1
call,concept,steve,agent,1
working,concept,some,concept,1
copies,concept,notify,concept,1
some,concept,value,concept,1
presentation,concept,october,concept,1
firm,concept,physical,concept,2
report,concept,curve,concept,1
transmission,concept,capacity,concept,1
need,concept,agree,concept,1
today,concept,period,concept,1
line,concept,pipeline,concept,1
think,concept,line,concept,1
west,concept,groups,concept,1
senior,concept,people,concept,2
way,concept,well,concept,1
individual,concept,sender,concept,1
love,concept,down,concept,1
america,concept,never,concept,1
back,concept,different,concept,1
immediately,concept,notice,concept,1
good,concept,bad,concept,2
look,concept,meeting,concept,1
required,concept,pipeline,concept,1
contempt,concept,more,concept,2
mark,concept,reply,concept,1
enron,concept,model,concept,1
ask,concept,copies,concept,1
swaps,concept,options,concept,1
site,concept,currently,concept,3
ok,concept,take,concept,1
steve,agent,pick,concept,1
provided,concept,units,concept,1
necessary,concept,ask,concept,1
following,concept,special,concept,1
love,concept,did,concept,1
john,agent,dave,agent,1
paso,concept,buying,concept,1
portland,concept,last,concept,1
help,concept,issues,concept,1
currently,concept,central,concept,1
discuss,concept,product,concept,1
members,concept,discuss,concept,1
different,concept,capacity,concept,2
always,concept,enron,concept,1
senior,concept,counsel,concept,1
click,concept,then,concept,2
given,concept,some,concept,1
revised,concept,release,concept,1
time,concept,days,concept,1
lot,concept,regulatory,concept,1
like,concept,add,concept,1
