source,source_type,target,target_type,weight
party,concept,enron,concept,1
november,concept,pacific,concept,1
enron,concept,unit,concept,1
director,concept,independent,concept,1
sorry,concept,last,concept,1
msn,concept,explorer,concept,3
run,concept,units,concept,1
office,concept,morning,concept,1
transaction,concept,help,concept,1
information,concept,id,concept,1
going,concept,happy,concept,2
appreciate,concept,tell,concept,1
game,concept,last,concept,1
bank,concept,deal,concept,1
looks,concept,bad,concept,1
more,concept,signed,concept,2
discussed,concept,following,concept,1
working,concept,need,concept,1
mail,concept,location,concept,1
north,concept,trades,concept,1
november,concept,earlier,concept,1
jim,agent,transaction,concept,1
last,concept,swaps,concept,4
texas,location,corporation,concept,1
power,concept,ole,concept,1
time,concept,sure,concept,1
file,concept,monday,concept,1
meeting,concept,website,concept,1
following,concept,open,concept,1
commission,concept,november,concept,1
notify,concept,copies,concept,1
sell,concept,unit,concept,1
reports,concept,following,concept,1
issues,concept,required,concept,1
message,concept,error,concept,3
everyone,concept,items,concept,1
wholesale,concept,customers,concept,1
review,concept,program,concept,1
pjm,concept,index,concept,1
monday,concept,week,concept,1
real,concept,last,concept,1
january,concept,last,concept,2
corporate,concept,smith,agent,1
mail,concept,elizabeth,agent,1
add,concept,following,concept,1
index,concept,coming,concept,1
take,concept,trading,concept,1
settlement,concept,index,concept,1
agreed,concept,use,concept,1
fact,concept,number,concept,1
need,concept,eol,concept,1
trade,concept,number,concept,2
back,concept,november,concept,1
intended,concept,individual,concept,11
lot,concept,time,concept,1
questions,concept,management,concept,1
via,concept,email,concept,1
everyone,concept,pipeline,concept,1
development,concept,proposal,concept,1
effective,concept,canada,concept,1
document,concept,know,concept,1
give,concept,jeff,agent,1
questions,concept,elizabeth,agent,1
heard,concept,back,concept,2
list,concept,books,concept,3
independent,concept,site,concept,3
take,concept,full,concept,1
time,concept,taking,concept,1
discuss,concept,meeting,concept,1
trade,concept,under,concept,2
north,concept,board,concept,1
price,concept,having,concept,1
specific,concept,law,concept,3
let,concept,changes,concept,1
plants,concept,longer,concept,1
deal,concept,following,concept,1
everyone,concept,going,concept,1
suite,concept,texas,location,1
energy,concept,open,concept,1
cara,agent,notice,concept,1
contracts,concept,four,concept,1
called,concept,committee,concept,1
included,concept,intended,concept,1
review,concept,statement,concept,1
response,concept,monday,concept,2
enron,concept,direct,concept,1
coming,concept,houston,location,1
morning,concept,like,concept,1
pjm,concept,delivery,concept,1
physical,concept,contract,concept,1
york,concept,site,concept,3
reply,concept,response,concept,1
dynegy,concept,future,concept,1
discuss,concept,response,concept,2
meeting,concept,without,concept,1
given,concept,open,concept,1
elizabeth,agent,agreement,concept,1
well,concept,necessary,concept,1
still,concept,yet,concept,1
email,concept,revised,concept,1
big,concept,enron,concept,1
resources,concept,energy,concept,1
meeting,concept,texas,location,1
november,concept,central,concept,1
down,concept,going,concept,1
review,concept,terms,concept,1
give,concept,everyone,concept,1
kind,concept,going,concept,1
resources,concept,enron,concept,2
requested,concept,meetings,concept,1
commercial,concept,meeting,concept,1
dave,agent,via,concept,1
hear,concept,trading,concept,1
taking,concept,past,concept,1
provide,concept,application,concept,1
want,concept,items,concept,1
provided,concept,think,concept,1
like,concept,response,concept,2
ferc,concept,approval,concept,1
unit,concept,joe,agent,1
close,concept,immediately,concept,1
password,concept,today,concept,1
index,concept,pjm,concept,1
game,concept,tomorrow,concept,1
information,concept,given,concept,1
proposed,concept,pipeline,concept,1
received,concept,november,concept,1
down,concept,enron,concept,1
still,concept,buying,concept,1
money,concept,ever,concept,1
provide,concept,password,concept,1
received,concept,nov,concept,1
need,concept,sheet,concept,1
info,concept,details,concept,1
hour,concept,transaction,concept,1
agreements,concept,energy,concept,1
trades,concept,make,concept,1
eol,concept,smith,agent,1
under,concept,daily,concept,1
sure,concept,want,concept,1
office,concept,location,concept,1
canada,concept,dynegy,concept,1
call,concept,steve,agent,2
scheduled,concept,last,concept,1
department,concept,subject,concept,1
tom,agent,received,concept,1
organization,concept,capacity,concept,1
prices,concept,york,concept,3
msn,concept,ready,concept,1
review,concept,book,concept,2
following,concept,term,concept,1
said,concept,sign,concept,1
pacific,concept,time,concept,1
still,concept,independent,concept,1
mail,concept,agreement,concept,1
calpine,concept,services,concept,1
elizabeth,agent,via,concept,1
book,concept,complete,concept,2
going,concept,hour,concept,2
plants,concept,right,concept,1
last,concept,working,concept,1
revised,concept,agreement,concept,3
application,concept,public,concept,1
enron,concept,thing,concept,1
call,concept,elizabeth,agent,1
prices,concept,independent,concept,3
time,concept,leave,concept,1
through,concept,final,concept,1
special,concept,lot,concept,1
period,concept,time,concept,1
give,concept,office,concept,1
future,concept,make,concept,1
agreed,concept,plant,concept,1
once,concept,know,concept,1
update,concept,time,concept,2
scheduled,concept,week,concept,1
once,concept,ready,concept,1
make,concept,show,concept,1
steve,agent,call,concept,1
discuss,concept,program,concept,1
more,concept,trades,concept,2
included,concept,list,concept,2
book,concept,list,concept,2
heard,concept,know,concept,1
need,concept,talked,concept,1
provide,concept,section,concept,1
director,concept,enron,concept,1
people,concept,term,concept,1
dave,agent,elizabeth,agent,1
sign,concept,federal,concept,1
sorry,concept,back,concept,1
send,concept,info,concept,1
going,concept,provided,concept,1
received,concept,original,concept,1
hear,concept,steve,agent,1
services,concept,eb,concept,1
dynegy,concept,trades,concept,1
did,concept,subject,concept,1
upon,concept,review,concept,1
thing,concept,morning,concept,1
appreciate,concept,took,concept,1
going,concept,final,concept,1
complete,concept,book,concept,2
director,concept,services,concept,1
need,concept,sell,concept,1
going,concept,director,concept,1
deal,concept,trades,concept,1
copy,concept,back,concept,1
elizabeth,agent,meeting,concept,1
signed,concept,know,concept,1
list,concept,book,concept,2
copies,concept,sender,concept,1
services,concept,west,concept,1
message,concept,employee,concept,3
against,concept,price,concept,1
services,concept,independent,concept,1
need,concept,necessary,concept,1
day,concept,love,concept,1
id,concept,smith,agent,1
test,concept,following,concept,1
general,concept,employee,concept,1
signed,concept,enron,concept,1
know,concept,question,concept,1
problem,concept,know,concept,1
price,concept,period,concept,8
marketing,concept,did,concept,1
hour,concept,dynegy,concept,2
statement,concept,plant,concept,1
weeks,concept,well,concept,1
net,concept,office,concept,1
hear,concept,take,concept,1
york,concept,system,concept,3
calpine,concept,texas,location,1
coming,concept,past,concept,1
need,concept,money,concept,1
energy,concept,world,concept,1
purchase,concept,deal,concept,1
review,concept,revised,concept,1
phillip,agent,tomorrow,concept,1
then,concept,everything,concept,1
status,concept,debt,concept,1
experience,concept,special,concept,1
some,concept,close,concept,1
future,concept,trades,concept,1
signed,concept,appropriate,concept,1
problem,concept,let,concept,1
update,concept,delivery,concept,2
correct,concept,added,concept,1
next,concept,take,concept,1
sign,concept,enron,concept,1
enron,concept,dynegy,concept,2
sender,concept,state,concept,1
participants,concept,included,concept,1
thank,concept,appreciate,concept,1
next,concept,right,concept,1
hear,concept,mike,agent,1
visit,concept,pipeline,concept,1
sold,concept,pacific,concept,1
pipeline,concept,department,concept,1
system,concept,notify,concept,1
everything,concept,business,concept,1
contact,concept,frank,agent,1
volumes,concept,rates,concept,1
know,concept,signed,concept,1
signed,concept,back,concept,1
calpine,concept,gas,concept,2
called,concept,discuss,concept,1
via,concept,know,concept,1
more,concept,ever,concept,1
volumes,concept,info,concept,1
nov,concept,message,concept,1
questions,concept,staff,concept,2
going,concept,close,concept,1
contact,concept,performance,concept,1
phillip,agent,day,concept,1
day,concept,taking,concept,1
room,concept,houston,location,1
need,concept,correct,concept,1
past,concept,take,concept,1
cara,agent,last,concept,1
time,concept,ok,concept,1
location,concept,enron,concept,1
demand,concept,against,concept,1
calpine,concept,energy,concept,1
delivery,concept,time,concept,2
think,concept,books,concept,1
signed,concept,thing,concept,1
last,concept,notice,concept,1
debt,concept,need,concept,1
message,concept,individual,concept,4
room,concept,texas,location,1
points,concept,meetings,concept,1
use,concept,document,concept,1
yet,concept,review,concept,1
going,concept,world,concept,1
looks,concept,deal,concept,1
appropriate,concept,signed,concept,1
signed,concept,today,concept,1
open,concept,employee,concept,1
correct,concept,signed,concept,1
texas,location,calpine,concept,1
said,concept,greg,agent,1
corporation,concept,gas,concept,1
revised,concept,site,concept,1
going,concept,site,concept,1
individual,concept,message,concept,1
available,concept,via,concept,1
sure,concept,way,concept,1
rates,concept,info,concept,1
greg,agent,chris,agent,1
pipeline,concept,site,concept,1
sorry,concept,hear,concept,1
access,concept,books,concept,1
work,concept,dan,concept,1
books,concept,access,concept,1
sell,concept,related,concept,1
america,concept,co,concept,1
agreement,concept,dynegy,concept,1
people,concept,model,concept,1
day,concept,january,concept,2
lot,concept,give,concept,2
think,concept,notify,concept,1
air,concept,management,concept,1
contact,concept,delete,concept,1
hour,concept,weeks,concept,1
organization,concept,business,concept,1
houston,location,nov,concept,1
plan,concept,statement,concept,1
run,concept,show,concept,1
changes,concept,necessary,concept,2
work,concept,ready,concept,1
least,concept,times,concept,1
dynegy,concept,energy,concept,2
like,concept,product,concept,1
talked,concept,last,concept,2
payment,concept,agreements,concept,1
commission,concept,nov,concept,1
contact,concept,error,concept,1
larry,concept,send,concept,1
company,concept,dynegy,concept,1
january,concept,gas,concept,3
talked,concept,today,concept,1
unit,concept,power,concept,1
problems,concept,let,concept,1
agreements,concept,direct,concept,1
distribution,concept,taking,concept,7
make,concept,nov,concept,1
thank,concept,bank,concept,1
canada,concept,agreements,concept,1
reply,concept,information,concept,1
day,concept,leave,concept,1
working,concept,via,concept,1
event,concept,distribution,concept,1
opportunity,concept,discuss,concept,3
development,concept,date,concept,1
groups,concept,west,concept,1
performance,concept,market,concept,1
times,concept,different,concept,1
paso,concept,canada,concept,1
independent,concept,term,concept,1
area,concept,san,concept,1
delivery,concept,agreement,concept,1
special,concept,approval,concept,1
ferc,concept,meetings,concept,1
deal,concept,though,concept,2
long-term,concept,business,concept,1
operating,concept,electric,concept,1
sender,concept,message,concept,2
people,concept,opportunity,concept,1
experience,concept,management,concept,1
release,concept,under,concept,1
agreed,concept,purchase,concept,1
ferc,concept,via,concept,1
services,concept,organization,concept,1
north,concept,eb,concept,3
provide,concept,presentation,concept,1
following,concept,via,concept,1
email,concept,kind,concept,2
add,concept,list,concept,1
open,concept,notice,concept,1
issue,concept,units,concept,2
last,concept,commercial,concept,1
provide,concept,longer,concept,1
enron,concept,operating,concept,1
trading,concept,co,concept,1
report,concept,ready,concept,1
bill,agent,via,concept,1
experience,concept,energy,concept,1
capacity,concept,oct,concept,1
services,concept,charge,concept,2
presentation,concept,review,concept,1
available,concept,floor,concept,1
working,concept,organization,concept,1
appreciate,concept,cash,concept,1
director,concept,transaction,concept,1
message,concept,provided,concept,1
run,concept,reports,concept,1
information,concept,individual,concept,8
status,concept,sure,concept,1
know,concept,everything,concept,1
future,concept,effective,concept,2
parties,concept,services,concept,1
every,concept,make,concept,2
money,concept,immediately,concept,1
week,concept,took,concept,1
early,concept,july,concept,1
time,concept,everything,concept,1
management,concept,nov,concept,1
some,concept,bad,concept,2
contract,concept,website,concept,1
through,concept,though,concept,1
under,concept,cover,concept,1
parties,concept,agreement,concept,2
november,concept,show,concept,1
business,concept,via,concept,1
books,concept,deal,concept,1
took,concept,next,concept,1
number,concept,talked,concept,1
california,location,trades,concept,1
presentation,concept,gas,concept,1
energy,concept,co,concept,1
like,concept,add,concept,1
eol,concept,sold,concept,1
experience,concept,services,concept,1
tim,concept,provide,concept,1
enron,concept,site,concept,1
like,concept,commercial,concept,1
everything,concept,think,concept,2
error,concept,message,concept,1
parties,concept,energy,concept,1
energy,concept,development,concept,3
central,concept,using,concept,1
high,concept,level,concept,1
development,concept,market,concept,2
changes,concept,corporate,concept,2
reports,concept,times,concept,1
edison,agent,early,concept,1
week,concept,commercial,concept,1
addition,concept,send,concept,1
need,concept,government,concept,1
subject,concept,notice,concept,1
hey,concept,november,concept,1
organization,concept,steve,agent,1
tom,agent,like,concept,1
tom,agent,call,concept,1
happy,concept,make,concept,1
need,concept,password,concept,2
understand,concept,well,concept,3
made,concept,rates,concept,1
some,concept,requested,concept,1
provide,concept,early,concept,1
sold,concept,price,concept,1
supply,concept,capacity,concept,1
room,concept,enron,concept,1
gas,concept,east,concept,1
found,concept,available,concept,1
order,concept,related,concept,1
show,concept,capacity,concept,1
contact,concept,agreements,concept,1
coming,concept,like,concept,1
trades,concept,run,concept,1
need,concept,fuel,concept,1
management,concept,supply,concept,1
steve,agent,rates,concept,1
central,concept,gas,concept,2
load,concept,trades,concept,1
full,concept,leave,concept,1
coming,concept,know,concept,1
information,concept,requested,concept,1
later,concept,kind,concept,1
california,location,resources,concept,1
pipeline,concept,supply,concept,1
send,concept,bright,concept,1
independent,concept,know,concept,1
four,concept,day,concept,1
bit,concept,different,concept,1
sheet,concept,help,concept,1
tom,agent,well,concept,1
price,concept,reports,concept,1
tom,agent,today,concept,1
take,concept,different,concept,1
debt,concept,cash,concept,1
delivery,concept,subject,concept,1
use,concept,basis,concept,2
questions,concept,correct,concept,1
provide,concept,rates,concept,1
language,concept,like,concept,1
though,concept,currently,concept,1
agree,concept,under,concept,4
basis,concept,contract,concept,1
jim,agent,called,concept,1
effective,concept,contracts,concept,5
add,concept,future,concept,1
future,concept,events,concept,1
pjm,concept,day,concept,1
rates,concept,take,concept,1
different,concept,friday,concept,1
account,concept,number,concept,6
hour,concept,friday,concept,1
specific,concept,enron,concept,1
energy,concept,related,concept,2
understand,concept,agreement,concept,1
bill,agent,requested,concept,1
business,concept,groups,concept,1
participants,concept,california,location,1
senior,concept,business,concept,1
value,concept,charge,concept,1
message,concept,taking,concept,7
business,concept,physical,concept,1
marketing,concept,co,concept,1
weather,concept,load,concept,1
info,concept,statement,concept,1
bill,agent,rates,concept,2
taking,concept,next,concept,2
back,concept,early,concept,2
senior,concept,north,concept,5
far,concept,know,concept,1
agreements,concept,enron,concept,1
work,concept,joe,agent,1
sign,concept,management,concept,1
agreed,concept,issue,concept,1
senior,concept,capacity,concept,1
coming,concept,through,concept,1
services,concept,corporate,concept,1
notice,concept,send,concept,1
big,concept,use,concept,1
like,concept,staff,concept,1
notice,concept,did,concept,1
director,concept,power,concept,3
making,concept,changes,concept,1
station,concept,system,concept,1
said,concept,application,concept,2
four,concept,through,concept,1
hear,concept,back,concept,1
did,concept,volume,concept,2
approval,concept,days,concept,1
director,concept,gas,concept,3
federal,concept,meetings,concept,1
event,concept,need,concept,1
corporate,concept,business,concept,1
went,concept,well,concept,2
then,concept,event,concept,1
effective,concept,north,concept,1
hour,concept,enron,concept,3
gas,concept,big,concept,1
traders,concept,use,concept,1
electric,concept,station,concept,1
following,concept,bring,concept,1
need,concept,supply,concept,1
regulatory,concept,business,concept,1
like,concept,different,concept,1
approval,concept,following,concept,1
add,concept,november,concept,1
ask,concept,information,concept,1
next,concept,filing,concept,1
market,concept,rates,concept,1
gas,concept,demand,concept,1
know,concept,rates,concept,1
energy,concept,hours,concept,1
hey,concept,enron,concept,1
michelle,agent,enron,concept,1
corporate,concept,enron,concept,2
bob,agent,call,concept,1
items,concept,tell,concept,1
right,concept,bring,concept,1
add,concept,purchase,concept,1
michelle,agent,let,concept,1
smith,agent,suite,concept,3
understand,concept,date,concept,2
energy,concept,regulatory,concept,1
thing,concept,like,concept,1
prices,concept,products,concept,1
past,concept,let,concept,1
available,concept,law,concept,1
houston,location,direct,concept,1
electric,concept,utility,concept,1
specific,concept,individual,concept,7
list,concept,currently,concept,1
message,concept,copies,concept,1
central,concept,co,concept,1
physical,concept,weather,concept,1
past,concept,know,concept,1
october,concept,swaps,concept,1
changes,concept,made,concept,1
physical,concept,retail,concept,1
federal,concept,friday,concept,1
supply,concept,product,concept,1
area,concept,floor,concept,1
subject,concept,change,concept,2
through,concept,swaps,concept,2
job,concept,help,concept,1
canada,concept,enron,concept,1
review,concept,given,concept,1
pm,concept,nov,concept,1
available,concept,firm,concept,1
did,concept,future,concept,1
system,concept,currently,concept,3
canada,concept,let,concept,1
general,concept,time,concept,1
need,concept,run,concept,1
deal,concept,payment,concept,1
term,concept,date,concept,1
need,concept,signed,concept,1
year,concept,san,concept,2
meeting,concept,times,concept,1
november,concept,report,concept,1
regulatory,concept,nov,concept,1
access,concept,term,concept,1
working,concept,special,concept,1
index,concept,ferc,concept,2
november,concept,through,concept,1
heard,concept,some,concept,1
purchase,concept,october,concept,1
larry,concept,corporate,concept,2
know,concept,love,concept,1
session,concept,take,concept,1
currently,concept,pipeline,concept,1
future,concept,market,concept,1
full,concept,customers,concept,1
need,concept,yet,concept,1
agreement,concept,party,concept,7
love,concept,email,concept,1
called,concept,talked,concept,1
going,concept,love,concept,1
long-term,concept,agency,concept,1
director,concept,var,concept,1
questions,concept,direct,concept,1
hey,concept,talked,concept,1
need,concept,given,concept,1
going,concept,party,concept,1
everyone,concept,provide,concept,1
following,concept,special,concept,1
operations,concept,access,concept,2
review,concept,canada,concept,1
changes,concept,prices,concept,1
swaps,concept,enron,concept,4
make,concept,changes,concept,1
through,concept,san,concept,1
products,concept,energy,concept,1
agreements,concept,development,concept,1
times,concept,change,concept,1
products,concept,market,concept,1
let,concept,ok,concept,1
office,concept,november,concept,1
markets,concept,energy,concept,2
issue,concept,final,concept,1
canada,concept,corp,concept,4
total,concept,price,concept,1
anyone,concept,let,concept,1
wholesale,concept,trading,concept,2
terms,concept,dynegy,concept,1
firm,concept,services,concept,2
enron,concept,operations,concept,1
special,concept,services,concept,2
enron,concept,desk,concept,1
plan,concept,net,concept,1
message,concept,copy,concept,2
dorland,concept,chris,agent,2
agreements,concept,commercial,concept,1
short,concept,send,concept,1
agreement,concept,term,concept,1
information,concept,confidential,concept,1
special,concept,well,concept,1
open,concept,need,concept,1
know,concept,sorry,concept,1
number,concept,eol,concept,1
federal,concept,energy,concept,2
enron,concept,wholesale,concept,14
message,concept,anyone,concept,2
email,concept,changes,concept,1
gas,concept,index,concept,2
thank,concept,phillip,agent,2
related,concept,weather,concept,1
special,concept,meeting,concept,1
purchase,concept,know,concept,1
message,concept,confidential,concept,8
email,concept,november,concept,1
future,concept,take,concept,1
copy,concept,email,concept,2
management,concept,san,concept,1
week,concept,november,concept,2
specific,concept,units,concept,1
commission,concept,open,concept,1
call,concept,sure,concept,1
list,concept,future,concept,1
change,concept,without,concept,1
information,concept,law,concept,1
canada,concept,north,concept,1
november,concept,enron,concept,1
agreement,concept,subject,concept,2
experience,concept,area,concept,1
year,concept,term,concept,3
run,concept,steve,agent,1
gas,concept,utility,concept,1
net,concept,business,concept,1
firm,concept,time,concept,1
lot,concept,required,concept,1
day,concept,index,concept,1
ask,concept,dan,concept,1
take,concept,deal,concept,1
management,concept,energy,concept,2
plants,concept,fuel,concept,1
company,concept,electric,concept,1
today,concept,through,concept,1
happy,concept,hear,concept,1
provide,concept,next,concept,1
like,concept,process,concept,1
need,concept,down,concept,2
available,concept,price,concept,1
need,concept,pipeline,concept,1
contracts,concept,system,concept,1
last,concept,friday,concept,3
through,concept,last,concept,3
ferc,concept,office,concept,1
office,concept,look,concept,1
let,concept,available,concept,2
deal,concept,through,concept,2
payment,concept,cash,concept,1
jeff,agent,discuss,concept,1
way,concept,make,concept,2
manager,concept,var,concept,1
agreement,concept,days,concept,2
distribution,concept,transmission,concept,1
contact,concept,message,concept,1
year,concept,date,concept,1
business,concept,pipeline,concept,1
list,concept,deal,concept,1
subject,concept,without,concept,1
year,concept,through,concept,2
received,concept,call,concept,2
need,concept,capacity,concept,1
enron,concept,corp,concept,24
power,concept,corp,concept,1
term,concept,line,concept,1
access,concept,year,concept,1
sender,concept,delete,concept,5
take,concept,more,concept,3
like,concept,way,concept,1
want,concept,take,concept,2
information,concept,system,concept,1
understand,concept,appreciate,concept,2
some,concept,people,concept,2
enron,concept,way,concept,1
want,concept,following,concept,1
trading,concept,management,concept,1
tim,concept,presentation,concept,1
use,concept,intended,concept,1
want,concept,way,concept,1
houston,location,texas,location,9
then,concept,change,concept,1
still,concept,change,concept,1
gas,concept,give,concept,1
know,concept,issues,concept,3
list,concept,agreement,concept,3
price,concept,corp,concept,2
energy,concept,contact,concept,1
through,concept,day,concept,2
provide,concept,week,concept,2
discuss,concept,like,concept,1
take,concept,enron,concept,1
questions,concept,provide,concept,1
october,concept,time,concept,1
smith,agent,houston,location,21
north,concept,corp,concept,10
message,concept,email,concept,2
deal,concept,power,concept,1
filing,concept,rates,concept,1
working,concept,america,concept,1
committee,concept,meeting,concept,1
contracts,concept,time,concept,1
did,concept,gas,concept,1
times,concept,without,concept,1
then,concept,like,concept,1
going,concept,well,concept,1
market,concept,contracts,concept,1
contracts,concept,enron,concept,1
message,concept,information,concept,9
notify,concept,sender,concept,8
following,concept,days,concept,1
business,concept,plan,concept,1
think,concept,some,concept,2
company,concept,services,concept,1
trading,concept,energy,concept,4
organization,concept,leave,concept,1
last,concept,time,concept,3
today,concept,enron,concept,1
message,concept,time,concept,2
market,concept,last,concept,2
enron,concept,services,concept,5
july,concept,open,concept,1
time,concept,trading,concept,1
review,concept,gas,concept,1
know,concept,help,concept,4
market,concept,services,concept,3
well,concept,some,concept,4
order,concept,today,concept,3
error,concept,delete,concept,4
gas,concept,day,concept,5
know,concept,more,concept,1
know,concept,work,concept,2
more,concept,said,concept,1
through,concept,october,concept,1
number,concept,look,concept,1
california,location,state,concept,2
call,concept,going,concept,1
ferc,concept,right,concept,1
day,concept,enron,concept,4
contracts,concept,last,concept,1
price,concept,know,concept,1
agreement,concept,enron,concept,2
make,concept,well,concept,1
oct,concept,nov,concept,2
market,concept,gas,concept,1
time,concept,market,concept,5
like,concept,power,concept,1
back,concept,business,concept,1
discuss,concept,take,concept,1
energy,concept,company,concept,3
information,concept,week,concept,2
through,concept,number,concept,1
enron,concept,need,concept,1
make,concept,still,concept,1
energy,concept,need,concept,1
let,concept,like,concept,2
company,concept,gas,concept,1
still,concept,then,concept,1
canada,concept,canada,concept,1
