source,source_type,target,target_type,weight
greg,agent,think,concept,1
pipeline,concept,call,concept,1
time,concept,did,concept,1
party,concept,system,concept,1
earlier,concept,last,concept,2
world,concept,bank,concept,2
ready,concept,send,concept,1
smith,agent,anyone,concept,1
today,concept,more,concept,1
load,concept,prices,concept,2
provide,concept,information,concept,1
upon,concept,houston,location,1
although,concept,physical,concept,1
need,concept,more,concept,3
contact,concept,email,concept,3
weeks,concept,sure,concept,1
complete,concept,week,concept,1
development,concept,weather,concept,1
tomorrow,concept,november,concept,1
response,concept,questions,concept,1
meeting,concept,ok,concept,1
bob,agent,working,concept,1
pjm,concept,prices,concept,1
revised,concept,board,concept,1
zufferli,concept,john,agent,1
staff,concept,work,concept,1
bit,concept,help,concept,1
agreed,concept,station,concept,1
future,concept,review,concept,2
close,concept,jeff,agent,2
requested,concept,sign,concept,2
back,concept,did,concept,1
debt,concept,government,concept,1
comments,concept,some,concept,1
information,concept,coming,concept,1
use,concept,off,concept,2
application,concept,make,concept,1
account,concept,once,concept,1
market,concept,back,concept,1
committee,concept,approval,concept,1
capacity,concept,california,location,1
confidential,concept,intended,concept,5
making,concept,markets,concept,1
books,concept,send,concept,1
error,concept,following,concept,1
statement,concept,made,concept,1
payment,concept,received,concept,1
john,agent,error,concept,1
staff,concept,let,concept,1
questions,concept,related,concept,1
ca,concept,then,concept,1
section,concept,currently,concept,1
gary,agent,received,concept,1
more,concept,date,concept,1
well,concept,desk,concept,1
gas,concept,california,location,1
everyone,concept,once,concept,1
agreed,concept,specific,concept,1
good,concept,bank,concept,1
cara,agent,north,concept,2
anyone,concept,think,concept,1
bad,concept,past,concept,1
different,concept,available,concept,2
still,concept,october,concept,1
tomorrow,concept,following,concept,3
traders,concept,market,concept,4
send,concept,copy,concept,1
business,concept,making,concept,1
know,concept,ready,concept,1
year,concept,employee,concept,2
sender,concept,copies,concept,1
received,concept,afternoon,concept,1
provide,concept,effective,concept,1
agree,concept,points,concept,1
pjm,concept,information,concept,1
desk,concept,portland,concept,1
pipeline,concept,rates,concept,1
said,concept,friday,concept,2
information,concept,application,concept,1
email,concept,intended,concept,2
call,concept,use,concept,1
information,concept,last,concept,1
website,concept,list,concept,1
then,concept,back,concept,2
filed,concept,public,concept,1
settlement,concept,program,concept,1
east,concept,off,concept,2
dynegy,concept,said,concept,1
next,concept,although,concept,1
work,concept,process,concept,3
through,concept,price,concept,1
problems,concept,actually,concept,1
california,location,plants,concept,1
mary,agent,tell,concept,1
tomorrow,concept,like,concept,1
ask,concept,never,concept,1
day,concept,monday,concept,1
transmission,concept,send,concept,2
staff,concept,business,concept,1
regulatory,concept,issues,concept,2
joe,agent,some,concept,1
complete,concept,people,concept,1
received,concept,day,concept,1
rates,concept,against,concept,1
york,concept,event,concept,1
october,concept,date,concept,1
mark,concept,steve,agent,1
john,agent,found,concept,1
bank,concept,america,concept,2
management,concept,final,concept,1
take,concept,gas,concept,2
investments,concept,some,concept,2
bill,agent,volume,concept,1
working,concept,some,concept,1
still,concept,website,concept,1
meeting,concept,issue,concept,2
today,concept,going,concept,1
corporate,concept,eb,concept,1
last,concept,information,concept,1
event,concept,let,concept,1
bank,concept,monday,concept,2
rates,concept,power,concept,1
short,concept,desk,concept,1
units,concept,through,concept,1
intended,concept,confidential,concept,1
need,concept,visit,concept,1
ask,concept,issue,concept,1
air,concept,power,concept,1
susan,agent,office,concept,1
period,concept,delivery,concept,1
enron,concept,smith,agent,11
full,concept,always,concept,1
making,concept,trading,concept,1
start,concept,meeting,concept,1
day,concept,cover,concept,1
ferc,concept,yet,concept,1
issue,concept,final,concept,1
cara,agent,west,concept,2
california,location,public,concept,1
take,concept,old,concept,1
make,concept,load,concept,1
upon,concept,notice,concept,1
meeting,concept,report,concept,1
some,concept,following,concept,1
week,concept,earlier,concept,2
least,concept,some,concept,1
going,concept,early,concept,1
agreement,concept,give,concept,1
enron,concept,times,concept,1
well,concept,own,concept,1
transmission,concept,next,concept,1
points,concept,period,concept,1
committee,concept,meetings,concept,1
longer,concept,term,concept,1
good,concept,work,concept,1
intended,concept,individual,concept,5
time,concept,then,concept,2
volume,concept,then,concept,1
language,concept,week,concept,1
take,concept,some,concept,3
last,concept,report,concept,2
value,concept,line,concept,3
john,agent,zufferli,concept,1
enron,concept,status,concept,1
correct,concept,application,concept,1
start,concept,working,concept,1
canada,concept,north,concept,1
nov,concept,gas,concept,1
call,concept,sign,concept,1
volumes,concept,points,concept,1
far,concept,good,concept,1
like,concept,information,concept,1
load,concept,gas,concept,2
report,concept,order,concept,1
old,concept,said,concept,1
physical,concept,more,concept,1
power,concept,off,concept,2
more,concept,rates,concept,1
always,concept,work,concept,1
term,concept,book,concept,1
following,concept,services,concept,3
department,concept,power,concept,1
state,concept,weather,concept,1
signed,concept,document,concept,2
committee,concept,business,concept,1
issue,concept,cover,concept,1
term,concept,west,concept,1
load,concept,necessary,concept,2
energy,concept,demand,concept,1
still,concept,time,concept,1
start,concept,talking,concept,1
need,concept,story,concept,1
discussion,concept,big,concept,1
response,concept,public,concept,1
traders,concept,working,concept,3
daily,concept,index,concept,1
like,concept,trader,concept,1
contract,concept,down,concept,3
monday,concept,last,concept,2
paso,concept,electric,concept,2
love,concept,board,concept,1
market,concept,operations,concept,2
bring,concept,debt,concept,2
room,concept,deal,concept,1
energy,concept,days,concept,1
general,concept,company,concept,2
products,concept,physical,concept,1
marketing,concept,america,concept,1
take,concept,last,concept,2
provide,concept,reports,concept,1
email,concept,taylor,agent,1
susan,agent,dan,concept,1
weather,concept,swaps,concept,2
work,concept,think,concept,1
upon,concept,payment,concept,1
use,concept,water,concept,1
deal,concept,nov,concept,1
days,concept,notice,concept,1
frank,agent,like,concept,1
click,concept,information,concept,4
monday,concept,people,concept,1
more,concept,year,concept,2
daily,concept,load,concept,2
received,concept,november,concept,2
meeting,concept,today,concept,1
think,concept,agreement,concept,1
pjm,concept,agree,concept,1
books,concept,give,concept,1
coming,concept,list,concept,1
call,concept,make,concept,1
agreed,concept,take,concept,1
following,concept,market,concept,2
given,concept,agree,concept,1
supply,concept,making,concept,2
days,concept,bank,concept,2
making,concept,send,concept,2
still,concept,help,concept,1
gas,concept,transmission,concept,3
take,concept,make,concept,3
specific,concept,contract,concept,1
services,concept,need,concept,3
old,concept,agreement,concept,1
level,concept,year,concept,1
sara,agent,wholesale,concept,6
energy,concept,sell,concept,2
application,concept,station,concept,1
comments,concept,parties,concept,1
today,concept,scheduled,concept,1
next,concept,operating,concept,2
good,concept,longer,concept,1
markets,concept,making,concept,2
made,concept,some,concept,4
included,concept,agreement,concept,1
independent,concept,weather,concept,1
making,concept,necessary,concept,2
send,concept,tomorrow,concept,1
good,concept,days,concept,1
gas,concept,sold,concept,1
purchase,concept,necessary,concept,1
like,concept,trading,concept,1
days,concept,line,concept,2
questions,concept,department,concept,1
discuss,concept,books,concept,1
services,concept,purchase,concept,3
event,concept,contract,concept,1
then,concept,volume,concept,1
use,concept,click,concept,1
time,concept,parties,concept,1
cash,concept,tell,concept,1
government,concept,give,concept,1
meeting,concept,having,concept,1
last,concept,earlier,concept,2
cash,concept,last,concept,2
help,concept,transaction,concept,1
response,concept,california,location,1
provided,concept,volumes,concept,1
paid,concept,prior,concept,1
event,concept,visit,concept,1
earlier,concept,line,concept,2
ok,concept,board,concept,1
meeting,concept,then,concept,1
morning,concept,back,concept,1
staff,concept,morning,concept,1
physical,concept,gas,concept,5
test,concept,questions,concept,1
off,concept,work,concept,1
day,concept,today,concept,1
copies,concept,original,concept,1
days,concept,provided,concept,1
some,concept,value,concept,1
john,agent,susan,agent,1
period,concept,points,concept,1
deal,concept,earlier,concept,1
making,concept,power,concept,2
well,concept,var,concept,1
trading,concept,operations,concept,1
contact,concept,let,concept,1
provide,concept,members,concept,1
kim,agent,information,concept,1
full,concept,pjm,concept,1
issues,concept,high,concept,2
four,concept,party,concept,2
gas,concept,ask,concept,1
game,concept,then,concept,1
problem,concept,like,concept,1
early,concept,morning,concept,3
contact,concept,sender,concept,3
tim,concept,anyone,concept,1
appreciate,concept,help,concept,2
taking,concept,january,concept,1
different,concept,markets,concept,2
understand,concept,email,concept,2
discussed,concept,bill,agent,1
then,concept,texas,location,1
help,concept,more,concept,1
tim,concept,bill,agent,1
file,concept,without,concept,1
eol,concept,traders,concept,1
days,concept,send,concept,1
gisb,concept,books,concept,1
business,concept,sold,concept,2
think,concept,week,concept,1
leave,concept,email,concept,1
problems,concept,meeting,concept,1
cash,concept,california,location,2
contract,concept,issues,concept,1
took,concept,some,concept,1
lunch,concept,discuss,concept,1
gas,concept,nov,concept,1
day,concept,future,concept,1
under,concept,permit,concept,1
transmission,concept,available,concept,2
well,concept,term,concept,1
use,concept,available,concept,2
day,concept,help,concept,1
bill,agent,paso,concept,1
add,concept,hour,concept,1
still,concept,process,concept,2
traders,concept,short,concept,1
need,concept,never,concept,1
send,concept,ferc,concept,1
days,concept,make,concept,1
time,concept,permit,concept,2
individual,concept,sender,concept,3
cell,concept,blackberry,concept,1
sure,concept,going,concept,5
deal,concept,show,concept,1
event,concept,performance,concept,1
gas,concept,floor,concept,1
short,concept,price,concept,1
send,concept,meetings,concept,1
bring,concept,sure,concept,1
error,concept,day,concept,1
trade,concept,trading,concept,2
use,concept,confidential,concept,1
send,concept,info,concept,1
call,concept,elizabeth,agent,1
using,concept,agreement,concept,1
jim,agent,enron,concept,1
physical,concept,need,concept,1
some,concept,necessary,concept,1
without,concept,ercot,concept,1
units,concept,station,concept,1
more,concept,west,concept,2
still,concept,physical,concept,1
change,concept,language,concept,1
make,concept,time,concept,1
daily,concept,number,concept,1
number,concept,well,concept,1
know,concept,tomorrow,concept,1
supply,concept,desk,concept,1
call,concept,through,concept,1
book,concept,room,concept,1
parties,concept,agreements,concept,1
section,concept,office,concept,2
know,concept,sure,concept,4
location,concept,given,concept,1
john,agent,jim,agent,1
changes,concept,volumes,concept,1
change,concept,november,concept,1
operating,concept,paid,concept,2
bill,agent,provided,concept,1
people,concept,think,concept,1
dow,concept,index,concept,1
number,concept,regulatory,concept,1
approved,concept,document,concept,1
buying,concept,gas,concept,1
meeting,concept,provide,concept,1
need,concept,tomorrow,concept,2
sell,concept,services,concept,1
time,concept,decision,concept,1
section,concept,page,concept,6
working,concept,coming,concept,1
bit,concept,more,concept,1
information,concept,desk,concept,1
file,concept,statement,concept,2
event,concept,ercot,concept,1
enron,concept,good,concept,1
following,concept,effective,concept,1
think,concept,job,concept,1
hey,concept,hear,concept,1
taking,concept,time,concept,3
line,concept,last,concept,5
following,concept,traders,concept,3
under,concept,click,concept,1
happy,concept,discuss,concept,1
power,concept,morning,concept,2
enron,concept,necessary,concept,1
take,concept,government,concept,1
job,concept,enron,concept,2
bill,agent,customer,concept,1
information,concept,received,concept,1
time,concept,reply,concept,1
take,concept,then,concept,1
reports,concept,ever,concept,1
some,concept,making,concept,1
customer,concept,event,concept,1
yet,concept,know,concept,1
reports,concept,business,concept,2
good,concept,law,concept,1
site,concept,went,concept,1
company,concept,talking,concept,1
company,concept,officials,concept,2
comments,concept,gas,concept,1
operating,concept,agreement,concept,2
know,concept,filed,concept,1
resources,concept,energy,concept,1
trader,concept,said,concept,1
organization,concept,following,concept,3
november,concept,houston,location,1
period,concept,purchase,concept,2
gisb,concept,send,concept,1
state,concept,paso,concept,1
changes,concept,earlier,concept,1
plan,concept,going,concept,1
off,concept,hours,concept,2
filing,concept,number,concept,1
well,concept,total,concept,1
hr,concept,people,concept,1
susan,agent,today,concept,1
pjm,concept,ask,concept,1
smith,agent,eb,concept,1
tomorrow,concept,need,concept,4
sale,concept,against,concept,1
payment,concept,earlier,concept,2
cash,concept,related,concept,1
california,location,load,concept,2
air,concept,permit,concept,1
send,concept,points,concept,2
future,concept,contact,concept,1
taking,concept,off,concept,1
several,concept,questions,concept,1
down,concept,unit,concept,1
daily,concept,term,concept,2
going,concept,lunch,concept,2
signed,concept,agreements,concept,1
energy,concept,value,concept,2
volume,concept,back,concept,1
comments,concept,day,concept,1
think,concept,give,concept,2
making,concept,use,concept,2
need,concept,actually,concept,1
joe,agent,proposed,concept,1
gary,agent,bill,agent,1
back,concept,product,concept,1
market,concept,marketing,concept,1
enron,concept,friday,concept,2
still,concept,provide,concept,1
requested,concept,send,concept,1
daily,concept,information,concept,2
gary,agent,call,concept,1
work,concept,world,concept,1
performance,concept,gas,concept,1
transmission,concept,power,concept,2
business,concept,groups,concept,3
day,concept,visit,concept,1
still,concept,organization,concept,3
agreement,concept,notice,concept,1
fact,concept,under,concept,1
index,concept,using,concept,1
basis,concept,cash,concept,1
enron,concept,then,concept,1
message,concept,correct,concept,1
found,concept,commercial,concept,1
days,concept,information,concept,1
index,concept,through,concept,1
tomorrow,concept,information,concept,1
taking,concept,presentation,concept,2
director,concept,services,concept,1
love,concept,change,concept,1
mary,agent,john,agent,2
comments,concept,company,concept,1
daily,concept,prices,concept,2
said,concept,run,concept,1
unit,concept,still,concept,1
appreciate,concept,more,concept,1
well,concept,future,concept,1
changes,concept,know,concept,1
regulatory,concept,settlement,concept,1
still,concept,groups,concept,1
time,concept,final,concept,1
turn,concept,plant,concept,1
prior,concept,board,concept,1
commission,concept,board,concept,2
some,concept,problems,concept,1
dorland,concept,chris,agent,1
least,concept,use,concept,1
october,concept,short,concept,1
send,concept,every,concept,1
number,concept,included,concept,1
discuss,concept,response,concept,1
enron,concept,unit,concept,2
contact,concept,time,concept,1
california,location,paso,concept,1
tom,agent,power,concept,2
upon,concept,trading,concept,2
use,concept,transmission,concept,2
bring,concept,enron,concept,1
back,concept,high,concept,2
organization,concept,contact,concept,1
through,concept,real,concept,1
using,concept,next,concept,1
call,concept,mail,concept,1
gisb,concept,specific,concept,1
need,concept,contract,concept,3
know,concept,trade,concept,2
information,concept,comments,concept,1
currently,concept,day,concept,1
through,concept,cell,concept,1
trading,concept,pjm,concept,1
love,concept,time,concept,1
contact,concept,michelle,agent,1
filed,concept,monday,concept,2
currently,concept,units,concept,1
necessary,concept,transaction,concept,1
commercial,concept,meeting,concept,1
trader,concept,short,concept,1
under,concept,delivery,concept,1
happy,concept,required,concept,1
trades,concept,purchase,concept,2
sign,concept,four,concept,2
turn,concept,down,concept,1
take,concept,day,concept,1
procedures,concept,value,concept,1
why,concept,never,concept,1
company,concept,books,concept,2
weeks,concept,year,concept,1
sales,concept,close,concept,2
agreement,concept,payment,concept,1
operating,concept,business,concept,1
value,concept,making,concept,1
october,concept,agreement,concept,1
demand,concept,transmission,concept,1
issues,concept,future,concept,1
america,concept,suite,concept,1
some,concept,net,concept,1
station,concept,permit,concept,2
complete,concept,need,concept,1
full,concept,today,concept,1
market,concept,america,concept,1
operations,concept,down,concept,2
day,concept,real,concept,1
last,concept,least,concept,1
requested,concept,books,concept,1
talking,concept,thing,concept,1
response,concept,way,concept,1
pipeline,concept,gas,concept,1
line,concept,time,concept,2
email,concept,sender,concept,4
staff,concept,ok,concept,1
yahoo,concept,know,concept,1
gisb,concept,week,concept,2
use,concept,basis,concept,1
discuss,concept,made,concept,1
deal,concept,added,concept,1
area,concept,time,concept,1
performance,concept,firm,concept,1
lot,concept,think,concept,1
job,concept,plan,concept,1
experience,concept,look,concept,1
capacity,concept,market,concept,1
discuss,concept,information,concept,1
think,concept,people,concept,1
far,concept,trading,concept,1
utility,concept,hours,concept,2
regulatory,concept,october,concept,1
more,concept,made,concept,1
contact,concept,permit,concept,1
use,concept,volume,concept,1
dynegy,concept,earlier,concept,2
still,concept,problems,concept,1
date,concept,without,concept,2
paso,concept,know,concept,2
california,location,november,concept,1
pm,concept,today,concept,1
specific,concept,issues,concept,2
center,concept,next,concept,1
currently,concept,scheduled,concept,1
staff,concept,going,concept,1
utility,concept,off,concept,2
questions,concept,contact,concept,1
mail,concept,call,concept,1
traders,concept,trading,concept,2
found,concept,problems,concept,2
given,concept,pipeline,concept,1
leave,concept,early,concept,2
groups,concept,company,concept,2
real,concept,north,concept,2
some,concept,made,concept,2
supply,concept,issues,concept,1
mary,agent,parties,concept,1
chris,agent,job,concept,1
yahoo,concept,john,agent,1
cover,concept,physical,concept,1
happy,concept,made,concept,1
off,concept,model,concept,1
agree,concept,level,concept,1
gas,concept,amount,concept,1
change,concept,show,concept,1
days,concept,full,concept,1
discussed,concept,meeting,concept,1
want,concept,opportunity,concept,1
sales,concept,monday,concept,2
program,concept,good,concept,1
taking,concept,work,concept,1
real,concept,enron,concept,2
having,concept,click,concept,2
changes,concept,let,concept,1
energy,concept,longer,concept,2
using,concept,old,concept,1
more,concept,capacity,concept,1
good,concept,working,concept,1
smith,agent,west,concept,1
still,concept,agreements,concept,1
morning,concept,everyone,concept,1
term,concept,enron,concept,1
requested,concept,party,concept,2
take,concept,requested,concept,1
job,concept,thing,concept,1
north,concept,operations,concept,1
through,concept,office,concept,1
last,concept,included,concept,1
portland,concept,company,concept,2
station,concept,air,concept,1
issue,concept,response,concept,1
transmission,concept,following,concept,1
did,concept,language,concept,1
performance,concept,contract,concept,1
some,concept,found,concept,1
taking,concept,some,concept,1
susan,agent,back,concept,1
plan,concept,period,concept,1
sell,concept,capacity,concept,1
cash,concept,traders,concept,2
longer,concept,time,concept,1
high,concept,without,concept,2
agreements,concept,corp,concept,1
power,concept,points,concept,2
hours,concept,load,concept,2
information,concept,tomorrow,concept,1
language,concept,agreement,concept,1
far,concept,talked,concept,1
day,concept,taking,concept,2
account,concept,november,concept,1
email,concept,anyone,concept,1
firm,concept,delivery,concept,1
units,concept,prices,concept,2
making,concept,system,concept,2
like,concept,sold,concept,1
final,concept,comments,concept,1
following,concept,today,concept,1
agreement,concept,once,concept,1
bob,agent,blackberry,concept,1
comments,concept,today,concept,1
chris,agent,dorland,concept,1
energy,concept,load,concept,2
review,concept,board,concept,2
day,concept,pjm,concept,1
gas,concept,november,concept,2
website,concept,sold,concept,1
date,concept,heard,concept,1
think,concept,ercot,concept,1
access,concept,account,concept,1
chris,agent,taking,concept,1
mike,agent,senior,concept,1
good,concept,program,concept,1
trader,concept,following,concept,1
discussed,concept,staff,concept,1
tom,agent,san,concept,2
having,concept,access,concept,1
take,concept,specific,concept,1
cell,concept,office,concept,1
days,concept,weeks,concept,1
amount,concept,gas,concept,1
taking,concept,through,concept,1
gisb,concept,take,concept,1
bad,concept,day,concept,1
manager,concept,corp,concept,1
model,concept,pacific,concept,2
made,concept,future,concept,1
calpine,concept,book,concept,2
went,concept,november,concept,1
following,concept,west,concept,1
information,concept,included,concept,3
email,concept,contact,concept,2
making,concept,payment,concept,1
performance,concept,future,concept,1
change,concept,short,concept,2
weeks,concept,week,concept,1
office,concept,discuss,concept,1
points,concept,different,concept,1
day,concept,sure,concept,1
enron,concept,taking,concept,1
pjm,concept,trader,concept,1
call,concept,bob,agent,1
access,concept,november,concept,1
ferc,concept,filing,concept,1
longer,concept,work,concept,1
staff,concept,make,concept,3
number,concept,coming,concept,1
following,concept,taking,concept,2
customers,concept,using,concept,1
chris,agent,talking,concept,1
related,concept,meeting,concept,1
air,concept,regulatory,concept,1
october,concept,settlement,concept,1
total,concept,company,concept,1
taking,concept,capacity,concept,1
information,concept,term,concept,2
operations,concept,development,concept,1
change,concept,back,concept,1
give,concept,test,concept,1
take,concept,sheet,concept,1
today,concept,response,concept,1
some,concept,times,concept,1
ercot,concept,book,concept,5
good,concept,right,concept,1
although,concept,ferc,concept,1
trades,concept,prior,concept,2
smith,agent,suite,concept,1
agreements,concept,currently,concept,1
prior,concept,period,concept,1
more,concept,weather,concept,2
load,concept,more,concept,1
email,concept,confidential,concept,2
added,concept,deal,concept,1
air,concept,station,concept,1
like,concept,high,concept,2
included,concept,help,concept,1
off,concept,load,concept,2
paso,concept,power,concept,1
making,concept,market,concept,1
contract,concept,performance,concept,1
swaps,concept,john,agent,1
taking,concept,future,concept,1
need,concept,pjm,concept,1
pjm,concept,ercot,concept,2
edison,agent,comments,concept,1
need,concept,problems,concept,1
enron,concept,monday,concept,2
july,concept,help,concept,1
some,concept,organization,concept,1
sorry,concept,call,concept,1
paid,concept,specific,concept,1
air,concept,application,concept,1
november,concept,company,concept,1
back,concept,trade,concept,1
said,concept,talked,concept,1
said,concept,problems,concept,2
delivery,concept,west,concept,1
demand,concept,capacity,concept,1
taking,concept,enron,concept,1
earlier,concept,off,concept,2
enron,concept,corporate,concept,1
provide,concept,delivery,concept,1
questions,concept,amount,concept,1
traders,concept,agree,concept,1
proposed,concept,use,concept,1
business,concept,center,concept,2
never,concept,issue,concept,1
necessary,concept,system,concept,2
period,concept,time,concept,1
site,concept,morning,concept,1
then,concept,game,concept,1
morning,concept,like,concept,1
volume,concept,nov,concept,1
gas,concept,addition,concept,1
paso,concept,line,concept,1
take,concept,var,concept,1
company,concept,taking,concept,1
questions,concept,account,concept,1
trader,concept,ercot,concept,1
enron,concept,operating,concept,3
issue,concept,permit,concept,1
electric,concept,utility,concept,2
sure,concept,volumes,concept,1
need,concept,appreciate,concept,1
customer,concept,good,concept,1
provide,concept,actually,concept,1
going,concept,future,concept,1
calpine,concept,ercot,concept,2
received,concept,time,concept,1
date,concept,update,concept,2
included,concept,october,concept,1
take,concept,unit,concept,1
physical,concept,book,concept,1
back,concept,without,concept,2
using,concept,back,concept,1
error,concept,company,concept,1
plan,concept,account,concept,1
performance,concept,under,concept,1
socal,concept,gas,concept,1
west,concept,supply,concept,1
purchase,concept,friday,concept,1
generators,concept,permit,concept,1
last,concept,october,concept,1
company,concept,november,concept,1
points,concept,hour,concept,1
people,concept,susan,agent,1
dynegy,concept,days,concept,2
days,concept,bring,concept,1
market,concept,agreed,concept,1
necessary,concept,run,concept,2
book,concept,ercot,concept,2
board,concept,review,concept,2
marketing,concept,station,concept,1
plan,concept,november,concept,1
appreciate,concept,provide,concept,1
sell,concept,market,concept,1
anyone,concept,appropriate,concept,1
epmi,concept,ercot,concept,2
said,concept,sales,concept,2
sold,concept,did,concept,1
off,concept,operations,concept,2
value,concept,contract,concept,3
comments,concept,afternoon,concept,1
information,concept,traders,concept,2
file,concept,ever,concept,1
pjm,concept,traders,concept,1
signed,concept,back,concept,2
give,concept,appropriate,concept,2
organization,concept,working,concept,1
today,concept,delivery,concept,1
understand,concept,enron,concept,1
bank,concept,through,concept,1
some,concept,changes,concept,1
socal,concept,proposal,concept,1
books,concept,ferc,concept,1
management,concept,fact,concept,1
daily,concept,gas,concept,2
did,concept,trade,concept,1
bank,concept,enron,concept,2
days,concept,making,concept,1
today,concept,west,concept,1
thing,concept,back,concept,1
deal,concept,trades,concept,2
look,concept,volume,concept,1
decision,concept,made,concept,1
electric,concept,hours,concept,2
addition,concept,agreement,concept,1
power,concept,transmission,concept,1
steve,agent,call,concept,1
back,concept,blackberry,concept,2
update,concept,date,concept,2
john,agent,points,concept,1
mw,concept,california,location,1
america,concept,ca,concept,1
rates,concept,gas,concept,1
period,concept,working,concept,1
swaps,concept,error,concept,1
off,concept,found,concept,2
line,concept,week,concept,2
line,concept,power,concept,1
everything,concept,always,concept,1
john,agent,swaps,concept,1
deal,concept,october,concept,1
full,concept,going,concept,1
want,concept,once,concept,2
agreement,concept,effective,concept,2
like,concept,hear,concept,1
wholesale,concept,suite,concept,1
more,concept,specific,concept,1
then,concept,sheet,concept,1
required,concept,mw,concept,1
day,concept,appreciate,concept,1
term,concept,portland,concept,1
having,concept,deal,concept,1
cash,concept,friday,concept,2
information,concept,copy,concept,1
var,concept,sheet,concept,1
problem,concept,ever,concept,1
bill,agent,early,concept,1
upon,concept,days,concept,1
following,concept,short,concept,1
days,concept,volumes,concept,1
yet,concept,filing,concept,1
received,concept,energy,concept,1
issue,concept,station,concept,1
gisb,concept,last,concept,1
having,concept,desk,concept,1
way,concept,short,concept,1
world,concept,coming,concept,1
payment,concept,pjm,concept,2
making,concept,room,concept,1
capacity,concept,power,concept,1
bank,concept,line,concept,4
index,concept,addition,concept,1
permit,concept,ok,concept,1
some,concept,fact,concept,1
nov,concept,sold,concept,1
trade,concept,back,concept,1
like,concept,upon,concept,2
weeks,concept,bring,concept,1
agreement,concept,november,concept,3
hear,concept,issues,concept,1
cash,concept,mary,agent,1
party,concept,enron,concept,2
pjm,concept,contact,concept,1
transmission,concept,california,location,1
going,concept,everything,concept,1
problems,concept,transmission,concept,2
message,concept,individual,concept,1
manager,concept,suite,concept,1
short,concept,ercot,concept,1
john,agent,de,concept,2
morning,concept,trader,concept,1
employee,concept,short,concept,1
through,concept,everyone,concept,1
trade,concept,paid,concept,2
john,agent,agree,concept,1
sure,concept,thing,concept,2
close,concept,today,concept,1
error,concept,john,agent,1
amount,concept,contact,concept,1
west,concept,portland,concept,1
take,concept,opportunity,concept,1
gas,concept,daily,concept,1
pjm,concept,operating,concept,1
still,concept,board,concept,1
down,concept,department,concept,3
time,concept,cell,concept,1
notice,concept,time,concept,1
market,concept,suite,concept,1
look,concept,sales,concept,1
party,concept,agreement,concept,2
ken,agent,discussion,concept,1
went,concept,morning,concept,1
information,concept,air,concept,1
never,concept,last,concept,1
times,concept,organization,concept,1
jim,agent,help,concept,1
job,concept,bank,concept,1
meetings,concept,business,concept,1
power,concept,capacity,concept,1
gas,concept,san,concept,1
operations,concept,station,concept,1
gas,concept,notice,concept,1
delivery,concept,report,concept,1
richard,agent,john,agent,1
business,concept,decision,concept,2
different,concept,weather,concept,1
permit,concept,game,concept,1
period,concept,permit,concept,1
good,concept,traders,concept,1
unit,concept,questions,concept,1
bank,concept,week,concept,2
send,concept,happy,concept,1
upon,concept,approval,concept,1
weeks,concept,employee,concept,1
unit,concept,good,concept,1
sold,concept,change,concept,1
week,concept,nov,concept,1
event,concept,need,concept,1
still,concept,happy,concept,1
power,concept,plants,concept,1
groups,concept,under,concept,1
page,concept,information,concept,1
some,concept,level,concept,1
comments,concept,close,concept,1
notice,concept,response,concept,1
decision,concept,business,concept,2
pick,concept,some,concept,1
file,concept,reports,concept,1
opportunity,concept,world,concept,1
trade,concept,change,concept,1
susan,agent,section,concept,1
manager,concept,market,concept,1
times,concept,think,concept,1
volume,concept,still,concept,1
firm,concept,made,concept,1
groups,concept,review,concept,1
need,concept,units,concept,1
pjm,concept,company,concept,2
value,concept,jim,agent,1
gas,concept,capacity,concept,2
make,concept,volumes,concept,1
help,concept,required,concept,1
markets,concept,pjm,concept,1
physical,concept,location,concept,1
section,concept,available,concept,1
pjm,concept,agreement,concept,1
take,concept,test,concept,1
section,concept,volume,concept,1
jones,agent,gary,agent,2
email,concept,appropriate,concept,1
trading,concept,discuss,concept,1
decision,concept,bad,concept,1
bank,concept,last,concept,2
permit,concept,still,concept,1
more,concept,plants,concept,1
agreements,concept,enron,concept,1
why,concept,issue,concept,1
filed,concept,following,concept,1
marketing,concept,agreed,concept,1
san,concept,gas,concept,2
organization,concept,tomorrow,concept,3
sales,concept,gas,concept,1
sold,concept,nov,concept,1
going,concept,big,concept,1
effective,concept,october,concept,1
contact,concept,delete,concept,2
today,concept,happy,concept,1
traders,concept,desk,concept,1
questions,concept,required,concept,1
reports,concept,making,concept,1
sign,concept,agreement,concept,2
back,concept,happy,concept,1
manager,concept,america,concept,1
company,concept,pjm,concept,1
filing,concept,approval,concept,1
email,concept,individual,concept,2
need,concept,purchase,concept,1
bank,concept,north,concept,2
added,concept,times,concept,1
nov,concept,still,concept,1
gas,concept,required,concept,2
bit,concept,think,concept,1
paid,concept,contract,concept,3
under,concept,organization,concept,3
yahoo,concept,let,concept,1
ever,concept,meeting,concept,1
error,concept,contact,concept,2
time,concept,presentation,concept,2
copy,concept,pipeline,concept,1
mary,agent,richard,agent,1
way,concept,term,concept,1
station,concept,going,concept,1
socal,concept,changes,concept,1
copy,concept,company,concept,1
demand,concept,down,concept,2
trading,concept,area,concept,1
organization,concept,let,concept,1
company,concept,immediately,concept,1
nov,concept,did,concept,1
