source,source_type,target,target_type,weight
events,concept,business,concept,1
hear,concept,everything,concept,1
public,concept,notice,concept,2
sheet,concept,prices,concept,1
market,concept,plants,concept,2
energy,concept,regulatory,concept,15
capacity,concept,comments,concept,1
power,concept,parties,concept,1
socal,concept,volume,concept,1
message,concept,gary,agent,1
thing,concept,today,concept,1
send,concept,operating,concept,1
past,concept,several,concept,1
information,concept,purchase,concept,2
time,concept,rates,concept,2
agency,concept,take,concept,1
good,concept,markets,concept,2
information,concept,discuss,concept,1
story,concept,supply,concept,2
issues,concept,meeting,concept,1
sign,concept,open,concept,1
sold,concept,contracts,concept,1
management,concept,office,concept,1
way,concept,station,concept,1
members,concept,west,concept,1
good,concept,job,concept,1
section,concept,click,concept,1
story,concept,more,concept,1
sign,concept,final,concept,1
pjm,concept,markets,concept,1
marketing,concept,mike,agent,1
federal,concept,plant,concept,1
know,concept,trading,concept,1
reply,concept,subject,concept,2
under,concept,contracts,concept,8
staff,concept,purchase,concept,2
status,concept,meeting,concept,1
plants,concept,california,location,2
january,concept,power,concept,3
real,concept,price,concept,1
need,concept,operating,concept,1
jones,agent,monday,concept,1
hours,concept,week,concept,1
customers,concept,trading,concept,2
own,concept,term,concept,1
yet,concept,picture,concept,2
system,concept,last,concept,1
center,concept,working,concept,1
utility,concept,notice,concept,2
wholesale,concept,department,concept,1
july,concept,discussion,concept,2
marketing,concept,give,concept,1
ca,concept,john,agent,2
utility,concept,hour,concept,2
general,concept,then,concept,2
power,concept,transaction,concept,2
york,concept,friday,concept,1
lunch,concept,provided,concept,1
run,concept,problems,concept,1
market,concept,fact,concept,1
services,concept,july,concept,2
work,concept,larry,concept,1
some,concept,plants,concept,3
state,concept,generators,concept,4
january,concept,scheduled,concept,1
several,concept,weeks,concept,3
think,concept,need,concept,2
prices,concept,long-term,concept,2
long-term,concept,sales,concept,6
least,concept,days,concept,2
california,location,west,concept,2
ever,concept,send,concept,1
state,concept,more,concept,4
given,concept,approval,concept,1
though,concept,know,concept,3
company,concept,senior,concept,1
meeting,concept,last,concept,1
physical,concept,markets,concept,1
trading,concept,agreement,concept,2
january,concept,utilities,concept,2
law,concept,officials,concept,2
gas,concept,pipeline,concept,2
never,concept,enron,concept,2
through,concept,agreement,concept,1
use,concept,desk,concept,1
north,concept,gas,concept,1
weeks,concept,energy,concept,1
permit,concept,contact,concept,3
marketing,concept,company,concept,1
hr,concept,website,concept,1
ready,concept,services,concept,1
earlier,concept,year,concept,2
change,concept,fact,concept,2
through,concept,purchase,concept,2
although,concept,full,concept,1
presentation,concept,report,concept,1
employee,concept,hr,concept,1
july,concept,department,concept,2
deal,concept,public,concept,1
revised,concept,public,concept,2
looks,concept,last,concept,1
talking,concept,said,concept,1
contract,concept,need,concept,1
energy,concept,buying,concept,2
system,concept,time,concept,1
down,concept,information,concept,1
hour,concept,state,concept,2
calpine,concept,different,concept,1
some,concept,always,concept,1
click,concept,then,concept,1
state,concept,buying,concept,4
response,concept,week,concept,1
joe,agent,jeff,agent,2
time,concept,change,concept,2
different,concept,joe,agent,1
everything,concept,well,concept,1
access,concept,email,concept,1
need,concept,employee,concept,1
need,concept,discussed,concept,4
friday,concept,times,concept,2
times,concept,making,concept,1
real,concept,points,concept,2
enron,concept,smith,agent,14
trading,concept,said,concept,3
jones,agent,said,concept,1
term,concept,looks,concept,1
know,concept,visit,concept,2
independent,concept,power,concept,2
utility,concept,file,concept,2
past,concept,party,concept,1
last,concept,power,concept,2
email,concept,reply,concept,1
give,concept,make,concept,1
talking,concept,know,concept,1
state,concept,paid,concept,2
commission,concept,index,concept,2
john,agent,some,concept,1
several,concept,traders,concept,1
sale,concept,against,concept,2
texas,location,party,concept,1
yet,concept,last,concept,1
original,concept,houston,location,1
room,concept,working,concept,1
office,concept,days,concept,1
hours,concept,back,concept,1
report,concept,paso,concept,1
took,concept,day,concept,1
date,concept,socal,concept,1
heard,concept,thing,concept,2
click,concept,order,concept,2
deal,concept,every,concept,2
contact,concept,list,concept,1
currently,concept,order,concept,1
final,concept,agreement,concept,1
help,concept,state,concept,1
talking,concept,let,concept,1
buying,concept,work,concept,2
plants,concept,under,concept,1
necessary,concept,participants,concept,1
bank,concept,business,concept,1
york,concept,ca,concept,2
governor,concept,story,concept,1
plants,concept,generators,concept,1
notice,concept,office,concept,3
times,concept,power,concept,4
update,concept,plants,concept,1
program,concept,july,concept,1
think,concept,susan,agent,1
let,concept,comments,concept,1
having,concept,power,concept,2
start,concept,plant,concept,1
planning,concept,issues,concept,1
energy,concept,plant,concept,2
enron,concept,year,concept,1
price,concept,markets,concept,1
received,concept,last,concept,1
plants,concept,power,concept,1
load,concept,under,concept,1
north,concept,story,concept,1
high,concept,july,concept,1
unit,concept,added,concept,1
generators,concept,california,location,4
lot,concept,gas,concept,1
good,concept,everything,concept,1
kim,agent,going,concept,2
mark,concept,dow,concept,2
power,concept,open,concept,1
product,concept,confidential,concept,2
under,concept,agreements,concept,1
far,concept,july,concept,2
independent,concept,day,concept,1
want,concept,pick,concept,1
york,concept,changes,concept,1
transaction,concept,power,concept,2
monday,concept,through,concept,1
everything,concept,going,concept,2
later,concept,plan,concept,1
amount,concept,some,concept,1
steve,agent,issues,concept,1
office,concept,through,concept,1
received,concept,notify,concept,3
think,concept,having,concept,1
day,concept,friday,concept,2
general,concept,california,location,2
said,concept,several,concept,1
yet,concept,week,concept,1
services,concept,plan,concept,1
looks,concept,day,concept,1
distribution,concept,customer,concept,1
calpine,concept,year,concept,2
more,concept,story,concept,1
working,concept,big,concept,1
people,concept,process,concept,1
energy,concept,contracts,concept,2
epmi,concept,power,concept,2
gas,concept,off,concept,2
plants,concept,west,concept,1
board,concept,year,concept,1
early,concept,time,concept,1
room,concept,floor,concept,1
business,concept,sold,concept,1
appreciate,concept,performance,concept,1
need,concept,several,concept,1
like,concept,give,concept,1
presentation,concept,jeff,agent,1
director,concept,electric,concept,1
necessary,concept,market,concept,3
company,concept,debra,agent,1
last,concept,business,concept,2
future,concept,buying,concept,3
job,concept,revised,concept,1
access,concept,later,concept,1
early,concept,days,concept,2
filing,concept,ferc,concept,1
issues,concept,use,concept,1
long-term,concept,purchase,concept,2
plant,concept,paso,concept,1
some,concept,status,concept,1
give,concept,money,concept,2
july,concept,full,concept,11
revised,concept,changes,concept,1
transmission,concept,information,concept,2
contracts,concept,signed,concept,2
make,concept,york,concept,1
total,concept,still,concept,2
revised,concept,notice,concept,2
big,concept,energy,concept,2
groups,concept,area,concept,1
time,concept,discussion,concept,1
more,concept,discuss,concept,1
performance,concept,kim,agent,1
members,concept,work,concept,1
department,concept,energy,concept,2
weeks,concept,regulatory,concept,1
going,concept,pretty,concept,2
report,concept,state,concept,1
made,concept,money,concept,1
need,concept,desk,concept,2
california,location,utility,concept,2
email,concept,tomorrow,concept,2
energy,concept,prices,concept,2
future,concept,power,concept,3
joe,agent,copies,concept,1
page,concept,dow,concept,2
federal,concept,law,concept,1
demand,concept,energy,concept,2
ole,concept,mark,concept,1
business,concept,employee,concept,1
business,concept,story,concept,1
full,concept,july,concept,5
customers,concept,utilities,concept,1
appreciate,concept,complete,concept,1
afternoon,concept,friday,concept,1
calpine,concept,week,concept,2
sorry,concept,think,concept,1
prices,concept,independent,concept,1
number,concept,net,concept,1
generators,concept,state,concept,4
help,concept,marketing,concept,1
business,concept,gary,agent,1
energy,concept,well,concept,1
effective,concept,people,concept,1
jim,agent,senior,concept,1
tim,concept,still,concept,1
prices,concept,york,concept,1
john,agent,time,concept,1
members,concept,enron,concept,1
ready,concept,week,concept,1
number,concept,think,concept,1
trading,concept,marketing,concept,1
password,concept,application,concept,1
details,concept,commercial,concept,2
employee,concept,never,concept,1
generators,concept,market,concept,2
complete,concept,review,concept,1
subject,concept,commission,concept,1
like,concept,location,concept,1
members,concept,power,concept,2
participants,concept,list,concept,3
think,concept,work,concept,1
independent,concept,york,concept,2
energy,concept,sale,concept,2
like,concept,making,concept,1
early,concept,call,concept,1
use,concept,distribution,concept,3
good,concept,want,concept,2
plan,concept,afternoon,concept,1
lot,concept,work,concept,1
distribution,concept,power,concept,2
buying,concept,state,concept,2
water,concept,said,concept,2
markets,concept,price,concept,1
signed,concept,city,concept,1
good,concept,management,concept,1
use,concept,process,concept,1
paid,concept,market,concept,1
enron,concept,director,concept,3
planning,concept,looks,concept,1
sunday,concept,pm,concept,1
date,concept,party,concept,1
work,concept,contract,concept,1
received,concept,charge,concept,1
received,concept,review,concept,1
down,concept,early,concept,2
update,concept,power,concept,1
traders,concept,week,concept,2
complete,concept,last,concept,1
electric,concept,next,concept,2
coming,concept,everything,concept,1
notify,concept,gas,concept,1
participants,concept,state,concept,1
through,concept,state,concept,2
mike,agent,organization,concept,1
under,concept,said,concept,3
services,concept,sales,concept,6
utilities,concept,state,concept,1
contracts,concept,energy,concept,2
need,concept,physical,concept,2
plant,concept,question,concept,1
work,concept,through,concept,2
let,concept,visit,concept,2
did,concept,file,concept,1
review,concept,report,concept,1
pm,concept,plan,concept,1
access,concept,epmi,concept,1
click,concept,paso,concept,1
going,concept,every,concept,1
days,concept,subject,concept,2
help,concept,desk,concept,1
enron,concept,last,concept,1
add,concept,traders,concept,1
page,concept,company,concept,2
down,concept,lunch,concept,1
questions,concept,leave,concept,1
day,concept,process,concept,1
full,concept,decision,concept,1
more,concept,future,concept,1
leave,concept,sunday,concept,3
password,concept,appreciate,concept,1
room,concept,tomorrow,concept,1
own,concept,short,concept,1
given,concept,changes,concept,1
federal,concept,trading,concept,1
socal,concept,gas,concept,12
contact,concept,senior,concept,2
today,concept,tomorrow,concept,1
said,concept,office,concept,2
deal,concept,california,location,2
management,concept,books,concept,1
email,concept,today,concept,1
mark,concept,taylor,agent,1
business,concept,big,concept,2
agreements,concept,services,concept,6
off,concept,enron,concept,1
think,concept,take,concept,1
immediately,concept,price,concept,1
direct,concept,via,concept,1
business,concept,government,concept,2
down,concept,board,concept,1
want,concept,through,concept,2
eol,concept,real,concept,1
want,concept,having,concept,1
power,concept,planning,concept,1
agreements,concept,enron,concept,2
click,concept,smith,agent,1
questions,concept,page,concept,1
proposed,concept,changes,concept,1
power,concept,general,concept,1
still,concept,questions,concept,1
tim,concept,sign,concept,1
bob,agent,longer,concept,3
electric,concept,longer,concept,2
still,concept,utilities,concept,1
review,concept,discuss,concept,1
review,concept,july,concept,2
utility,concept,agreements,concept,3
direct,concept,available,concept,1
time,concept,fuel,concept,2
off,concept,gas,concept,1
agreement,concept,agreed,concept,2
sales,concept,trading,concept,2
going,concept,thing,concept,2
electric,concept,co,concept,1
language,concept,then,concept,1
subject,concept,least,concept,2
pge,concept,buying,concept,2
change,concept,like,concept,1
through,concept,program,concept,2
market,concept,did,concept,2
know,concept,problem,concept,1
review,concept,agreement,concept,2
counsel,concept,still,concept,1
pretty,concept,sure,concept,2
plant,concept,points,concept,1
want,concept,staff,concept,1
july,concept,hour,concept,2
july,concept,website,concept,2
kim,agent,know,concept,1
called,concept,today,concept,1
sorry,concept,mark,concept,1
law,concept,job,concept,1
questions,concept,contact,concept,1
jim,agent,california,location,2
need,concept,response,concept,1
added,concept,said,concept,1
off,concept,right,concept,1
information,concept,provided,concept,2
future,concept,issues,concept,2
utility,concept,commission,concept,2
going,concept,people,concept,2
amount,concept,judge,concept,2
paid,concept,prices,concept,1
contracts,concept,federal,concept,2
available,concept,california,location,1
days,concept,back,concept,1
week,concept,calpine,concept,2
epmi,concept,through,concept,2
update,concept,did,concept,1
ken,agent,cooper,agent,1
last,concept,talked,concept,1
information,concept,make,concept,2
amount,concept,state,concept,4
need,concept,date,concept,1
let,concept,run,concept,1
every,concept,day,concept,2
buying,concept,next,concept,3
hour,concept,party,concept,1
information,concept,found,concept,2
according,concept,available,concept,2
email,concept,later,concept,3
discussion,concept,commercial,concept,1
direct,concept,access,concept,1
last,concept,course,concept,1
said,concept,order,concept,3
start,concept,work,concept,2
sales,concept,epmi,concept,2
send,concept,pick,concept,1
ever,concept,know,concept,1
year,concept,final,concept,1
hr,concept,scheduled,concept,1
real,concept,floor,concept,1
sale,concept,physical,concept,2
price,concept,year,concept,2
problem,concept,let,concept,1
problem,concept,show,concept,1
give,concept,work,concept,3
ever,concept,contact,concept,1
status,concept,requested,concept,1
electric,concept,agreements,concept,2
public,concept,review,concept,2
governor,concept,staff,concept,1
generators,concept,jones,agent,1
energy,concept,demand,concept,2
morning,concept,back,concept,1
different,concept,people,concept,1
cash,concept,let,concept,1
socal,concept,discussed,concept,1
ferc,concept,least,concept,1
frank,agent,work,concept,1
hours,concept,under,concept,2
prices,concept,state,concept,2
take,concept,far,concept,2
call,concept,management,concept,1
hr,concept,need,concept,1
plant,concept,several,concept,2
jeff,agent,open,concept,1
staff,concept,energy,concept,2
coming,concept,california,location,1
language,concept,afternoon,concept,1
prices,concept,demand,concept,2
last,concept,market,concept,1
order,concept,said,concept,1
director,concept,july,concept,1
regulatory,concept,down,concept,1
did,concept,leave,concept,1
buying,concept,need,concept,2
marketing,concept,trading,concept,1
take,concept,january,concept,3
down,concept,center,concept,1
office,concept,several,concept,2
required,concept,utilities,concept,2
need,concept,eol,concept,1
participants,concept,distribution,concept,3
monday,concept,agreement,concept,1
help,concept,password,concept,1
said,concept,provide,concept,1
products,concept,july,concept,2
joe,agent,steve,agent,1
eol,concept,market,concept,1
staff,concept,ready,concept,1
gas,concept,north,concept,2
use,concept,marketing,concept,1
distribution,concept,email,concept,3
more,concept,last,concept,2
following,concept,details,concept,1
model,concept,right,concept,2
know,concept,info,concept,1
call,concept,details,concept,3
planning,concept,next,concept,2
different,concept,did,concept,1
federal,concept,judge,concept,2
power,concept,york,concept,2
going,concept,talked,concept,2
sales,concept,information,concept,2
customers,concept,system,concept,2
number,concept,full,concept,1
firm,concept,agreement,concept,1
did,concept,day,concept,2
ferc,concept,california,location,2
currently,concept,found,concept,1
time,concept,presentation,concept,1
date,concept,time,concept,1
public,concept,under,concept,3
deal,concept,pipeline,concept,1
gas,concept,least,concept,1
discussed,concept,order,concept,1
website,concept,longer,concept,2
date,concept,agreement,concept,1
changes,concept,information,concept,2
director,concept,texas,location,1
officials,concept,federal,concept,2
talked,concept,people,concept,3
info,concept,via,concept,1
start,concept,need,concept,2
meeting,concept,elizabeth,agent,1
call,concept,necessary,concept,1
still,concept,products,concept,1
yet,concept,meeting,concept,4
physical,concept,eol,concept,1
distribution,concept,state,concept,2
heard,concept,kim,agent,1
following,concept,did,concept,1
public,concept,commission,concept,4
markets,concept,make,concept,1
still,concept,bob,agent,1
transaction,concept,system,concept,1
old,concept,room,concept,1
governor,concept,direct,concept,1
email,concept,thing,concept,1
development,concept,full,concept,1
long-term,concept,state,concept,2
unit,concept,sold,concept,2
services,concept,like,concept,2
agreement,concept,against,concept,6
power,concept,times,concept,2
least,concept,subject,concept,2
take,concept,open,concept,3
message,concept,confidential,concept,1
contract,concept,like,concept,1
contracts,concept,sold,concept,1
good,concept,public,concept,2
like,concept,access,concept,3
officials,concept,generators,concept,2
working,concept,lunch,concept,1
price,concept,via,concept,1
appreciate,concept,date,concept,1
discussed,concept,meeting,concept,5
market,concept,changes,concept,1
problems,concept,let,concept,1
hour,concept,according,concept,2
change,concept,least,concept,2
discussed,concept,gas,concept,1
contract,concept,said,concept,2
july,concept,like,concept,1
public,concept,supply,concept,1
services,concept,provide,concept,1
know,concept,world,concept,2
like,concept,north,concept,1
give,concept,send,concept,1
yet,concept,work,concept,2
john,agent,deal,concept,1
good,concept,access,concept,1
change,concept,day,concept,4
california,location,general,concept,2
going,concept,friday,concept,2
talked,concept,transaction,concept,1
eb,concept,texas,location,15
enron,concept,center,concept,1
sales,concept,agreements,concept,4
like,concept,send,concept,1
agreement,concept,customer,concept,1
corporate,concept,calpine,concept,1
sales,concept,via,concept,1
longer,concept,gas,concept,1
today,concept,agreement,concept,1
general,concept,public,concept,2
power,concept,generators,concept,2
edison,agent,sold,concept,4
visit,concept,next,concept,2
public,concept,utilities,concept,4
edison,agent,unit,concept,2
working,concept,transaction,concept,2
plants,concept,off,concept,1
agreement,concept,application,concept,2
director,concept,edison,agent,1
mary,agent,status,concept,1
fuel,concept,rates,concept,4
call,concept,sure,concept,1
power,concept,working,concept,1
west,concept,related,concept,1
review,concept,discussion,concept,1
enron,concept,wholesale,concept,7
found,concept,company,concept,1
meeting,concept,add,concept,1
marketing,concept,related,concept,1
management,concept,state,concept,2
regulatory,concept,energy,concept,1
think,concept,comments,concept,1
like,concept,organization,concept,3
changes,concept,agreement,concept,7
greg,agent,price,concept,1
proposed,concept,without,concept,1
office,concept,purchase,concept,2
number,concept,need,concept,1
room,concept,houston,location,2
hear,concept,ask,concept,1
report,concept,model,concept,1
subject,concept,employee,concept,1
sender,concept,message,concept,2
know,concept,necessary,concept,1
socal,concept,issue,concept,1
email,concept,decision,concept,1
story,concept,following,concept,1
changes,concept,last,concept,6
ready,concept,back,concept,1
site,concept,index,concept,2
contracts,concept,rates,concept,4
more,concept,volumes,concept,4
power,concept,given,concept,2
course,concept,discuss,concept,1
least,concept,give,concept,2
transaction,concept,information,concept,2
thank,concept,received,concept,1
under,concept,employee,concept,1
think,concept,time,concept,1
call,concept,number,concept,1
period,concept,currently,concept,1
gas,concept,fuel,concept,2
need,concept,tomorrow,concept,1
know,concept,hear,concept,1
transaction,concept,reports,concept,2
socal,concept,open,concept,3
without,concept,time,concept,3
system,concept,state,concept,2
day,concept,calpine,concept,2
review,concept,section,concept,1
customers,concept,distribution,concept,2
open,concept,order,concept,1
having,concept,pipeline,concept,1
fact,concept,prices,concept,1
fact,concept,sales,concept,1
points,concept,groups,concept,9
later,concept,calpine,concept,2
pge,concept,transaction,concept,3
scheduled,concept,meeting,concept,2
agency,concept,more,concept,1
problem,concept,issues,concept,1
event,concept,options,concept,1
sheet,concept,add,concept,1
still,concept,like,concept,1
distribution,concept,list,concept,10
steve,agent,frank,agent,2
july,concept,products,concept,2
did,concept,hear,concept,2
epmi,concept,trading,concept,1
response,concept,next,concept,1
bob,agent,senior,concept,1
edison,agent,four,concept,1
details,concept,transaction,concept,2
west,concept,system,concept,4
commercial,concept,details,concept,1
customers,concept,parties,concept,1
federal,concept,down,concept,1
immediately,concept,copy,concept,1
need,concept,short,concept,1
suite,concept,houston,location,1
email,concept,settlement,concept,1
long-term,concept,energy,concept,2
traders,concept,under,concept,2
still,concept,counsel,concept,1
sell,concept,power,concept,6
time,concept,subject,concept,1
independent,concept,last,concept,1
sure,concept,report,concept,2
necessary,concept,reports,concept,1
retail,concept,power,concept,1
let,concept,changes,concept,1
back,concept,process,concept,1
phillip,agent,email,concept,1
back,concept,officials,concept,1
trading,concept,customer,concept,1
look,concept,more,concept,1
comments,concept,electric,concept,1
paid,concept,said,concept,1
gisb,concept,office,concept,6
unit,concept,edison,agent,2
paid,concept,then,concept,1
well,concept,kim,agent,2
some,concept,money,concept,1
run,concept,full,concept,1
plant,concept,back,concept,2
think,concept,ok,concept,1
happy,concept,floor,concept,1
sale,concept,make,concept,2
talked,concept,friday,concept,1
prices,concept,business,concept,2
given,concept,plan,concept,1
said,concept,governor,concept,3
although,concept,need,concept,2
review,concept,board,concept,1
points,concept,contracts,concept,1
federal,concept,regulatory,concept,13
houston,location,co,concept,2
room,concept,know,concept,2
calpine,concept,texas,location,1
dorland,concept,chris,agent,2
think,concept,ever,concept,1
november,concept,through,concept,2
email,concept,everyone,concept,1
status,concept,state,concept,1
more,concept,send,concept,1
story,concept,events,concept,1
back,concept,station,concept,1
provide,concept,business,concept,1
more,concept,july,concept,2
contact,concept,desk,concept,1
office,concept,made,concept,2
anyone,concept,trading,concept,1
meeting,concept,houston,location,1
volume,concept,capacity,concept,1
filing,concept,services,concept,2
party,concept,process,concept,1
details,concept,going,concept,1
price,concept,turn,concept,1
meetings,concept,tomorrow,concept,1
jones,agent,last,concept,1
although,concept,discussed,concept,2
call,concept,people,concept,1
ferc,concept,july,concept,1
ok,concept,call,concept,2
next,concept,friday,concept,1
program,concept,supply,concept,1
said,concept,against,concept,2
love,concept,hear,concept,1
july,concept,longer,concept,2
state,concept,section,concept,1
confidential,concept,intended,concept,5
work,concept,details,concept,1
generators,concept,next,concept,2
york,concept,monday,concept,1
time,concept,click,concept,1
through,concept,energy,concept,2
think,concept,everything,concept,1
everyone,concept,list,concept,2
november,concept,department,concept,2
take,concept,state,concept,1
like,concept,love,concept,1
complete,concept,performance,concept,1
hey,concept,back,concept,2
some,concept,send,concept,1
took,concept,friday,concept,1
least,concept,four,concept,2
problems,concept,transmission,concept,1
received,concept,bill,agent,1
make,concept,charge,concept,1
know,concept,heard,concept,1
daily,concept,agreement,concept,1
ok,concept,off,concept,1
power,concept,transmission,concept,4
going,concept,lunch,concept,1
then,concept,state,concept,2
period,concept,show,concept,2
via,concept,cell,concept,2
public,concept,according,concept,2
board,concept,system,concept,1
trading,concept,password,concept,1
permit,concept,information,concept,3
well,concept,pm,concept,3
way,concept,plan,concept,1
senior,concept,manager,concept,3
email,concept,received,concept,2
let,concept,thing,concept,1
meeting,concept,scheduled,concept,1
need,concept,marketing,concept,1
without,concept,story,concept,1
comments,concept,send,concept,1
public,concept,issues,concept,1
coming,concept,back,concept,1
steve,agent,contract,concept,1
heard,concept,back,concept,1
addition,concept,traders,concept,1
think,concept,going,concept,1
against,concept,physical,concept,4
july,concept,year,concept,1
changes,concept,frank,agent,1
good,concept,going,concept,2
know,concept,elizabeth,agent,1
reports,concept,sales,concept,2
weeks,concept,questions,concept,1
enron,concept,available,concept,1
story,concept,statement,concept,1
according,concept,provided,concept,1
following,concept,floor,concept,1
past,concept,problems,concept,2
resources,concept,january,concept,1
final,concept,rates,concept,2
number,concept,use,concept,1
calpine,concept,generators,concept,3
chris,agent,meeting,concept,2
prices,concept,energy,concept,2
steve,agent,joe,agent,3
employee,concept,under,concept,2
time,concept,date,concept,1
frank,agent,look,concept,2
hr,concept,related,concept,1
fact,concept,back,concept,1
basis,concept,options,concept,1
agreement,concept,copy,concept,1
organization,concept,distribution,concept,3
utilities,concept,buying,concept,2
california,location,wholesale,concept,2
information,concept,sales,concept,2
through,concept,year,concept,1
jim,agent,said,concept,2
year,concept,story,concept,1
real,concept,product,concept,1
error,concept,review,concept,1
sales,concept,rates,concept,2
story,concept,market,concept,1
complete,concept,order,concept,2
going,concept,marketing,concept,1
revised,concept,discussion,concept,4
delivery,concept,plants,concept,1
received,concept,under,concept,1
down,concept,status,concept,1
index,concept,customers,concept,2
number,concept,questions,concept,2
joe,agent,senior,concept,1
participants,concept,let,concept,2
gas,concept,director,concept,1
dan,concept,dave,agent,2
far,concept,like,concept,2
mike,agent,time,concept,1
enron,concept,transaction,concept,1
gas,concept,tomorrow,concept,1
details,concept,friday,concept,1
discuss,concept,meeting,concept,1
id,concept,real,concept,1
money,concept,off,concept,1
room,concept,provided,concept,1
governor,concept,next,concept,1
thing,concept,access,concept,1
heard,concept,enron,concept,1
real,concept,model,concept,1
without,concept,statement,concept,1
power,concept,markets,concept,1
reports,concept,today,concept,1
discussed,concept,meetings,concept,1
order,concept,agreements,concept,2
delivery,concept,message,concept,1
work,concept,number,concept,2
company,concept,buying,concept,1
through,concept,final,concept,1
texas,location,company,concept,1
paso,concept,model,concept,1
going,concept,details,concept,1
several,concept,people,concept,1
lot,concept,questions,concept,1
made,concept,enron,concept,1
firm,concept,north,concept,2
need,concept,people,concept,2
prices,concept,july,concept,2
people,concept,want,concept,2
changes,concept,hours,concept,2
give,concept,cell,concept,1
products,concept,gas,concept,3
business,concept,distribution,concept,2
review,concept,process,concept,1
available,concept,call,concept,2
more,concept,elizabeth,agent,1
products,concept,give,concept,1
market,concept,product,concept,1
energy,concept,monday,concept,2
portland,concept,company,concept,1
energy,concept,down,concept,1
heard,concept,north,concept,1
meeting,concept,chris,agent,2
later,concept,tomorrow,concept,1
calpine,concept,san,concept,2
give,concept,changes,concept,2
time,concept,model,concept,1
time,concept,discuss,concept,4
fact,concept,way,concept,1
effective,concept,date,concept,1
options,concept,days,concept,2
against,concept,agreement,concept,6
give,concept,anyone,concept,1
california,location,markets,concept,1
full,concept,think,concept,1
office,concept,weeks,concept,2
information,concept,long-term,concept,2
sale,concept,agreements,concept,2
still,concept,comments,concept,1
electric,concept,run,concept,1
period,concept,site,concept,1
agreement,concept,password,concept,1
pdf,concept,information,concept,1
party,concept,story,concept,1
public,concept,prior,concept,1
work,concept,tom,agent,1
later,concept,status,concept,1
start,concept,operating,concept,1
meeting,concept,run,concept,1
week,concept,issues,concept,1
happy,concept,well,concept,1
july,concept,california,location,3
power,concept,north,concept,1
edison,agent,ferc,concept,1
edison,agent,energy,concept,1
office,concept,people,concept,2
back,concept,right,concept,2
options,concept,effective,concept,1
going,concept,discuss,concept,1
steve,agent,cover,concept,1
plant,concept,line,concept,1
discussion,concept,dave,agent,1
under,concept,transaction,concept,2
use,concept,west,concept,1
transmission,concept,system,concept,1
yet,concept,let,concept,1
order,concept,process,concept,1
purchase,concept,california,location,2
call,concept,status,concept,1
mike,agent,scheduled,concept,1
prices,concept,contracts,concept,2
took,concept,july,concept,1
suite,concept,texas,location,1
plant,concept,edison,agent,1
available,concept,said,concept,1
response,concept,received,concept,1
work,concept,future,concept,1
under,concept,open,concept,1
information,concept,status,concept,1
prices,concept,board,concept,1
necessary,concept,energy,concept,2
day,concept,changes,concept,2
against,concept,company,concept,2
time,concept,board,concept,1
price,concept,eol,concept,2
city,concept,houston,location,1
said,concept,past,concept,1
real,concept,last,concept,2
time,concept,reports,concept,1
line,concept,employee,concept,1
supply,concept,prices,concept,2
system,concept,next,concept,1
customer,concept,meeting,concept,2
good,concept,direct,concept,1
monday,concept,final,concept,1
sale,concept,july,concept,1
good,concept,day,concept,2
chris,agent,morning,concept,2
rates,concept,day,concept,4
gary,agent,several,concept,1
copy,concept,received,concept,1
calpine,concept,joe,agent,1
happy,concept,pm,concept,1
morning,concept,going,concept,2
january,concept,meeting,concept,1
distribution,concept,system,concept,2
change,concept,fuel,concept,2
received,concept,call,concept,1
trading,concept,against,concept,2
monday,concept,changes,concept,1
use,concept,members,concept,1
show,concept,against,concept,6
purchase,concept,contracts,concept,2
least,concept,day,concept,3
products,concept,story,concept,1
mary,agent,down,concept,1
required,concept,law,concept,2
employee,concept,options,concept,1
full,concept,sale,concept,1
under,concept,reports,concept,2
send,concept,charge,concept,1
questions,concept,issues,concept,1
issues,concept,hr,concept,1
intended,concept,error,concept,1
room,concept,let,concept,2
specific,concept,product,concept,2
own,concept,energy,concept,2
having,concept,went,concept,1
customers,concept,longer,concept,1
happy,concept,time,concept,1
everyone,concept,distribution,concept,1
delete,concept,copy,concept,1
hear,concept,more,concept,1
contract,concept,without,concept,1
guy,concept,way,concept,1
year,concept,july,concept,1
some,concept,off,concept,1
steve,agent,let,concept,1
report,concept,call,concept,1
date,concept,close,concept,1
year,concept,high,concept,1
next,concept,monday,concept,1
groups,concept,use,concept,1
state,concept,general,concept,2
still,concept,everything,concept,1
calpine,concept,houston,location,1
message,concept,elizabeth,agent,1
status,concept,call,concept,1
status,concept,tomorrow,concept,1
going,concept,real,concept,2
west,concept,status,concept,1
day,concept,purchase,concept,2
hear,concept,later,concept,1
signed,concept,purchase,concept,2
effective,concept,agreement,concept,1
products,concept,physical,concept,1
federal,concept,plan,concept,2
language,concept,monday,concept,1
gas,concept,model,concept,3
john,agent,discuss,concept,1
days,concept,weeks,concept,1
market,concept,government,concept,1
joe,agent,john,agent,2
tell,concept,program,concept,1
public,concept,california,location,1
comments,concept,reply,concept,1
power,concept,traders,concept,2
meeting,concept,visit,concept,1
changes,concept,bill,agent,1
story,concept,week,concept,2
next,concept,fuel,concept,2
eol,concept,time,concept,1
purchase,concept,order,concept,2
some,concept,members,concept,1
gas,concept,marketing,concept,1
city,concept,did,concept,1
