source,source_type,target,target_type,weight
know,concept,fact,concept,1
transmission,concept,given,concept,1
thing,concept,back,concept,1
utilities,concept,plants,concept,1
need,concept,monday,concept,1
called,concept,said,concept,1
hear,concept,gas,concept,1
report,concept,well,concept,1
lot,concept,gas,concept,2
supply,concept,participants,concept,1
november,concept,need,concept,1
plan,concept,november,concept,2
long-term,concept,power,concept,1
services,concept,smith,agent,1
market,concept,plan,concept,1
need,concept,agreements,concept,1
upon,concept,work,concept,1
today,concept,changes,concept,1
approval,concept,following,concept,1
still,concept,list,concept,1
want,concept,tomorrow,concept,1
time,concept,afternoon,concept,1
test,concept,details,concept,2
time,concept,permit,concept,2
send,concept,tell,concept,1
discussed,concept,lunch,concept,1
net,concept,then,concept,1
under,concept,epmi,concept,1
said,concept,bob,agent,2
test,concept,fuel,concept,2
make,concept,copies,concept,2
swaps,concept,did,concept,1
market,concept,sell,concept,1
system,concept,transmission,concept,1
click,concept,then,concept,1
gas,concept,presentation,concept,1
questions,concept,discuss,concept,1
sell,concept,load,concept,1
october,concept,called,concept,1
lot,concept,people,concept,1
time,concept,discussion,concept,1
found,concept,info,concept,1
short,concept,physical,concept,1
available,concept,york,concept,1
bill,agent,discuss,concept,1
last,concept,business,concept,3
good,concept,friend,concept,3
report,concept,access,concept,1
yes,concept,still,concept,1
want,concept,staff,concept,1
information,concept,available,concept,1
working,concept,work,concept,1
operations,concept,business,concept,1
then,concept,access,concept,2
trades,concept,price,concept,1
effective,concept,procedures,concept,2
enron,concept,sign,concept,1
number,concept,anyone,concept,1
subject,concept,discussion,concept,1
issue,concept,never,concept,1
received,concept,error,concept,4
next,concept,date,concept,1
working,concept,send,concept,1
add,concept,market,concept,1
why,concept,more,concept,1
correct,concept,number,concept,1
like,concept,customers,concept,1
some,concept,went,concept,2
price,concept,proposal,concept,2
details,concept,appropriate,concept,1
value,concept,contract,concept,1
friday,concept,oct,concept,1
event,concept,then,concept,2
friend,concept,called,concept,1
plan,concept,document,concept,2
next,concept,hour,concept,1
still,concept,volumes,concept,1
mw,concept,power,concept,1
different,concept,market,concept,1
joe,agent,state,concept,1
made,concept,final,concept,3
add,concept,procedures,concept,1
work,concept,individual,concept,3
well,concept,steve,agent,1
call,concept,sure,concept,1
prices,concept,desk,concept,1
tell,concept,oct,concept,1
business,concept,report,concept,1
november,concept,order,concept,1
time,concept,date,concept,1
suite,concept,san,concept,1
access,concept,commission,concept,1
filed,concept,utility,concept,1
state,concept,customers,concept,1
review,concept,details,concept,2
included,concept,notice,concept,1
talked,concept,need,concept,1
manager,concept,marketing,concept,1
event,concept,changes,concept,1
work,concept,thing,concept,1
like,concept,love,concept,1
chris,agent,john,agent,1
like,concept,following,concept,1
good,concept,having,concept,1
provide,concept,information,concept,1
amount,concept,bad,concept,1
fuel,concept,test,concept,2
agency,concept,air,concept,1
send,concept,presentation,concept,2
business,concept,last,concept,1
houston,location,more,concept,1
some,concept,still,concept,1
gas,concept,available,concept,1
made,concept,sure,concept,1
permit,concept,customers,concept,1
specific,concept,enron,concept,1
term,concept,plan,concept,1
why,concept,today,concept,1
period,concept,october,concept,3
right,concept,made,concept,1
make,concept,world,concept,1
plan,concept,later,concept,1
help,concept,working,concept,1
value,concept,terms,concept,1
make,concept,available,concept,1
did,concept,some,concept,2
short,concept,period,concept,1
provide,concept,operations,concept,1
gas,concept,retail,concept,1
original,concept,filed,concept,1
then,concept,desk,concept,2
water,concept,buying,concept,1
make,concept,access,concept,1
give,concept,individual,concept,1
california,location,pacific,concept,1
problem,concept,never,concept,1
cover,concept,energy,concept,1
water,concept,power,concept,1
mail,concept,monday,concept,1
power,concept,cover,concept,1
date,concept,available,concept,1
sale,concept,under,concept,1
following,concept,response,concept,2
jim,agent,some,concept,1
once,concept,well,concept,1
like,concept,sell,concept,1
cash,concept,year,concept,1
contact,concept,time,concept,1
experience,concept,power,concept,2
report,concept,ever,concept,1
copy,concept,past,concept,1
hours,concept,direct,concept,1
contract,concept,process,concept,1
upon,concept,made,concept,2
supply,concept,pipeline,concept,1
let,concept,book,concept,1
socal,concept,today,concept,1
response,concept,monday,concept,1
fact,concept,purchase,concept,1
proposal,concept,october,concept,1
joe,agent,today,concept,1
time,concept,available,concept,1
filed,concept,pm,concept,1
lot,concept,enron,concept,1
proposal,concept,electric,concept,1
scheduled,concept,north,concept,1
going,concept,party,concept,1
monday,concept,pm,concept,2
sale,concept,last,concept,1
more,concept,discuss,concept,1
price,concept,physical,concept,1
some,concept,next,concept,1
utility,concept,commission,concept,2
think,concept,business,concept,2
trader,concept,west,concept,1
cover,concept,contracts,concept,1
customer,concept,original,concept,1
going,concept,well,concept,1
jim,agent,regulatory,concept,3
working,concept,houston,location,1
corporate,concept,suite,concept,1
more,concept,taylor,agent,2
michelle,agent,still,concept,1
following,concept,approval,concept,1
anyone,concept,need,concept,1
start,concept,date,concept,1
everything,concept,under,concept,1
period,concept,decision,concept,1
time,concept,full,concept,1
file,concept,eol,concept,1
use,concept,groups,concept,1
down,concept,time,concept,2
money,concept,make,concept,1
dow,concept,index,concept,1
change,concept,enron,concept,1
ferc,concept,complete,concept,1
week,concept,report,concept,1
currently,concept,scheduled,concept,1
short,concept,day,concept,1
earlier,concept,decision,concept,1
sale,concept,debt,concept,1
like,concept,through,concept,2
california,location,public,concept,2
under,concept,federal,concept,1
agreed,concept,energy,concept,1
time,concept,october,concept,1
contract,concept,items,concept,1
provide,concept,city,concept,1
copy,concept,business,concept,1
specific,concept,provided,concept,1
proposed,concept,test,concept,1
under,concept,click,concept,1
electric,concept,last,concept,1
sure,concept,issue,concept,2
need,concept,firm,concept,1
discuss,concept,more,concept,1
performance,concept,price,concept,1
back,concept,fact,concept,1
high,concept,run,concept,1
working,concept,under,concept,1
heard,concept,sara,agent,3
contact,concept,gas,concept,1
experience,concept,markets,concept,2
area,concept,why,concept,1
related,concept,proposal,concept,1
need,concept,trade,concept,1
year,concept,always,concept,1
against,concept,price,concept,1
everything,concept,desk,concept,1
related,concept,markets,concept,1
location,concept,like,concept,1
comments,concept,gas,concept,1
mail,concept,ca,concept,2
added,concept,language,concept,2
traders,concept,through,concept,1
think,concept,hour,concept,1
more,concept,trading,concept,1
last,concept,changes,concept,4
making,concept,sure,concept,2
look,concept,correct,concept,1
location,concept,time,concept,2
california,location,independent,concept,2
language,concept,contract,concept,1
use,concept,using,concept,2
services,concept,markets,concept,1
time,concept,friday,concept,1
meeting,concept,final,concept,1
message,concept,transmission,concept,1
received,concept,immediately,concept,1
take,concept,changes,concept,3
hr,concept,enron,concept,1
desk,concept,took,concept,1
leave,concept,document,concept,1
settlement,concept,index,concept,4
right,concept,game,concept,1
terms,concept,contract,concept,3
thing,concept,work,concept,1
final,concept,correct,concept,1
least,concept,product,concept,1
update,concept,meeting,concept,1
like,concept,prices,concept,1
take,concept,opportunity,concept,1
meeting,concept,scheduled,concept,2
north,concept,suite,concept,1
options,concept,trading,concept,2
statement,concept,work,concept,2
later,concept,october,concept,2
customer,concept,gas,concept,1
right,concept,heard,concept,1
message,concept,email,concept,1
well,concept,event,concept,1
demand,concept,north,concept,1
questions,concept,canada,concept,1
think,concept,bit,concept,1
terms,concept,work,concept,1
hey,concept,back,concept,1
basis,concept,trade,concept,1
oct,concept,file,concept,1
currently,concept,send,concept,1
suite,concept,houston,location,1
scheduled,concept,volumes,concept,1
happy,concept,discuss,concept,2
ok,concept,call,concept,1
pjm,concept,york,concept,2
company,concept,performance,concept,1
time,concept,lunch,concept,1
later,concept,january,concept,1
regulatory,concept,wholesale,concept,1
never,concept,energy,concept,1
load,concept,trade,concept,1
prices,concept,prior,concept,1
leave,concept,number,concept,2
changes,concept,required,concept,3
business,concept,curve,concept,1
error,concept,information,concept,1
through,concept,let,concept,1
sure,concept,day,concept,1
party,concept,gas,concept,1
talked,concept,joe,agent,2
discussed,concept,joe,agent,1
make,concept,issue,concept,2
price,concept,general,concept,1
decision,concept,gas,concept,1
jones,agent,fact,concept,1
paso,concept,year,concept,2
enron,concept,direct,concept,1
having,concept,going,concept,1
books,concept,week,concept,2
wholesale,concept,market,concept,2
utility,concept,period,concept,1
review,concept,approval,concept,1
problems,concept,past,concept,1
run,concept,well,concept,1
purchase,concept,terms,concept,3
commission,concept,take,concept,1
experience,concept,electric,concept,2
california,location,ca,concept,1
under,concept,steve,agent,1
week,concept,november,concept,1
senate,concept,committee,concept,1
picture,concept,ole,concept,2
october,concept,judge,concept,1
think,concept,agree,concept,1
bit,concept,think,concept,1
work,concept,subject,concept,1
price,concept,bob,agent,1
use,concept,total,concept,2
given,concept,experience,concept,1
added,concept,changes,concept,1
markets,concept,help,concept,1
list,concept,need,concept,1
plan,concept,utility,concept,1
made,concept,more,concept,3
james,agent,meeting,concept,1
sale,concept,energy,concept,1
issue,concept,traders,concept,1
like,concept,way,concept,1
transmission,concept,california,location,1
book,concept,call,concept,1
decision,concept,made,concept,2
look,concept,call,concept,1
down,concept,more,concept,3
rates,concept,customers,concept,1
think,concept,right,concept,2
required,concept,under,concept,1
supply,concept,prices,concept,1
october,concept,email,concept,1
always,concept,day,concept,1
provide,concept,energy,concept,1
working,concept,permit,concept,1
cover,concept,period,concept,1
enron,concept,term,concept,1
following,concept,books,concept,1
need,concept,short,concept,1
appreciate,concept,working,concept,1
last,concept,oct,concept,2
appreciate,concept,help,concept,1
back,concept,dynegy,concept,1
reply,concept,proposal,concept,1
problems,concept,york,concept,1
staff,concept,contract,concept,1
decision,concept,settlement,concept,1
game,concept,john,agent,1
development,concept,application,concept,1
sure,concept,paid,concept,1
everything,concept,ercot,concept,1
using,concept,system,concept,1
commercial,concept,regulatory,concept,1
ok,concept,date,concept,1
update,concept,through,concept,1
contact,concept,work,concept,1
october,concept,central,concept,1
marketing,concept,use,concept,1
longer,concept,available,concept,1
socal,concept,changes,concept,1
prices,concept,different,concept,1
yet,concept,date,concept,1
pipeline,concept,changes,concept,1
made,concept,houston,location,1
like,concept,change,concept,1
reply,concept,response,concept,1
response,concept,following,concept,1
know,concept,products,concept,1
trades,concept,product,concept,1
copy,concept,last,concept,1
var,concept,run,concept,2
following,concept,using,concept,2
upon,concept,full,concept,1
eol,concept,price,concept,1
utility,concept,filing,concept,1
governor,concept,work,concept,1
bob,agent,want,concept,1
then,concept,system,concept,1
government,concept,enron,concept,1
load,concept,price,concept,1
prior,concept,related,concept,1
price,concept,amount,concept,1
books,concept,list,concept,1
according,concept,problems,concept,1
markets,concept,right,concept,1
everyone,concept,heard,concept,1
rates,concept,effective,concept,1
past,concept,performance,concept,6
good,concept,bank,concept,1
bad,concept,down,concept,1
work,concept,permit,concept,3
make,concept,earlier,concept,1
pacific,concept,power,concept,1
fact,concept,early,concept,1
federal,concept,plan,concept,1
make,concept,through,concept,1
sure,concept,department,concept,1
next,concept,governor,concept,1
mark,concept,response,concept,1
proposal,concept,ferc,concept,1
said,concept,ok,concept,1
list,concept,website,concept,1
upon,concept,make,concept,1
contracts,concept,plants,concept,1
prior,concept,experience,concept,2
discuss,concept,later,concept,1
later,concept,pm,concept,1
least,concept,terms,concept,1
mail,concept,time,concept,1
year,concept,sale,concept,1
steve,agent,portland,concept,1
purchase,concept,capacity,concept,1
run,concept,through,concept,2
yes,concept,john,agent,1
notice,concept,board,concept,1
more,concept,prior,concept,1
prices,concept,participants,concept,1
trading,concept,daily,concept,1
longer,concept,need,concept,1
everything,concept,make,concept,2
edison,agent,information,concept,1
hours,concept,unit,concept,1
director,concept,charge,concept,1
later,concept,tomorrow,concept,1
day,concept,effective,concept,1
discuss,concept,november,concept,1
update,concept,going,concept,1
early,concept,some,concept,1
never,concept,people,concept,1
markets,concept,like,concept,2
sure,concept,correct,concept,1
guy,concept,going,concept,1
tell,concept,ever,concept,1
business,concept,effective,concept,1
independent,concept,public,concept,1
book,concept,appreciate,concept,1
market,concept,pipeline,concept,1
plan,concept,event,concept,1
load,concept,appropriate,concept,1
think,concept,thing,concept,1
governor,concept,well,concept,1
organization,concept,like,concept,1
question,concept,area,concept,1
cover,concept,related,concept,1
through,concept,know,concept,1
market,concept,transmission,concept,2
firm,concept,capacity,concept,3
points,concept,contact,concept,1
several,concept,changes,concept,1
information,concept,past,concept,1
tom,agent,back,concept,1
ferc,concept,past,concept,1
page,concept,need,concept,1
then,concept,pretty,concept,1
provided,concept,floor,concept,1
electric,concept,demand,concept,1
every,concept,sorry,concept,1
price,concept,signed,concept,1
why,concept,correct,concept,1
prior,concept,markets,concept,1
cash,concept,let,concept,1
system,concept,well,concept,1
ferc,concept,performance,concept,1
provide,concept,prior,concept,1
contracts,concept,utilities,concept,1
distribution,concept,development,concept,1
area,concept,next,concept,1
sale,concept,ercot,concept,1
why,concept,off,concept,1
why,concept,number,concept,1
load,concept,index,concept,1
proposed,concept,number,concept,1
back,concept,close,concept,1
cash,concept,need,concept,1
think,concept,give,concept,1
then,concept,paid,concept,1
subject,concept,access,concept,1
information,concept,included,concept,1
own,concept,use,concept,1
need,concept,ask,concept,1
unit,concept,called,concept,1
subject,concept,commission,concept,1
some,concept,info,concept,1
sorry,concept,email,concept,1
supply,concept,like,concept,1
ole,concept,going,concept,1
pretty,concept,paid,concept,1
look,concept,sell,concept,1
release,concept,want,concept,1
run,concept,october,concept,1
some,concept,hear,concept,1
upon,concept,contact,concept,1
more,concept,permit,concept,2
going,concept,weeks,concept,2
full,concept,issues,concept,1
response,concept,report,concept,1
following,concept,november,concept,2
development,concept,yet,concept,1
run,concept,presentation,concept,2
anyone,concept,want,concept,2
regulatory,concept,good,concept,1
having,concept,hear,concept,1
business,concept,pipeline,concept,1
regulatory,concept,plan,concept,1
performance,concept,past,concept,1
prior,concept,power,concept,1
ercot,concept,book,concept,2
use,concept,following,concept,2
added,concept,discussed,concept,1
need,concept,operations,concept,1
supply,concept,market,concept,1
presentation,concept,time,concept,2
language,concept,discussed,concept,2
eol,concept,trades,concept,1
review,concept,discuss,concept,1
trader,concept,desk,concept,1
market,concept,operations,concept,3
appropriate,concept,markets,concept,1
make,concept,permit,concept,2
proposal,concept,later,concept,1
approved,concept,total,concept,2
operations,concept,commission,concept,1
corp,concept,planning,concept,1
rates,concept,number,concept,1
always,concept,energy,concept,1
contracts,concept,least,concept,1
different,concept,make,concept,1
monday,concept,november,concept,2
release,concept,some,concept,1
open,concept,suite,concept,1
report,concept,operating,concept,1
october,concept,utility,concept,1
specific,concept,need,concept,1
longer,concept,terms,concept,1
ok,concept,discuss,concept,1
past,concept,information,concept,1
independent,concept,services,concept,1
law,concept,judge,concept,1
station,concept,use,concept,2
company,concept,points,concept,1
sale,concept,oct,concept,1
well,concept,portland,concept,1
call,concept,tomorrow,concept,1
prior,concept,electric,concept,1
want,concept,bring,concept,1
transmission,concept,issues,concept,2
hours,concept,some,concept,1
services,concept,trader,concept,1
report,concept,january,concept,1
weeks,concept,day,concept,2
firm,concept,days,concept,1
mw,concept,plant,concept,1
required,concept,contract,concept,1
some,concept,frank,agent,1
make,concept,full,concept,1
federal,concept,regulatory,concept,1
friend,concept,america,concept,1
date,concept,total,concept,1
different,concept,going,concept,1
week,concept,bring,concept,1
info,concept,morning,concept,1
product,concept,price,concept,1
operations,concept,power,concept,1
monday,concept,central,concept,1
thing,concept,sure,concept,1
send,concept,smith,agent,1
commission,concept,effective,concept,1
daily,concept,today,concept,1
said,concept,document,concept,1
gas,concept,supply,concept,1
enron,concept,permit,concept,1
list,concept,products,concept,1
weeks,concept,oct,concept,2
bill,agent,visit,concept,1
electric,concept,markets,concept,2
performance,concept,information,concept,2
socal,concept,number,concept,1
picture,concept,going,concept,1
time,concept,morning,concept,1
access,concept,market,concept,1
filing,concept,october,concept,1
using,concept,index,concept,2
notify,concept,ferc,concept,1
commission,concept,found,concept,1
related,concept,electric,concept,1
work,concept,show,concept,1
open,concept,corporate,concept,1
close,concept,november,concept,2
larry,concept,going,concept,2
options,concept,november,concept,1
like,concept,big,concept,2
received,concept,transmission,concept,1
station,concept,approved,concept,2
cover,concept,prior,concept,1
appropriate,concept,trade,concept,1
approved,concept,fuel,concept,2
proposed,concept,complete,concept,1
call,concept,page,concept,1
take,concept,appropriate,concept,1
company,concept,past,concept,1
ready,concept,issue,concept,2
regulatory,concept,market,concept,1
copy,concept,report,concept,1
commercial,concept,power,concept,1
always,concept,full,concept,1
power,concept,copy,concept,1
heard,concept,far,concept,1
call,concept,pm,concept,1
officials,concept,procedures,concept,1
sure,concept,earlier,concept,1
california,location,markets,concept,1
under,concept,regulatory,concept,1
necessary,concept,development,concept,1
state,concept,proposed,concept,1
proposal,concept,related,concept,1
bad,concept,give,concept,1
report,concept,review,concept,1
anyone,concept,today,concept,1
back,concept,made,concept,1
market,concept,general,concept,1
date,concept,last,concept,2
john,agent,frank,agent,1
related,concept,experience,concept,1
email,concept,confidential,concept,1
october,concept,law,concept,1
distribution,concept,use,concept,1
supply,concept,wholesale,concept,1
number,concept,hours,concept,1
happy,concept,down,concept,1
yes,concept,like,concept,1
contract,concept,required,concept,1
comments,concept,decision,concept,1
call,concept,procedures,concept,1
demand,concept,necessary,concept,1
like,concept,options,concept,1
yes,concept,going,concept,1
bring,concept,leave,concept,1
volume,concept,business,concept,1
permit,concept,enron,concept,1
going,concept,picture,concept,1
bring,concept,back,concept,1
procedures,concept,operations,concept,1
day,concept,sunday,concept,1
permit,concept,bit,concept,2
information,concept,performance,concept,1
going,concept,ole,concept,1
report,concept,subject,concept,1
filed,concept,tomorrow,concept,1
experience,concept,last,concept,1
scheduled,concept,week,concept,1
provide,concept,socal,concept,1
language,concept,release,concept,1
made,concept,back,concept,1
status,concept,original,concept,1
power,concept,daily,concept,1
system,concept,operations,concept,3
frank,agent,discussion,concept,1
operating,concept,transmission,concept,1
contract,concept,terms,concept,1
mail,concept,proposal,concept,1
proposal,concept,issue,concept,1
addition,concept,power,concept,1
curve,concept,pick,concept,1
call,concept,opportunity,concept,1
pretty,concept,sure,concept,1
experience,concept,market,concept,1
sunday,concept,date,concept,1
like,concept,opportunity,concept,1
chris,agent,dave,agent,1
mw,concept,hours,concept,1
issues,concept,markets,concept,1
work,concept,staff,concept,1
more,concept,value,concept,1
regulatory,concept,issues,concept,1
november,concept,monday,concept,2
america,concept,called,concept,1
events,concept,way,concept,1
close,concept,made,concept,1
bad,concept,pretty,concept,1
different,concept,some,concept,1
immediately,concept,then,concept,1
hear,concept,week,concept,1
independent,concept,firm,concept,1
open,concept,daily,concept,1
steve,agent,happy,concept,1
net,concept,time,concept,1
close,concept,business,concept,2
number,concept,trade,concept,1
gas,concept,daily,concept,1
more,concept,section,concept,1
pick,concept,curve,concept,1
sorry,concept,took,concept,1
regulatory,concept,access,concept,1
filing,concept,settlement,concept,1
every,concept,make,concept,1
send,concept,trades,concept,1
dynegy,concept,send,concept,1
website,concept,call,concept,1
bank,concept,heard,concept,1
bill,agent,right,concept,1
proposed,concept,plant,concept,1
look,concept,course,concept,1
index,concept,coming,concept,1
sunday,concept,effective,concept,1
use,concept,sale,concept,1
weeks,concept,went,concept,1
given,concept,fact,concept,1
book,concept,hours,concept,1
questions,concept,add,concept,1
time,concept,taylor,agent,2
transmission,concept,notify,concept,1
work,concept,details,concept,2
right,concept,sorry,concept,1
discuss,concept,options,concept,1
market,concept,supply,concept,1
test,concept,gas,concept,2
last,concept,curve,concept,1
power,concept,hours,concept,1
bit,concept,taylor,agent,2
independent,concept,operations,concept,1
heard,concept,meeting,concept,1
contract,concept,resources,concept,1
said,concept,leave,concept,1
given,concept,early,concept,1
more,concept,specific,concept,2
email,concept,performance,concept,1
opportunity,concept,questions,concept,1
still,concept,final,concept,1
never,concept,pretty,concept,1
sale,concept,model,concept,1
know,concept,options,concept,1
filing,concept,decision,concept,1
prior,concept,people,concept,1
index,concept,fact,concept,1
some,concept,books,concept,1
went,concept,trading,concept,1
program,concept,back,concept,1
bank,concept,called,concept,1
course,concept,sell,concept,1
regulatory,concept,transmission,concept,1
called,concept,heard,concept,1
immediately,concept,email,concept,1
discussion,concept,business,concept,1
make,concept,lot,concept,1
want,concept,sure,concept,1
bring,concept,date,concept,1
heard,concept,make,concept,1
test,concept,total,concept,2
utility,concept,demand,concept,1
next,concept,bring,concept,1
unit,concept,mw,concept,1
made,concept,ole,concept,1
took,concept,weeks,concept,1
pipeline,concept,opportunity,concept,1
model,concept,sale,concept,1
every,concept,made,concept,2
call,concept,officials,concept,1
marketing,concept,model,concept,1
next,concept,scheduled,concept,1
utility,concept,electric,concept,1
open,concept,office,concept,1
visit,concept,future,concept,1
ever,concept,open,concept,1
error,concept,then,concept,1
application,concept,yet,concept,1
more,concept,happy,concept,1
yes,concept,power,concept,1
appreciate,concept,info,concept,1
mw,concept,unit,concept,1
john,agent,dave,agent,1
mw,concept,early,concept,1
monday,concept,employee,concept,1
prices,concept,course,concept,1
notify,concept,then,concept,1
power,concept,yes,concept,1
happy,concept,more,concept,1
course,concept,weeks,concept,1
visit,concept,call,concept,1
need,concept,website,concept,1
friend,concept,bank,concept,1
east,concept,west,concept,1
guy,concept,tell,concept,1
weather,concept,good,concept,4
options,concept,today,concept,1
performance,concept,review,concept,2
signed,concept,account,concept,1
hey,concept,dave,agent,1
following,concept,addition,concept,1
office,concept,statement,concept,2
hour,concept,weeks,concept,1
var,concept,price,concept,1
senior,concept,edison,agent,1
did,concept,ever,concept,3
meeting,concept,product,concept,1
heard,concept,water,concept,1
problems,concept,back,concept,1
message,concept,reply,concept,1
need,concept,approved,concept,1
agree,concept,short,concept,1
contract,concept,volumes,concept,1
details,concept,bill,agent,1
statement,concept,last,concept,1
problems,concept,state,concept,1
long-term,concept,contracts,concept,1
issue,concept,parties,concept,1
event,concept,given,concept,1
talked,concept,today,concept,1
against,concept,earlier,concept,2
think,concept,ever,concept,1
period,concept,utility,concept,1
paso,concept,payment,concept,2
money,concept,show,concept,1
original,concept,provide,concept,1
state,concept,retail,concept,2
more,concept,pick,concept,1
approval,concept,governor,concept,1
retail,concept,power,concept,1
some,concept,options,concept,1
tell,concept,why,concept,1
made,concept,procedures,concept,1
proposed,concept,scheduled,concept,2
pick,concept,meeting,concept,1
frank,agent,steve,agent,1
original,concept,date,concept,1
opportunity,concept,take,concept,1
capacity,concept,city,concept,1
tim,concept,work,concept,1
several,concept,members,concept,1
central,concept,desk,concept,1
terms,concept,net,concept,1
proposal,concept,appreciate,concept,1
kind,concept,agreement,concept,1
books,concept,access,concept,1
value,concept,different,concept,1
making,concept,available,concept,1
complete,concept,available,concept,1
final,concept,notice,concept,3
friday,concept,planning,concept,1
through,concept,every,concept,1
socal,concept,trade,concept,1
customer,concept,period,concept,1
via,concept,following,concept,1
lot,concept,off,concept,1
officials,concept,power,concept,2
approved,concept,report,concept,1
good,concept,commercial,concept,1
index,concept,physical,concept,2
year,concept,old,concept,1
permit,concept,state,concept,1
load,concept,pjm,concept,1
down,concept,leave,concept,1
fuel,concept,value,concept,1
commercial,concept,review,concept,1
day,concept,talking,concept,1
permit,concept,time,concept,1
time,concept,took,concept,1
number,concept,although,concept,2
cover,concept,power,concept,2
total,concept,volume,concept,1
approved,concept,list,concept,3
west,concept,update,concept,1
help,concept,appropriate,concept,1
requested,concept,copies,concept,1
trades,concept,last,concept,1
operating,concept,agreement,concept,1
plan,concept,opportunity,concept,1
make,concept,every,concept,1
always,concept,game,concept,1
tell,concept,run,concept,1
last,concept,government,concept,1
mail,concept,copy,concept,2
total,concept,demand,concept,1
san,concept,ca,concept,4
michelle,agent,document,concept,1
trading,concept,development,concept,1
sorry,concept,hear,concept,1
opportunity,concept,let,concept,1
information,concept,provided,concept,2
send,concept,making,concept,1
coming,concept,sunday,concept,1
always,concept,money,concept,1
proposed,concept,decision,concept,2
everything,concept,order,concept,1
meeting,concept,government,concept,1
buying,concept,corp,concept,1
permit,concept,review,concept,1
still,concept,everything,concept,1
sell,concept,physical,concept,1
appreciate,concept,session,concept,1
socal,concept,scheduled,concept,1
discuss,concept,details,concept,1
commercial,concept,meeting,concept,1
year,concept,took,concept,1
said,concept,development,concept,1
cash,concept,paso,concept,1
traders,concept,desk,concept,1
yet,concept,tell,concept,1
power,concept,manager,concept,1
ken,agent,meeting,concept,1
contract,concept,permit,concept,1
fact,concept,given,concept,1
approval,concept,payment,concept,2
utility,concept,rates,concept,2
amount,concept,water,concept,1
last,concept,talking,concept,1
turn,concept,back,concept,1
sara,agent,wholesale,concept,6
love,concept,everything,concept,1
curve,concept,know,concept,1
need,concept,curve,concept,2
east,concept,power,concept,4
today,concept,socal,concept,1
following,concept,employee,concept,1
lunch,concept,week,concept,2
status,concept,report,concept,2
retail,concept,customer,concept,1
product,concept,trade,concept,1
demand,concept,made,concept,1
portland,concept,week,concept,2
resources,concept,state,concept,1
texas,location,show,concept,1
right,concept,physical,concept,1
always,concept,back,concept,1
smith,agent,bob,agent,1
coming,concept,call,concept,2
always,concept,enron,concept,1
tom,agent,work,concept,1
people,concept,went,concept,1
always,concept,market,concept,1
close,concept,desk,concept,2
contact,concept,update,concept,2
status,concept,following,concept,2
questions,concept,sheet,concept,1
went,concept,way,concept,1
period,concept,time,concept,1
think,concept,happy,concept,1
provide,concept,paso,concept,1
demand,concept,capacity,concept,1
specific,concept,help,concept,1
following,concept,show,concept,1
state,concept,agreed,concept,1
want,concept,fact,concept,1
related,concept,week,concept,1
plan,concept,coming,concept,1
work,concept,related,concept,1
energy,concept,approval,concept,1
proposed,concept,ferc,concept,1
board,concept,meeting,concept,1
market,concept,participants,concept,3
provide,concept,rates,concept,1
jim,agent,bob,agent,3
some,concept,terms,concept,1
agency,concept,take,concept,1
east,concept,under,concept,1
problem,concept,var,concept,2
use,concept,discussion,concept,1
debra,agent,enron,concept,2
revised,concept,operating,concept,1
know,concept,correct,concept,1
year,concept,curve,concept,1
make,concept,room,concept,1
following,concept,ask,concept,1
required,concept,made,concept,3
sheet,concept,use,concept,1
provide,concept,hour,concept,1
wholesale,concept,retail,concept,2
senior,concept,california,location,1
file,concept,reports,concept,1
volume,concept,report,concept,1
coming,concept,good,concept,2
think,concept,lunch,concept,1
physical,concept,price,concept,1
state,concept,required,concept,1
firm,concept,city,concept,2
enron,concept,upon,concept,1
review,concept,agency,concept,1
contact,concept,cara,agent,1
thing,concept,send,concept,1
four,concept,ferc,concept,1
effective,concept,october,concept,2
received,concept,approval,concept,1
management,concept,correct,concept,1
socal,concept,capacity,concept,2
debt,concept,sale,concept,1
employee,concept,enron,concept,1
update,concept,email,concept,1
understand,concept,tomorrow,concept,1
october,concept,independent,concept,1
january,concept,utilities,concept,1
zufferli,concept,following,concept,1
went,concept,back,concept,1
director,concept,enron,concept,3
effective,concept,date,concept,5
deal,concept,volume,concept,1
enron,concept,physical,concept,1
agreed,concept,generators,concept,1
bit,concept,sold,concept,1
debra,agent,smith,agent,2
debra,agent,america,concept,2
agreed,concept,off,concept,2
trades,concept,marketing,concept,1
area,concept,email,concept,1
early,concept,know,concept,1
different,concept,need,concept,1
trades,concept,index,concept,1
show,concept,time,concept,1
some,concept,big,concept,1
discuss,concept,socal,concept,1
update,concept,mark,concept,1
back,concept,bob,agent,1
why,concept,original,concept,1
going,concept,thing,concept,1
contact,concept,having,concept,1
issues,concept,agreed,concept,1
supply,concept,state,concept,1
agreed,concept,discuss,concept,1
some,concept,taking,concept,1
daily,concept,price,concept,1
approval,concept,october,concept,2
year,concept,paso,concept,1
demand,concept,gas,concept,1
notice,concept,price,concept,1
update,concept,think,concept,1
meeting,concept,different,concept,3
correct,concept,take,concept,1
power,concept,rates,concept,1
charge,concept,transaction,concept,1
state,concept,regulatory,concept,1
john,agent,big,concept,1
director,concept,trading,concept,1
review,concept,program,concept,1
following,concept,reports,concept,1
update,concept,well,concept,1
early,concept,next,concept,6
like,concept,thing,concept,1
mark,concept,members,concept,1
issue,concept,trade,concept,1
