source,source_type,target,target_type,weight
available,concept,gas,concept,1
pick,concept,did,concept,2
need,concept,close,concept,1
commercial,concept,market,concept,1
contact,concept,against,concept,1
status,concept,report,concept,1
resources,concept,corporation,concept,1
chris,agent,information,concept,1
presentation,concept,people,concept,1
revised,concept,final,concept,2
system,concept,without,concept,1
once,concept,times,concept,4
taylor,agent,north,concept,1
close,concept,right,concept,1
want,concept,next,concept,1
release,concept,email,concept,1
ask,concept,contact,concept,1
gas,concept,pipeline,concept,1
amount,concept,order,concept,1
cover,concept,trading,concept,1
ferc,concept,some,concept,1
trading,concept,work,concept,1
like,concept,list,concept,1
epmi,concept,ercot,concept,3
notify,concept,error,concept,1
make,concept,next,concept,1
make,concept,center,concept,1
load,concept,utilities,concept,1
start,concept,market,concept,1
services,concept,epmi,concept,1
john,agent,deal,concept,1
board,concept,notify,concept,1
enron,concept,price,concept,2
enron,concept,counsel,concept,2
physical,concept,operating,concept,1
different,concept,points,concept,1
enron,concept,specific,concept,1
make,concept,presentation,concept,1
good,concept,sunday,concept,1
air,concept,issues,concept,2
discussion,concept,information,concept,1
send,concept,number,concept,1
work,concept,judge,concept,1
want,concept,look,concept,1
called,concept,morning,concept,1
called,concept,though,concept,2
ercot,concept,north,concept,1
meeting,concept,nov,concept,1
help,concept,san,concept,2
meeting,concept,taking,concept,2
capacity,concept,payment,concept,2
enron,concept,central,concept,1
effective,concept,immediately,concept,2
state,concept,issues,concept,1
thank,concept,parties,concept,1
coming,concept,need,concept,1
ercot,concept,john,agent,3
discussed,concept,deal,concept,1
call,concept,specific,concept,1
mike,agent,terms,concept,1
contact,concept,help,concept,1
weather,concept,joe,agent,1
participants,concept,sales,concept,1
let,concept,sara,agent,1
company,concept,senate,concept,2
office,concept,discussion,concept,1
far,concept,independent,concept,1
friday,concept,afternoon,concept,3
john,agent,review,concept,1
change,concept,market,concept,1
order,concept,application,concept,1
federal,concept,state,concept,1
correct,concept,why,concept,1
report,concept,business,concept,1
time,concept,issues,concept,1
happy,concept,working,concept,2
people,concept,desk,concept,1
gas,concept,contact,concept,1
problems,concept,earlier,concept,1
review,concept,discuss,concept,2
trade,concept,did,concept,1
making,concept,meetings,concept,1
day,concept,ever,concept,1
federal,concept,commission,concept,2
let,concept,prior,concept,1
think,concept,energy,concept,1
info,concept,elizabeth,agent,1
weather,concept,gas,concept,1
send,concept,picture,concept,1
july,concept,pjm,concept,1
document,concept,friday,concept,2
system,concept,mail,concept,4
back,concept,required,concept,1
sale,concept,day,concept,1
use,concept,know,concept,1
understand,concept,talked,concept,1
world,concept,center,concept,3
experience,concept,understand,concept,1
enron,concept,tomorrow,concept,1
weather,concept,traders,concept,1
working,concept,sheet,concept,1
year,concept,enron,concept,1
start,concept,meeting,concept,1
know,concept,take,concept,1
give,concept,status,concept,1
discussed,concept,week,concept,1
utilities,concept,some,concept,2
traders,concept,let,concept,1
term,concept,general,concept,2
call,concept,morning,concept,2
some,concept,take,concept,1
power,concept,working,concept,2
comments,concept,staff,concept,1
ok,concept,meeting,concept,2
everyone,concept,morning,concept,1
steve,agent,working,concept,2
gas,concept,message,concept,1
add,concept,using,concept,1
trade,concept,correct,concept,1
events,concept,world,concept,1
why,concept,enron,concept,1
tomorrow,concept,working,concept,1
members,concept,send,concept,3
use,concept,sign,concept,1
took,concept,hour,concept,1
mark,concept,want,concept,1
ask,concept,date,concept,1
received,concept,notify,concept,1
message,concept,immediately,concept,2
order,concept,down,concept,1
send,concept,agreement,concept,1
event,concept,office,concept,2
john,agent,friend,concept,1
company,concept,day,concept,2
sales,concept,center,concept,1
give,concept,mark,concept,1
changes,concept,coming,concept,1
use,concept,subject,concept,1
company,concept,information,concept,1
some,concept,info,concept,1
email,concept,parties,concept,1
work,concept,well,concept,1
different,concept,currently,concept,1
scheduled,concept,morning,concept,1
page,concept,services,concept,1
corporate,concept,services,concept,1
law,concept,enron,concept,2
next,concept,scheduled,concept,1
discuss,concept,special,concept,1
start,concept,morning,concept,2
room,concept,smith,agent,1
ferc,concept,settlement,concept,1
permit,concept,state,concept,1
through,concept,early,concept,1
report,concept,found,concept,2
back,concept,houston,location,1
talked,concept,scheduled,concept,1
transaction,concept,need,concept,1
time,concept,payment,concept,1
error,concept,contact,concept,1
mark,concept,sign,concept,1
market,concept,make,concept,1
comments,concept,morning,concept,1
received,concept,ca,concept,2
next,concept,elizabeth,agent,1
access,concept,floor,concept,1
ok,concept,elizabeth,agent,1
customer,concept,today,concept,1
sales,concept,market,concept,2
making,concept,demand,concept,1
next,concept,days,concept,2
several,concept,plan,concept,1
agree,concept,points,concept,2
requested,concept,use,concept,1
taylor,agent,texas,location,1
filing,concept,issues,concept,1
intended,concept,use,concept,1
john,agent,still,concept,1
off,concept,company,concept,2
products,concept,utility,concept,2
earlier,concept,effective,concept,1
report,concept,contempt,concept,4
effective,concept,enron,concept,1
meeting,concept,sunday,concept,1
never,concept,thank,concept,3
hey,concept,some,concept,1
services,concept,cell,concept,1
received,concept,john,agent,2
list,concept,want,concept,1
use,concept,number,concept,1
give,concept,department,concept,1
week,concept,contracts,concept,4
hour,concept,early,concept,1
mail,concept,today,concept,1
points,concept,email,concept,1
think,concept,following,concept,1
did,concept,agreement,concept,2
plant,concept,load,concept,3
open,concept,let,concept,1
open,concept,know,concept,1
system,concept,notify,concept,1
north,concept,taylor,agent,1
money,concept,down,concept,1
work,concept,afternoon,concept,1
real,concept,problem,concept,1
sell,concept,prior,concept,1
happy,concept,lunch,concept,1
air,concept,state,concept,3
agreement,concept,terms,concept,1
going,concept,power,concept,1
know,concept,ews,concept,1
think,concept,demand,concept,1
response,concept,show,concept,1
day,concept,longer,concept,1
days,concept,period,concept,1
public,concept,contempt,concept,2
direct,concept,questions,concept,1
ferc,concept,filed,concept,1
time,concept,decision,concept,3
sales,concept,utility,concept,2
available,concept,sell,concept,1
info,concept,last,concept,1
send,concept,comments,concept,3
york,concept,central,concept,4
called,concept,bad,concept,1
then,concept,company,concept,3
development,concept,items,concept,1
although,concept,work,concept,2
west,concept,trades,concept,3
know,concept,still,concept,2
mary,agent,changes,concept,1
intended,concept,specific,concept,2
bring,concept,copies,concept,1
email,concept,next,concept,1
look,concept,week,concept,1
scheduled,concept,gas,concept,1
received,concept,need,concept,1
year,concept,price,concept,2
retail,concept,price,concept,2
early,concept,some,concept,1
everyone,concept,still,concept,1
tomorrow,concept,pm,concept,1
enron,concept,corp,concept,27
resources,concept,management,concept,1
fact,concept,utilities,concept,2
points,concept,different,concept,1
utility,concept,ercot,concept,2
why,concept,groups,concept,1
cell,concept,tomorrow,concept,1
contact,concept,reply,concept,1
longer,concept,questions,concept,1
happy,concept,right,concept,1
ready,concept,use,concept,1
addition,concept,law,concept,1
provide,concept,talking,concept,1
power,concept,portland,concept,3
senior,concept,director,concept,1
change,concept,books,concept,1
joe,agent,help,concept,1
copy,concept,contract,concept,1
need,concept,old,concept,1
work,concept,experience,concept,4
ferc,concept,later,concept,1
click,concept,send,concept,1
sales,concept,price,concept,4
energy,concept,contracts,concept,2
year,concept,energy,concept,2
utility,concept,friday,concept,1
world,concept,different,concept,1
next,concept,friday,concept,2
general,concept,corp,concept,1
having,concept,good,concept,4
mail,concept,intended,concept,1
next,concept,discuss,concept,1
requested,concept,trading,concept,1
making,concept,least,concept,2
thank,concept,contempt,concept,1
talked,concept,steve,agent,1
information,concept,department,concept,1
report,concept,details,concept,1
said,concept,agreed,concept,2
did,concept,going,concept,1
enron,concept,available,concept,1
agreement,concept,past,concept,1
earlier,concept,scheduled,concept,1
having,concept,morning,concept,1
power,concept,off,concept,1
said,concept,found,concept,2
issue,concept,proposal,concept,1
senior,concept,operating,concept,2
thank,concept,corp,concept,1
look,concept,good,concept,1
houston,location,subject,concept,1
like,concept,final,concept,1
provide,concept,information,concept,2
scheduled,concept,then,concept,3
trading,concept,commercial,concept,1
retail,concept,power,concept,1
back,concept,committee,concept,1
everyone,concept,did,concept,1
going,concept,office,concept,2
mail,concept,account,concept,1
governor,concept,let,concept,1
want,concept,comments,concept,1
file,concept,volumes,concept,1
having,concept,day,concept,1
scheduled,concept,meeting,concept,1
trading,concept,back,concept,1
tomorrow,concept,date,concept,1
did,concept,anyone,concept,1
last,concept,planning,concept,1
let,concept,available,concept,4
want,concept,parties,concept,1
swaps,concept,business,concept,1
call,concept,cell,concept,2
received,concept,delete,concept,1
information,concept,session,concept,1
future,concept,contracts,concept,1
tim,concept,real,concept,1
mail,concept,transmission,concept,2
members,concept,want,concept,1
need,concept,desk,concept,1
review,concept,taking,concept,1
update,concept,events,concept,1
meeting,concept,october,concept,1
still,concept,know,concept,1
past,concept,business,concept,1
taking,concept,time,concept,1
staff,concept,prior,concept,1
today,concept,steve,agent,1
contract,concept,term,concept,2
report,concept,filed,concept,1
california,location,later,concept,2
proposed,concept,issue,concept,1
hour,concept,update,concept,1
good,concept,friend,concept,1
high,concept,prices,concept,1
question,concept,last,concept,1
said,concept,although,concept,1
trading,concept,without,concept,1
given,concept,use,concept,1
question,concept,think,concept,1
mark,concept,program,concept,1
off,concept,order,concept,1
more,concept,still,concept,1
book,concept,well,concept,1
time,concept,problems,concept,1
volumes,concept,following,concept,1
said,concept,work,concept,2
some,concept,filing,concept,1
review,concept,distribution,concept,1
proposed,concept,settlement,concept,1
every,concept,time,concept,1
mark,concept,weather,concept,1
agreement,concept,against,concept,1
looks,concept,sunday,concept,1
issues,concept,understand,concept,1
contempt,concept,report,concept,3
office,concept,desk,concept,1
senior,concept,america,concept,1
information,concept,parties,concept,1
error,concept,system,concept,1
contracts,concept,status,concept,1
room,concept,rates,concept,1
different,concept,discussed,concept,3
management,concept,friday,concept,1
everyone,concept,mark,concept,1
way,concept,state,concept,1
world,concept,trade,concept,3
think,concept,deal,concept,1
then,concept,call,concept,2
use,concept,members,concept,2
confidential,concept,trade,concept,2
enron,concept,net,concept,1
given,concept,charge,concept,1
add,concept,change,concept,1
good,concept,meeting,concept,1
use,concept,high,concept,2
enron,concept,sell,concept,1
pick,concept,copies,concept,1
take,concept,change,concept,1
chris,agent,west,concept,1
last,concept,meeting,concept,1
contract,concept,individual,concept,1
intended,concept,message,concept,3
weather,concept,more,concept,1
help,concept,game,concept,1
points,concept,use,concept,1
know,concept,trade,concept,1
use,concept,transaction,concept,1
made,concept,number,concept,2
make,concept,sure,concept,16
date,concept,time,concept,1
general,concept,basis,concept,1
necessary,concept,back,concept,1
portland,concept,trading,concept,1
going,concept,wholesale,concept,1
tom,agent,daily,concept,1
need,concept,final,concept,2
agreement,concept,contract,concept,2
use,concept,prices,concept,2
help,concept,problems,concept,1
marketing,concept,manager,concept,1
people,concept,office,concept,1
effective,concept,real,concept,1
central,concept,call,concept,1
bill,agent,location,concept,1
reports,concept,every,concept,1
law,concept,took,concept,3
bring,concept,plant,concept,3
times,concept,kim,agent,1
individual,concept,level,concept,1
revised,concept,cover,concept,1
location,concept,year,concept,1
hour,concept,period,concept,1
decision,concept,like,concept,1
old,concept,location,concept,1
short,concept,need,concept,1
gas,concept,friday,concept,1
morning,concept,way,concept,1
message,concept,information,concept,3
make,concept,week,concept,1
management,concept,discuss,concept,1
good,concept,information,concept,1
well,concept,system,concept,1
response,concept,water,concept,1
problems,concept,message,concept,1
california,location,transmission,concept,1
contact,concept,sender,concept,2
click,concept,message,concept,1
amount,concept,parties,concept,1
access,concept,system,concept,1
meeting,concept,york,concept,1
period,concept,january,concept,1
like,concept,board,concept,1
energy,concept,purchase,concept,1
agreement,concept,issues,concept,1
send,concept,time,concept,1
delete,concept,without,concept,1
then,concept,members,concept,1
start,concept,coming,concept,1
off,concept,information,concept,1
message,concept,larry,concept,1
requested,concept,longer,concept,1
water,concept,buying,concept,1
still,concept,without,concept,1
power,concept,through,concept,1
then,concept,pick,concept,2
know,concept,open,concept,1
take,concept,filing,concept,1
plant,concept,north,concept,1
water,concept,power,concept,2
down,concept,required,concept,3
today,concept,week,concept,1
distribution,concept,use,concept,2
like,concept,still,concept,2
decision,concept,days,concept,1
access,concept,eol,concept,1
going,concept,contact,concept,1
meeting,concept,next,concept,1
counsel,concept,california,location,4
taking,concept,information,concept,1
commercial,concept,director,concept,1
west,concept,power,concept,3
email,concept,friday,concept,1
york,concept,business,concept,1
utility,concept,issues,concept,1
pipeline,concept,company,concept,1
lunch,concept,provided,concept,1
love,concept,independent,concept,1
pipeline,concept,area,concept,1
think,concept,work,concept,1
energy,concept,transaction,concept,1
coming,concept,discuss,concept,1
info,concept,need,concept,1
off,concept,talking,concept,1
enron,concept,effective,concept,1
think,concept,thing,concept,1
talking,concept,john,agent,1
available,concept,time,concept,2
call,concept,following,concept,1
today,concept,send,concept,1
utility,concept,filing,concept,2
energy,concept,corp,concept,1
sure,concept,more,concept,1
help,concept,desk,concept,1
heard,concept,back,concept,6
payment,concept,energy,concept,3
yes,concept,going,concept,1
people,concept,time,concept,1
said,concept,review,concept,2
week,concept,last,concept,1
necessary,concept,price,concept,1
mark,concept,morning,concept,1
send,concept,need,concept,1
following,concept,steve,agent,1
sender,concept,immediately,concept,2
california,location,next,concept,2
last,concept,sell,concept,1
back,concept,without,concept,2
more,concept,discussion,concept,1
work,concept,houston,location,1
information,concept,friday,concept,1
anyone,concept,year,concept,1
discussion,concept,weeks,concept,1
received,concept,performance,concept,1
short,concept,visit,concept,1
lot,concept,people,concept,2
sorry,concept,back,concept,1
revised,concept,richard,agent,2
ask,concept,sure,concept,1
like,concept,looks,concept,1
california,location,date,concept,2
bob,agent,working,concept,1
error,concept,immediately,concept,2
office,concept,need,concept,1
complete,concept,application,concept,1
through,concept,problems,concept,1
monday,concept,email,concept,1
more,concept,love,concept,3
commercial,concept,level,concept,2
longer,concept,term,concept,1
scheduled,concept,day,concept,1
today,concept,enron,concept,1
time,concept,contact,concept,1
job,concept,marketing,concept,2
california,location,people,concept,2
close,concept,happy,concept,1
add,concept,right,concept,2
staff,concept,meeting,concept,2
office,concept,morning,concept,1
department,concept,different,concept,1
thing,concept,want,concept,1
dave,agent,gisb,concept,1
subject,concept,capacity,concept,1
terms,concept,issue,concept,1
having,concept,right,concept,1
heard,concept,hour,concept,1
took,concept,back,concept,1
some,concept,available,concept,1
week,concept,trading,concept,1
contract,concept,like,concept,1
give,concept,copy,concept,1
some,concept,past,concept,1
transmission,concept,immediately,concept,1
proposal,concept,made,concept,1
own,concept,today,concept,1
never,concept,trading,concept,1
lot,concept,friday,concept,1
think,concept,down,concept,1
revised,concept,gisb,concept,1
then,concept,sold,concept,1
send,concept,document,concept,2
like,concept,customers,concept,1
price,concept,without,concept,1
down,concept,fact,concept,1
level,concept,manager,concept,1
think,concept,against,concept,1
lot,concept,questions,concept,1
west,concept,portland,concept,3
agreed,concept,contempt,concept,1
points,concept,gas,concept,2
today,concept,trade,concept,1
gas,concept,marketing,concept,1
under,concept,company,concept,1
right,concept,time,concept,1
meeting,concept,earlier,concept,1
back,concept,next,concept,1
anyone,concept,more,concept,1
good,concept,give,concept,1
taking,concept,work,concept,1
north,concept,paso,concept,1
taking,concept,help,concept,1
against,concept,plan,concept,1
tomorrow,concept,friday,concept,1
release,concept,board,concept,1
committee,concept,work,concept,2
then,concept,supply,concept,2
terms,concept,list,concept,1
system,concept,effective,concept,1
made,concept,permit,concept,1
john,agent,committee,concept,2
reply,concept,delete,concept,2
sold,concept,power,concept,1
scheduled,concept,following,concept,1
agreement,concept,release,concept,2
proposed,concept,agreement,concept,1
work,concept,system,concept,1
trades,concept,related,concept,1
never,concept,books,concept,1
load,concept,way,concept,1
contracts,concept,give,concept,2
send,concept,revised,concept,2
product,concept,price,concept,2
required,concept,committee,concept,1
went,concept,through,concept,1
last,concept,want,concept,1
ca,concept,pipeline,concept,1
mw,concept,order,concept,1
manager,concept,director,concept,1
california,location,resources,concept,1
san,concept,plants,concept,1
cash,concept,traders,concept,2
comments,concept,decision,concept,1
like,concept,employee,concept,1
discuss,concept,know,concept,1
list,concept,trades,concept,2
bill,agent,senate,concept,2
senior,concept,corp,concept,1
counsel,concept,parties,concept,1
several,concept,times,concept,2
traders,concept,sara,agent,1
make,concept,times,concept,1
sure,concept,ok,concept,1
still,concept,like,concept,1
correct,concept,problems,concept,1
sunday,concept,desk,concept,1
appreciate,concept,meetings,concept,1
take,concept,lunch,concept,1
final,concept,volumes,concept,1
provided,concept,customers,concept,1
wholesale,concept,smith,agent,1
real,concept,found,concept,1
send,concept,friday,concept,2
people,concept,employee,concept,1
federal,concept,monday,concept,1
meeting,concept,date,concept,1
people,concept,california,location,2
send,concept,reports,concept,1
leave,concept,hour,concept,1
good,concept,customer,concept,1
work,concept,special,concept,1
original,concept,utilities,concept,1
question,concept,like,concept,2
language,concept,proposed,concept,1
gas,concept,through,concept,1
every,concept,update,concept,1
send,concept,old,concept,1
kind,concept,everyone,concept,1
discussed,concept,think,concept,1
market,concept,deal,concept,1
more,concept,ever,concept,1
meeting,concept,board,concept,1
scheduled,concept,bring,concept,3
some,concept,members,concept,1
error,concept,notify,concept,1
make,concept,anyone,concept,1
lunch,concept,like,concept,1
know,concept,deal,concept,1
plant,concept,line,concept,1
ask,concept,call,concept,1
information,concept,committee,concept,1
level,concept,direct,concept,1
bill,agent,october,concept,1
said,concept,discuss,concept,1
kind,concept,available,concept,1
world,concept,click,concept,1
pretty,concept,think,concept,1
then,concept,final,concept,2
weather,concept,power,concept,1
list,concept,some,concept,1
language,concept,counsel,concept,1
york,concept,making,concept,1
ready,concept,let,concept,1
electric,concept,energy,concept,1
think,concept,program,concept,1
make,concept,business,concept,1
prices,concept,trade,concept,1
reports,concept,energy,concept,1
file,concept,electric,concept,1
want,concept,sure,concept,2
number,concept,enron,concept,1
employee,concept,message,concept,1
said,concept,tom,agent,1
energy,concept,longer,concept,1
mary,agent,counsel,concept,1
down,concept,under,concept,1
msn,concept,explorer,concept,10
special,concept,job,concept,2
tomorrow,concept,meeting,concept,1
counsel,concept,canada,concept,1
time,concept,short,concept,1
dan,concept,tomorrow,concept,1
epmi,concept,west,concept,2
director,concept,market,concept,1
list,concept,available,concept,1
access,concept,sorry,concept,1
points,concept,week,concept,2
appreciate,concept,making,concept,1
bill,agent,know,concept,1
department,concept,document,concept,1
board,concept,federal,concept,1
copy,concept,let,concept,1
through,concept,gas,concept,1
make,concept,let,concept,1
company,concept,provide,concept,1
senate,concept,contempt,concept,3
director,concept,business,concept,2
own,concept,account,concept,1
good,concept,copy,concept,1
took,concept,past,concept,3
senior,concept,products,concept,2
release,concept,parties,concept,1
start,concept,issues,concept,1
ask,concept,make,concept,1
message,concept,error,concept,1
contact,concept,email,concept,2
need,concept,discussion,concept,1
ready,concept,know,concept,1
issue,concept,contract,concept,2
event,concept,more,concept,1
call,concept,look,concept,1
traders,concept,price,concept,1
portland,concept,director,concept,1
actually,concept,make,concept,1
never,concept,guy,concept,1
resources,concept,available,concept,1
hear,concept,days,concept,1
specific,concept,business,concept,1
want,concept,hear,concept,1
commission,concept,earlier,concept,1
need,concept,right,concept,1
proposed,concept,later,concept,1
york,concept,office,concept,1
message,concept,sender,concept,2
reply,concept,message,concept,2
commission,concept,full,concept,1
members,concept,cover,concept,2
available,concept,then,concept,1
send,concept,books,concept,1
program,concept,company,concept,1
power,concept,level,concept,1
products,concept,information,concept,1
meeting,concept,prior,concept,1
use,concept,site,concept,1
transaction,concept,price,concept,1
services,concept,week,concept,1
provide,concept,committee,concept,1
morning,concept,bad,concept,1
understand,concept,power,concept,1
number,concept,model,concept,1
kind,concept,like,concept,1
info,concept,looks,concept,1
real,concept,close,concept,1
members,concept,committee,concept,3
understand,concept,scheduled,concept,3
down,concept,review,concept,1
greg,agent,operating,concept,1
board,concept,meeting,concept,1
senate,concept,heard,concept,2
copy,concept,bill,agent,1
mw,concept,time,concept,1
bring,concept,against,concept,1
contact,concept,taking,concept,1
still,concept,open,concept,1
think,concept,value,concept,1
thank,concept,enron,concept,2
contract,concept,right,concept,1
need,concept,cover,concept,4
agreement,concept,america,concept,1
office,concept,pick,concept,1
discussed,concept,resources,concept,1
marketing,concept,message,concept,1
distribution,concept,some,concept,1
message,concept,notify,concept,2
then,concept,counsel,concept,1
commercial,concept,work,concept,1
required,concept,office,concept,2
power,concept,currently,concept,1
love,concept,know,concept,3
mw,concept,real,concept,1
daily,concept,basis,concept,1
take,concept,full,concept,1
said,concept,operating,concept,1
required,concept,business,concept,1
some,concept,later,concept,1
confidential,concept,individual,concept,2
going,concept,trade,concept,1
index,concept,supply,concept,1
time,concept,prior,concept,1
know,concept,date,concept,3
discuss,concept,need,concept,1
bill,agent,short,concept,1
working,concept,hr,concept,1
language,concept,party,concept,1
gas,concept,markets,concept,3
event,concept,details,concept,1
terms,concept,january,concept,1
board,concept,prior,concept,1
book,concept,future,concept,1
make,concept,october,concept,1
physical,concept,gas,concept,1
october,concept,real,concept,1
help,concept,people,concept,4
presentation,concept,make,concept,1
comments,concept,time,concept,1
business,concept,date,concept,1
different,concept,some,concept,1
commission,concept,value,concept,1
good,concept,thank,concept,1
change,concept,weeks,concept,1
center,concept,click,concept,1
said,concept,report,concept,2
edison,agent,paid,concept,2
sunday,concept,event,concept,1
heard,concept,last,concept,1
cash,concept,information,concept,1
contract,concept,language,concept,1
why,concept,give,concept,1
office,concept,copies,concept,1
appropriate,concept,energy,concept,1
transaction,concept,trading,concept,1
trading,concept,information,concept,2
added,concept,payment,concept,1
back,concept,larry,concept,1
revised,concept,well,concept,1
correct,concept,kim,agent,1
term,concept,price,concept,1
language,concept,still,concept,1
power,concept,open,concept,1
start,concept,use,concept,1
decision,concept,senate,concept,2
richard,agent,send,concept,2
heard,concept,senate,concept,2
then,concept,bring,concept,3
time,concept,process,concept,1
law,concept,question,concept,1
friend,concept,chris,agent,1
meeting,concept,friday,concept,1
details,concept,future,concept,1
make,concept,friend,concept,1
start,concept,day,concept,2
need,concept,start,concept,1
contract,concept,company,concept,1
people,concept,know,concept,2
business,concept,least,concept,1
contact,concept,governor,concept,1
email,concept,york,concept,1
groups,concept,required,concept,1
counsel,concept,did,concept,1
committee,concept,against,concept,3
filing,concept,friday,concept,1
full,concept,value,concept,1
agreement,concept,marketing,concept,1
agreement,concept,trading,concept,1
revised,concept,review,concept,1
agreement,concept,next,concept,2
according,concept,order,concept,1
sold,concept,firm,concept,1
contract,concept,marketing,concept,1
more,concept,future,concept,1
story,concept,deal,concept,1
distribution,concept,information,concept,1
lot,concept,amount,concept,1
physical,concept,energy,concept,2
necessary,concept,help,concept,1
anyone,concept,know,concept,1
final,concept,correct,concept,1
make,concept,volumes,concept,1
ok,concept,mark,concept,1
time,concept,sold,concept,1
discussion,concept,today,concept,1
make,concept,sales,concept,1
california,location,edison,agent,1
discussion,concept,plan,concept,4
hr,concept,response,concept,1
energy,concept,basis,concept,1
today,concept,permit,concept,3
level,concept,immediately,concept,1
thank,concept,using,concept,1
room,concept,eb,concept,1
file,concept,scheduled,concept,1
discuss,concept,state,concept,1
power,concept,revised,concept,4
lunch,concept,people,concept,1
more,concept,issue,concept,1
date,concept,never,concept,1
officials,concept,did,concept,2
eb,concept,smith,agent,1
some,concept,operations,concept,1
enron,concept,monday,concept,1
energy,concept,mail,concept,1
state,concept,commercial,concept,2
session,concept,scheduled,concept,1
presentation,concept,comments,concept,1
business,concept,taylor,agent,1
events,concept,week,concept,1
location,concept,using,concept,1
energy,concept,products,concept,2
under,concept,public,concept,1
scheduled,concept,volumes,concept,1
plan,concept,talking,concept,1
more,concept,take,concept,1
services,concept,off,concept,1
time,concept,full,concept,1
enron,concept,gisb,concept,3
portland,concept,commercial,concept,1
send,concept,final,concept,2
power,concept,commercial,concept,1
old,concept,went,concept,1
issues,concept,events,concept,2
committee,concept,different,concept,1
commercial,concept,review,concept,1
york,concept,meeting,concept,1
understand,concept,oct,concept,1
against,concept,east,concept,1
enron,concept,edison,agent,2
events,concept,know,concept,1
look,concept,ok,concept,1
october,concept,time,concept,1
help,concept,understand,concept,1
next,concept,commercial,concept,1
high,concept,gas,concept,1
steve,agent,city,concept,2
call,concept,paso,concept,1
open,concept,power,concept,1
january,concept,john,agent,1
sold,concept,energy,concept,1
weeks,concept,through,concept,1
like,concept,sunday,concept,1
info,concept,think,concept,1
give,concept,want,concept,1
off,concept,comments,concept,1
everything,concept,world,concept,1
power,concept,taking,concept,1
going,concept,taking,concept,1
director,concept,work,concept,1
desk,concept,power,concept,1
currently,concept,price,concept,1
although,concept,want,concept,1
thing,concept,high,concept,2
provide,concept,different,concept,1
trading,concept,oct,concept,1
people,concept,hours,concept,1
pacific,concept,bank,concept,1
some,concept,level,concept,1
trade,concept,center,concept,3
discussion,concept,next,concept,1
sure,concept,early,concept,1
gas,concept,high,concept,1
some,concept,comments,concept,1
longer,concept,use,concept,1
mary,agent,trading,concept,1
morning,concept,run,concept,1
then,concept,went,concept,1
smith,agent,marketing,concept,1
need,concept,real,concept,1
physical,concept,friday,concept,1
copies,concept,message,concept,1
through,concept,power,concept,1
question,concept,meeting,concept,1
more,concept,made,concept,1
send,concept,customer,concept,1
changes,concept,physical,concept,1
specific,concept,questions,concept,1
list,concept,sheet,concept,1
session,concept,friday,concept,2
future,concept,make,concept,1
sell,concept,company,concept,2
off,concept,some,concept,1
said,concept,greg,agent,1
power,concept,marketing,concept,1
story,concept,related,concept,1
discuss,concept,let,concept,1
provide,concept,price,concept,1
make,concept,list,concept,1
events,concept,trade,concept,1
tell,concept,san,concept,1
planning,concept,through,concept,1
required,concept,more,concept,1
real,concept,time,concept,3
email,concept,specific,concept,1
afternoon,concept,according,concept,1
week,concept,early,concept,1
sara,agent,wholesale,concept,1
times,concept,help,concept,3
order,concept,never,concept,1
manager,concept,work,concept,1
look,concept,future,concept,1
agreement,concept,services,concept,2
today,concept,plant,concept,2
government,concept,issues,concept,1
world,concept,plan,concept,1
still,concept,lot,concept,1
let,concept,close,concept,1
want,concept,change,concept,1
use,concept,program,concept,1
work,concept,number,concept,1
leave,concept,early,concept,1
right,concept,water,concept,1
said,concept,tell,concept,2
thank,concept,help,concept,2
tomorrow,concept,central,concept,1
utilities,concept,make,concept,1
thank,concept,canada,concept,1
review,concept,weeks,concept,1
john,agent,understand,concept,1
correct,concept,times,concept,1
market,concept,utility,concept,2
want,concept,points,concept,1
start,concept,bring,concept,3
bring,concept,back,concept,4
understand,concept,water,concept,1
elizabeth,agent,call,concept,1
business,concept,days,concept,1
language,concept,review,concept,1
cover,concept,need,concept,4
intended,concept,sender,concept,1
kim,agent,richard,agent,1
business,concept,ercot,concept,1
job,concept,required,concept,2
good,concept,public,concept,2
permit,concept,without,concept,3
although,concept,experience,concept,4
plant,concept,coming,concept,1
law,concept,did,concept,3
release,concept,thing,concept,1
epmi,concept,power,concept,2
back,concept,ready,concept,1
earlier,concept,week,concept,4
call,concept,steve,agent,1
texas,location,january,concept,1
senate,concept,today,concept,2
provided,concept,participants,concept,1
presentation,concept,ask,concept,1
time,concept,firm,concept,1
agreement,concept,senate,concept,1
understand,concept,under,concept,1
order,concept,sold,concept,1
need,concept,world,concept,3
discuss,concept,presentation,concept,1
understand,concept,right,concept,1
business,concept,received,concept,1
send,concept,off,concept,1
senior,concept,enron,concept,1
copy,concept,old,concept,1
morning,concept,committee,concept,2
hr,concept,think,concept,1
today,concept,change,concept,1
yet,concept,received,concept,1
members,concept,deal,concept,1
commercial,concept,meeting,concept,1
physical,concept,sales,concept,2
participants,concept,level,concept,1
business,concept,different,concept,1
date,concept,received,concept,1
york,concept,need,concept,1
market,concept,products,concept,2
once,concept,down,concept,2
agreed,concept,agreement,concept,2
make,concept,comments,concept,1
down,concept,notice,concept,1
members,concept,corporate,concept,1
discussion,concept,change,concept,1
still,concept,times,concept,1
products,concept,customers,concept,2
contempt,concept,issue,concept,1
company,concept,start,concept,2
sales,concept,cell,concept,1
