october,december,15.8164337109
story,market,5.10907457882
did,day,5.10907457882
market,still,5.10907457882
market,year,5.10907457882
day,market,5.10907457882
some,jeff,5.10907457882
still,under,5.10907457882
under,some,5.10907457882
file,proposed,5.10907457882
under,trading,5.10907457882
demand,market,5.10907457882
office,through,5.10907457882
sell,some,5.10907457882
day,jeff,5.10907457882
west,meeting,5.10304719597
signed,meeting,5.10304719597
let,necessary,5.10218819324
frank,mail,5.10218819324
discuss,term,5.10218819324
people,term,5.10218819324
email,texas,5.10218819324
people,let,5.10218819324
order,take,5.10218819324
back,edison,5.10218819324
order,issues,5.10218819324
let,people,5.10218819324
let,like,5.10218819324
business,contracts,5.10132970167
john,change,5.10047172065
change,john,5.10047172065
id,john,5.10047172065
time,work,5.097686801
more,july,5.09576192408
right,price,5.09362617973
price,right,5.09362617973
open,price,5.09362617973
yet,price,5.09362617973
think,gas,5.09319941001
california,under,5.09021555157
california,office,5.09021555157
under,california,5.09021555157
least,need,5.08936415288
need,more,5.08936415288
need,anyone,5.08936415288
said,looks,5.08851325634
times,said,5.08851325634
future,said,5.08851325634
agreement,working,5.08723785177
agreement,short,5.08723785177
working,agreement,5.08723785177
know,like,5.08624664937
like,next,5.08624664937
next,like,5.08624664937
received,week,5.08511467988
comments,bill,5.08511467988
week,more,5.08511467988
week,michelle,5.08511467988
provide,comments,5.08511467988
customer,work,5.08426628524
work,then,5.08426628524
call,business,5.08384227494
information,number,5.08341838922
gas,information,5.08341838922
today,plan,5.08087768699
email,last,5.07834145128
last,people,5.07834145128
contact,last,5.07834145128
last,date,5.07834145128
hour,last,5.07834145128
people,last,5.07834145128
services,still,5.07665310113
july,proposed,5.07665310113
july,demand,5.07665310113
services,year,5.07665310113
start,enron,5.07665310113
system,enron,5.07665310113
demand,july,5.07665310113
story,services,5.07665310113
services,story,5.07665310113
enron,prior,5.07665310113
services,use,5.07665310113
trading,services,5.07665310113
enron,firm,5.07665310113
change,make,5.07580966641
send,make,5.07580966641
id,questions,5.07580966641
make,send,5.07580966641
change,questions,5.07580966641
looks,time,5.0749667245
time,copy,5.0749667245
morning,time,5.0749667245
future,time,5.0749667245
times,time,5.0749667245
energy,purchase,5.07286152197
purchase,energy,5.07286152197
think,take,5.07244084984
think,short,5.07244084984
working,think,5.07244084984
working,like,5.07244084984
did,review,5.0715998734
using,know,5.0715998734
sunday,know,5.0715998734
open,houston,5.0715998734
office,review,5.0715998734
executed,know,5.0715998734
houston,days,5.0715998734
know,going,5.0715998734
next,sunday,5.0715998734
right,going,5.0715998734
know,currently,5.0715998734
file,review,5.0715998734
yet,going,5.0715998734
without,power,5.0707593869
power,against,5.0707593869
power,given,5.0707593869
given,power,5.0707593869
corp,power,5.0707593869
power,without,5.0707593869
power,past,5.0707593869
some,week,5.06600585693
number,more,5.06405306435
transaction,gas,5.06405306435
received,gas,5.06405306435
discussed,kim,5.06405306435
kim,discussed,5.06405306435
process,more,5.06405306435
gas,received,5.06405306435
state,having,5.06363495247
state,law,5.06363495247
given,state,5.06363495247
line,state,5.06363495247
prices,state,5.06363495247
state,without,5.06363495247
questions,file,5.05932154362
today,work,5.05779407388
provide,prices,5.05654552768
email,north,5.05488247846
customers,call,5.04907685678
room,call,5.04907685678
firm,agreement,5.04659586727
day,west,5.0449442414
number,some,5.0449442414
day,number,5.0449442414
process,day,5.0449442414
day,process,5.0449442414
said,going,5.04411913698
issues,comments,5.04329450418
back,comments,5.04329450418
commission,power,5.04274501073
intended,power,5.04274501073
let,meeting,5.0416466513
meeting,edison,5.0416466513
review,services,5.03917839571
review,july,5.03917839571
price,way,5.03917839571
intended,state,5.0356205763
gas,prices,5.03548391215
let,office,5.03507399738
paid,market,5.03507399738
market,run,5.03507399738
friday,today,5.03507399738
today,steve,5.03507399738
steve,today,5.03507399738
today,morning,5.03507399738
more,good,5.03302616873
like,prior,5.03179886534
work,contact,5.03179886534
time,jeff,5.03057260514
provide,commission,5.02853115151
week,next,5.02853115151
open,week,5.02853115151
week,monday,5.02853115151
next,provide,5.02853115151
yet,week,5.02853115151
week,yet,5.02853115151
week,days,5.02853115151
week,open,5.02853115151
send,last,5.02771537821
last,state,5.02771537821
last,john,5.02771537821
capacity,questions,5.02690006593
questions,let,5.02690006593
agreements,questions,5.02690006593
process,california,5.02608521415
day,back,5.02418568123
information,distribution,5.02201784455
short,state,5.02181477677
meeting,meeting,5.02174709386
file,power,5.0207187044
hour,energy,5.02039410207
joe,energy,5.02039410207
houston,then,5.01715208938
changes,going,5.01715208938
then,houston,5.01715208938
customer,houston,5.01715208938
going,down,5.01715208938
issues,prices,5.01472535199
through,good,5.01391734578
good,some,5.01391734578
state,contract,5.01359426997
under,state,5.01359426997
jeff,enron,5.00953890527
email,morning,5.00907878884
steve,email,5.00907878884
know,west,5.00746953598
know,chris,5.00746953598
next,gas,5.00746953598
well,let,5.00265251969
report,july,5.00265251969
let,anyone,5.00265251969
order,more,5.00265251969
kim,high,5.00265251969
least,let,5.00265251969
problems,let,5.00265251969
give,comments,5.00265251969
kim,order,5.00265251969
term,ferc,5.00265251969
run,july,5.00265251969
having,said,5.00105041509
smith,said,5.00105041509
said,access,5.00105041509
prices,said,5.00105041509
said,past,5.00105041509
given,said,5.00105041509
market,business,4.99945008765
still,enron,4.99865058913
need,future,4.99625474849
need,morning,4.99625474849
future,need,4.99625474849
need,later,4.99625474849
need,center,4.99625474849
good,california,4.99505831853
sunday,today,4.99067987802
power,cash,4.98829722671
bill,time,4.98750388325
time,past,4.98750388325
time,having,4.98750388325
off,time,4.98750388325
time,afternoon,4.98750388325
take,next,4.98671097582
back,made,4.98671097582
america,commission,4.98671097582
days,back,4.98671097582
day,york,4.98354369674
through,order,4.98354369674
thank,day,4.98354369674
edison,some,4.98354369674
michelle,meeting,4.98275296225
state,system,4.98117279227
john,work,4.98117279227
questions,north,4.97959435115
make,plan,4.97959435115
plan,make,4.97959435115
well,last,4.97880577773
good,know,4.97644264036
week,following,4.97408336749
change,enron,4.97355960816
enron,id,4.97355960816
more,think,4.97290517629
john,energy,4.969768029
energy,change,4.969768029
agreement,use,4.96859335527
trading,agreement,4.96859335527
agreement,enron,4.96859335527
want,agreement,4.96859335527
need,think,4.96650740509
time,gas,4.96644226772
going,discuss,4.96468466949
mail,jeff,4.96468466949
file,room,4.96468466949
contact,jeff,4.96468466949
exmerge,email,4.96468466949
email,houston,4.96468466949
people,going,4.96468466949
comments,message,4.9631241555
received,information,4.9631241555
mark,information,4.9631241555
comments,information,4.9631241555
information,comments,4.9631241555
kim,information,4.9631241555
list,information,4.9631241555
tomorrow,comments,4.9631241555
working,said,4.95923023939
steve,john,4.95845271577
work,questions,4.95651073804
sure,let,4.95534680491
through,like,4.95379635334
through,think,4.95379635334
still,think,4.95379635334
some,think,4.95379635334
want,think,4.95379635334
think,use,4.95379635334
year,think,4.95379635334
gas,customer,4.95302175196
system,gas,4.95302175196
gas,then,4.95302175196
going,need,4.95186062913
today,off,4.94761115613
provide,today,4.94761115613
today,week,4.94761115613
smith,today,4.94761115613
know,making,4.94606899132
know,weeks,4.94606899132
know,edison,4.94606899132
know,info,4.94606899132
know,give,4.94606899132
take,time,4.94568370756
items,time,4.94568370756
more,michelle,4.94375883063
more,comments,4.94375883063
michelle,kim,4.94375883063
kim,comments,4.94375883063
send,price,4.93608490275
prices,information,4.9345550033
make,friday,4.93379066154
friday,make,4.93379066154
back,changes,4.93226319179
customer,back,4.93226319179
well,work,4.93226319179
way,back,4.93226319179
changes,back,4.93226319179
plan,last,4.93150006295
sure,last,4.93150006295
last,sure,4.93150006295
monday,meeting,4.92616943388
meeting,right,4.92616943388
open,meeting,4.92616943388
meeting,open,4.92616943388
received,some,4.92465000768
still,comments,4.92465000768
party,enron,4.92465000768
day,more,4.92465000768
day,mark,4.92465000768
company,story,4.92465000768
comments,through,4.92465000768
enron,paid,4.92465000768
some,comments,4.92465000768
bill,email,4.92161594759
corp,email,4.92161594759
email,help,4.92161594759
email,smith,4.92161594759
provide,email,4.92161594759
access,mail,4.92161594759
least,energy,4.92085842852
energy,available,4.92085842852
more,energy,4.92085842852
agreement,questions,4.91884032007
number,call,4.9178323235
call,west,4.9178323235
call,process,4.9178323235
discussed,call,4.9178323235
know,think,4.91632164792
john,houston,4.91405859642
send,houston,4.91405859642
power,proposed,4.91029471471
power,issue,4.91029471471
let,friday,4.90954311529
steve,let,4.90954311529
let,looks,4.90954311529
access,need,4.90879190724
need,corp,4.90879190724
need,afternoon,4.90879190724
without,need,4.90879190724
yet,information,4.90654062713
information,made,4.90654062713
tomorrow,know,4.90654062713
next,tomorrow,4.90654062713
know,tomorrow,4.90654062713
intended,information,4.90654062713
today,deal,4.90579098043
california,company,4.90579098043
today,take,4.90579098043
issues,today,4.90579098043
time,prior,4.90504172306
contracts,good,4.90429285461
questions,like,4.90404331815
make,like,4.90404331815
state,issue,4.90317028027
state,through,4.90317028027
issue,state,4.90317028027
file,bob,4.89757047363
did,file,4.89757047363
did,office,4.89757047363
market,did,4.89757047363
under,file,4.89757047363
market,market,4.89757047363
contract,contract,4.89757047363
office,office,4.89757047363
contract,market,4.89757047363
sell,market,4.89757047363
did,did,4.89757047363
back,call,4.89707376333
trading,prices,4.89608085549
day,prices,4.89608085549
through,prices,4.89608085549
report,agreement,4.89459277383
agreement,points,4.89459277383
agreement,let,4.89459277383
enron,business,4.88902609795
gas,need,4.88773029171
next,kim,4.88717530227
know,received,4.88717530227
made,more,4.88717530227
price,texas,4.88717530227
more,next,4.88717530227
price,well,4.88717530227
right,kim,4.88717530227
last,friday,4.88569637334
email,america,4.8797957719
issues,mail,4.8797957719
let,think,4.8797957719
like,points,4.8797957719
back,date,4.8797957719
like,let,4.8797957719
like,run,4.8797957719
items,email,4.8797957719
today,time,4.8785695117
california,prices,4.87722182824
prices,california,4.87722182824
meeting,customer,4.87172164986
meeting,down,4.87172164986
meeting,then,4.87172164986
change,week,4.87098987452
john,help,4.87098987452
still,commission,4.86806647932
open,some,4.86806647932
use,commission,4.86806647932
story,next,4.86806647932
some,yet,4.86806647932
commission,trading,4.86806647932
some,open,4.86806647932
day,monday,4.86806647932
some,days,4.86806647932
next,through,4.86806647932
day,days,4.86806647932
commission,use,4.86806647932
next,some,4.86806647932
days,some,4.86806647932
ferc,jeff,4.86514899594
services,market,4.86514899594
office,july,4.86514899594
july,under,4.86514899594
let,sunday,4.86514899594
today,give,4.86514899594
sunday,let,4.86514899594
contract,july,4.86514899594
jeff,ferc,4.86514899594
energy,state,4.86285282509
market,state,4.86159117652
business,agreement,4.8589688641
file,need,4.85875122474
prices,review,4.85860615007
know,prices,4.85860615007
thank,call,4.85643177883
sale,call,4.85643177883
call,york,4.85643177883
room,enron,4.85426067979
system,information,4.85209284311
down,information,4.85209284311
information,customer,4.85209284311
following,information,4.85209284311
made,california,4.84920745207
questions,corp,4.84632782029
questions,smith,4.84632782029
make,provide,4.84632782029
help,questions,4.84632782029
provide,questions,4.84632782029
off,questions,4.84632782029
make,corp,4.84632782029
make,off,4.84632782029
more,time,4.84614803401
like,business,4.84417186217
agreement,call,4.84148143737
exmerge,last,4.84130225398
sunday,last,4.84130225398
said,demand,4.8405857429
said,use,4.8405857429
said,enron,4.8405857429
still,said,4.8405857429
story,said,4.8405857429
price,north,4.83986958749
friday,work,4.8391537874
power,available,4.83629413326
july,power,4.83629413326
power,points,4.83629413326
party,power,4.83629413326
west,market,4.83344013621
chris,file,4.83344013621
hours,market,4.83344013621
number,file,4.83344013621
services,july,4.83272751824
july,services,4.83272751824
more,system,4.83272751824
review,know,4.8305917739
know,problem,4.8305917739
know,made,4.8305917739
know,right,4.8305917739
problem,know,4.8305917739
state,thing,4.82916969883
state,question,4.82916969883
question,state,4.82916969883
different,state,4.82916969883
times,energy,4.82774902413
time,still,4.82703921106
time,enron,4.82703921106
prior,need,4.82632974704
message,today,4.82562063175
information,today,4.82562063175
tomorrow,today,4.82562063175
let,prices,4.82208027404
term,off,4.82208027404
let,afternoon,4.82208027404
provide,term,4.82208027404
access,let,4.82208027404
past,let,4.82208027404
contact,meeting,4.81925422996
people,meeting,4.81925422996
sure,jeff,4.81784328116
going,plan,4.81784328116
going,north,4.81784328116
information,call,4.81690341465
some,following,4.8136186953
then,some,4.8136186953
following,some,4.8136186953
day,system,4.8136186953
system,day,4.8136186953
changes,day,4.8136186953
power,last,4.81244739131
room,like,4.80940644401
know,jeff,4.80856546757
working,make,4.8045076446
questions,america,4.8045076446
make,working,4.8045076446
working,questions,4.8045076446
take,make,4.8045076446
did,good,4.80241324059
good,under,4.80241324059
gas,well,4.80101865852
texas,gas,4.80101865852
hours,july,4.80101865852
july,west,4.80101865852
process,july,4.80101865852
term,gas,4.80101865852
gas,ferc,4.80101865852
july,number,4.80101865852
power,business,4.80067022353
discuss,information,4.79962542322
tomorrow,email,4.79962542322
information,discuss,4.79962542322
mail,information,4.79962542322
off,last,4.79823353209
mark,call,4.79753808978
call,transaction,4.79753808978
list,call,4.79753808978
received,call,4.79753808978
going,work,4.79475966804
houston,work,4.79475966804
morning,price,4.79406589787
price,morning,4.79406589787
john,give,4.78852771433
today,story,4.78714648393
file,enron,4.78714648393
through,today,4.78714648393
traders,enron,4.78714648393
need,information,4.78680138286
houston,energy,4.78335490477
plan,state,4.78186398405
working,let,4.78026009835
contact,more,4.78026009835
more,discuss,4.78026009835
people,kim,4.78026009835
short,let,4.78026009835
back,available,4.78026009835
make,time,4.77728617586
know,customer,4.77614398988
purchase,know,4.77614398988
plan,week,4.77477455927
commission,state,4.77258617046
state,next,4.77258617046
going,steve,4.77203959154
market,order,4.77203959154
morning,houston,4.77203959154
under,order,4.77203959154
thank,file,4.77203959154
file,order,4.77203959154
let,file,4.77203959154
send,meeting,4.76862815689
california,today,4.76828745668
paid,said,4.76658516145
said,mike,4.76658516145
power,customers,4.76590480537
give,make,4.7638656601
questions,give,4.7638656601
mail,proposed,4.7611512754
mail,issue,4.7611512754
some,contact,4.7611512754
issue,mail,4.7611512754
discuss,some,4.7611512754
mail,use,4.7611512754
use,mail,4.7611512754
use,email,4.7611512754
email,some,4.7611512754
day,date,4.7611512754
room,state,4.75878037094
work,state,4.75878037094
business,next,4.75844198814
bob,agreement,4.75708925008
last,deal,4.75641335639
last,back,4.75641335639
items,last,4.75641335639
plan,gas,4.75371294374
north,gas,4.75371294374
time,report,4.75303862961
time,run,4.75303862961
mike,time,4.75303862961
run,time,4.75303862961
work,week,4.75169094615
work,provide,4.75169094615
help,work,4.75169094615
jeff,price,4.74967177852
know,today,4.74967177852
houston,price,4.74967177852
send,information,4.74899935015
john,tomorrow,4.74899935015
john,message,4.74899935015
information,send,4.74899935015
proposed,need,4.74832723504
issue,need,4.74832723504
want,need,4.74832723504
houston,like,4.74229224815
did,think,4.74229224815
california,hour,4.74229224815
contract,think,4.74229224815
like,office,4.74229224815
call,monday,4.74095456141
made,call,4.74095456141
call,yet,4.74095456141
energy,prices,4.74028618288
having,energy,4.74028618288
energy,week,4.74028618288
corp,energy,4.74028618288
july,high,4.73961811385
july,order,4.73961811385
high,july,4.73961811385
july,distribution,4.73961811385
distribution,july,4.73961811385
give,let,4.73961811385
sale,july,4.73961811385
july,thank,4.73961811385
order,july,4.73961811385
gas,work,4.73062933062
more,send,4.72963402528
change,kim,4.72963402528
last,time,4.72919188766
friday,week,4.72897086965
houston,going,4.72764547219
tomorrow,questions,4.72433729591
information,make,4.72433729591
know,joe,4.72367656998
know,necessary,4.72367656998
email,review,4.72367656998
people,know,4.72367656998
discuss,know,4.72367656998
enron,process,4.72301614651
process,enron,4.72301614651
meeting,july,4.71971855641
meeting,available,4.71971855641
texas,meeting,4.71971855641
comments,contract,4.71314590249
company,market,4.71314590249
did,company,4.71314590249
market,company,4.71314590249
kim,file,4.71314590249
file,list,4.71314590249
file,comments,4.71314590249
market,mark,4.71314590249
let,today,4.71314590249
john,use,4.71052520233
still,john,4.71052520233
send,some,4.71052520233
some,send,4.71052520233
working,work,4.70987077046
services,like,4.70987077046
morning,gas,4.70790925412
price,corp,4.70660305662
price,bill,4.70660305662
price,smith,4.70660305662
off,price,4.70660305662
questions,kim,4.70497197104
working,enron,4.70225758635
deal,enron,4.70225758635
information,available,4.70008974966
well,information,4.70008974966
week,like,4.69922352626
power,needed,4.69879060951
power,traders,4.69879060951
california,power,4.69879060951
traders,power,4.69879060951
using,power,4.69879060951
coming,power,4.69879060951
energy,deal,4.69846600719
deal,energy,4.69846600719
some,file,4.69403707954
agreement,hours,4.69295891266
signed,agreement,4.69295891266
sell,state,4.69166617508
state,currently,4.69166617508
mail,question,4.68715069396
morning,back,4.68715069396
back,friday,4.68715069396
let,email,4.68715069396
changes,call,4.68650677739
purchase,call,4.68650677739
year,make,4.6858631481
use,questions,4.6858631481
year,questions,4.6858631481
still,make,4.6858631481
make,trading,4.6858631481
use,make,4.6858631481
still,questions,4.6858631481
questions,some,4.6858631481
said,energy,4.68479107029
help,going,4.68457675029
off,going,4.68457675029
contract,prices,4.68457675029
help,jeff,4.68457675029
bill,going,4.68457675029
under,prices,4.68457675029
help,houston,4.68457675029
several,time,4.68264930172
time,room,4.68264930172
customers,time,4.68264930172
said,said,4.68252089666
mark,july,4.6807244248
capacity,more,4.6807244248
july,received,4.6807244248
more,capacity,4.6807244248
term,more,4.6807244248
process,like,4.67816191073
discussed,like,4.67816191073
number,like,4.67816191073
like,discussed,4.67816191073
good,order,4.6768823585
order,good,4.6768823585
last,message,4.67624300771
need,points,4.6743266536
need,report,4.6743266536
plan,meeting,4.67241284164
meeting,sure,4.67241284164
work,give,4.66922878596
price,back,4.66478288093
take,price,4.66478288093
price,america,4.66478288093
sunday,gas,4.66351513477
meeting,know,4.66313502805
know,meeting,4.66313502805
lisa,enron,4.66161560185
order,enron,4.66161560185
well,day,4.66161560185
distribution,enron,4.66161560185
still,term,4.66161560185
total,enron,4.66161560185
let,proposed,4.66161560185
day,ferc,4.66161560185
enron,lisa,4.66161560185
enron,making,4.66161560185
term,some,4.66161560185
enron,edison,4.66161560185
day,available,4.66161560185
term,still,4.66161560185
july,energy,4.65782402269
more,last,4.65687768284
open,market,4.65656237412
yet,market,4.65656237412
under,commission,4.65656237412
made,file,4.65656237412
did,know,4.65656237412
market,next,4.65656237412
next,file,4.65656237412
commission,market,4.65656237412
file,commission,4.65656237412
market,commission,4.65656237412
know,file,4.65656237412
power,off,4.65572188762
sure,information,4.65278403489
prices,july,4.6521552726
call,call,4.65131734893
price,said,4.65110794403
state,bill,4.64859745319
state,provide,4.64859745319
state,utility,4.64859745319
questions,know,4.64838844268
review,make,4.64838844268
take,going,4.6427565746
going,take,4.6427565746
back,jeff,4.6427565746
july,california,4.6427565746
items,going,4.6427565746
california,texas,4.6427565746
going,working,4.6427565746
working,jeff,4.6427565746
available,california,4.6427565746
week,off,4.6415080284
bill,week,4.6415080284
business,need,4.63870274387
last,trading,4.6377688599
hours,power,4.63466027209
gas,power,4.63466027209
west,power,4.63466027209
call,contact,4.6340393575
call,people,4.6340393575
plan,kim,4.63341871002
sure,more,4.63341871002
kim,sure,4.63341871002
york,agreement,4.63155836799
agreement,order,4.63155836799
energy,today,4.63135181133
work,tomorrow,4.62970042177
work,information,4.62970042177
said,office,4.6290816377
houston,said,4.6290816377
signed,state,4.62753583766
steve,meeting,4.62660915202
meeting,friday,4.62660915202
morning,meeting,4.62660915202
well,know,4.62414089643
give,price,4.62414089643
called,know,4.62414089643
days,july,4.62414089643
problems,know,4.62414089643
know,problems,4.62414089643
least,know,4.62414089643
capacity,know,4.62414089643
july,monday,4.62414089643
gas,utility,4.62044641287
bill,gas,4.62044641287
off,gas,4.62044641287
help,gas,4.62044641287
room,mail,4.61676136607
like,physical,4.61676136607
like,thank,4.61676136607
sale,like,4.61676136607
time,did,4.61553510586
time,going,4.61553510586
time,traders,4.61553510586
day,sure,4.61430988707
power,working,4.61390171193
need,several,4.60393732571
enron,comments,4.6027219128
enron,list,4.6027219128
way,market,4.6021145901
then,file,4.6021145901
houston,give,4.6021145901
market,way,4.6021145901
market,changes,4.6021145901
give,houston,4.6021145901
market,customer,4.6021145901
business,john,4.60090071116
week,back,4.59968785271
week,deal,4.59968785271
off,back,4.59968785271
week,working,4.59968785271
california,sure,4.59545085982
plan,california,4.59545085982
enron,work,4.59122627396
still,work,4.59122627396
prices,good,4.58941951725
let,mike,4.58761502041
report,let,4.58761502041
let,run,4.58761502041
morning,kim,4.58761502041
kim,steve,4.58761502041
morning,more,4.58761502041
mike,let,4.58761502041
information,price,4.58461253224
message,price,4.58461253224
story,enron,4.58361308985
send,call,4.58341328443
enron,energy,4.57982151069
energy,year,4.57982151069
deal,gas,4.57862623718
gas,issues,4.57862623718
gas,back,4.57862623718
like,information,4.57723300188
sure,know,4.57683518165
business,questions,4.57623865692
today,office,4.57564237874
office,today,4.57564237874
distribution,power,4.57325972743
weeks,power,4.57325972743
power,york,4.57325972743
agreement,comments,4.57266467894
agreement,michelle,4.57266467894
system,july,4.56969311241
customer,july,4.56969311241
july,system,4.56969311241
call,file,4.56692516164
state,sale,4.566135293
via,state,4.566135293
distribution,state,4.566135293
state,york,4.566135293
more,price,4.56524720738
enron,california,4.5647540626
information,going,4.56258622591
week,give,4.55904586821
call,make,4.55875123019
list,like,4.55786767701
back,back,4.55786767701
back,working,4.55786767701
like,michelle,4.55786767701
like,more,4.55786767701
working,back,4.55786767701
review,work,4.55375156854
work,review,4.55375156854
business,let,4.55199111068
term,business,4.55199111068
time,chris,4.55140476844
time,discussed,4.55140476844
process,time,4.55140476844
discussed,time,4.55140476844
number,time,4.55140476844
west,time,4.55140476844
file,contact,4.54964717021
contact,file,4.54964717021
email,contract,4.54964717021
discuss,market,4.54964717021
file,date,4.54964717021
price,through,4.54613838443
price,day,4.54613838443
right,enron,4.54613838443
through,price,4.54613838443
made,enron,4.54613838443
money,enron,4.54613838443
price,some,4.54613838443
review,enron,4.54613838443
enron,money,4.54613838443
sunday,kim,4.54322090105
review,energy,4.54234680527
corp,meeting,4.53914631077
help,meeting,4.53914631077
meeting,smith,4.53914631077
some,like,4.53875885406
day,like,4.53875885406
need,under,4.53682312985
need,contract,4.53682312985
traders,need,4.53682312985
under,need,4.53682312985
capacity,call,4.53450368395
ferc,call,4.53450368395
call,well,4.53450368395
call,available,4.53450368395
know,friday,4.53103149204
know,looks,4.53103149204
next,order,4.53103149204
order,commission,4.53103149204
prices,think,4.52929852482
going,year,4.5241120781
story,jeff,4.5241120781
going,still,4.5241120781
day,houston,4.5241120781
want,houston,4.5241120781
good,time,4.52037787282
time,good,4.52037787282
help,information,4.51951750402
week,information,4.51951750402
give,back,4.51722569252
let,several,4.51722569252
date,july,4.51722569252
monday,agreement,4.51608115057
yet,agreement,4.51608115057
comments,power,4.51436603838
review,price,4.50866367901
paid,energy,4.50582092924
going,california,4.50525305085
jeff,california,4.50525305085
california,jeff,4.50525305085
said,edison,4.50355075562
said,sale,4.50355075562
like,monday,4.50128414865
yet,like,4.50128414865
open,like,4.50128414865
kim,off,4.50015217916
more,smith,4.50015217916
send,file,4.49902109714
john,office,4.49902109714
file,id,4.49902109714
contract,john,4.49902109714
gas,tomorrow,4.4984558885
need,need,4.49800388096
issues,meeting,4.49732613508
meeting,issues,4.49732613508
meeting,working,4.49732613508
meeting,deal,4.49732613508
deal,meeting,4.49732613508
meeting,items,4.49732613508
power,through,4.49525721543
power,still,4.49525721543
purchase,enron,4.49169060041
enron,purchase,4.49169060041
customer,enron,4.49169060041
enron,system,4.49169060041
let,time,4.49000422378
time,york,4.49000422378
thank,time,4.49000422378
time,thank,4.49000422378
call,plan,4.48719796917
call,sure,4.48719796917
know,sunday,4.48663737268
jeff,review,4.48663737268
process,mail,4.48551683279
through,week,4.48104335621
week,some,4.48104335621
help,day,4.48104335621
some,off,4.48104335621
day,off,4.48104335621
off,some,4.48104335621
some,provide,4.48104335621
week,want,4.48104335621
good,today,4.4804851457
today,good,4.4804851457
information,deal,4.47769732833
information,items,4.47769732833
business,enron,4.47398859867
said,think,4.47380341222
need,process,4.47269279243
need,signed,4.47269279243
signed,need,4.47269279243
comments,next,4.47213780299
energy,contracts,4.47019701951
business,energy,4.47019701951
meeting,time,4.47010466634
state,july,4.46659961945
john,services,4.46659961945
work,call,4.46411435606
california,help,4.46218432896
agreement,customer,4.46163336655
agreement,way,4.46163336655
use,gas,4.45998174068
gas,still,4.45998174068
story,gas,4.45998174068
items,more,4.45833200346
kim,back,4.45833200346
more,take,4.45833200346
status,power,4.45778251001
power,markets,4.45778251001
power,made,4.45778251001
confidential,power,4.45778251001
power,price,4.45778251001
good,email,4.45448993717
need,back,4.45193423226
made,state,4.45065807558
state,made,4.45065807558
traders,let,4.45011149666
let,going,4.45011149666
market,well,4.45011149666
market,term,4.45011149666
following,like,4.44683636462
like,way,4.44683636462
mark,said,4.44465706656
know,off,4.44356865079
know,past,4.44356865079
access,know,4.44356865079
know,having,4.44356865079
know,corp,4.44356865079
questions,services,4.44193756521
call,friday,4.44139427956
friday,call,4.44139427956
morning,call,4.44139427956
day,take,4.43922318051
jim,enron,4.43922318051
working,day,4.43922318051
still,back,4.43922318051
back,some,4.43922318051
necessary,enron,4.43922318051
issues,some,4.43922318051
back,want,4.43922318051
susan,enron,4.43922318051
working,some,4.43922318051
take,some,4.43922318051
job,enron,4.43922318051
some,items,4.43922318051
some,back,4.43922318051
enron,hour,4.43922318051
enron,people,4.43922318051
information,give,4.43705534383
price,contracts,4.43651389326
energy,room,4.43543160135
time,list,4.43111053473
time,michelle,4.43111053473
transaction,time,4.43111053473
last,file,4.4262647547
contract,last,4.4262647547
office,last,4.4262647547
market,last,4.4262647547
did,last,4.4262647547
said,day,4.42554824362
working,california,4.42036415326
like,today,4.42036415326
more,give,4.41769001896
july,term,4.41769001896
term,july,4.41769001896
give,more,4.41769001896
meeting,message,4.41715578639
meeting,information,4.41715578639
next,next,4.41555427462
know,know,4.41555427462
going,contracts,4.41448758693
need,thank,4.41129224777
need,york,4.41129224777
contact,agreement,4.40916594666
date,agreement,4.40916594666
john,good,4.4038638641
way,power,4.40333472599
power,then,4.40333472599
market,plan,4.40280578188
time,prices,4.40254138253
prices,time,4.40254138253
working,know,4.4017484751
short,know,4.4017484751
give,some,4.39858119602
some,give,4.39858119602
call,sunday,4.3970001602
jeff,call,4.3970001602
agreement,need,4.3963419063
then,state,4.39621029155
system,state,4.39621029155
way,state,4.39621029155
power,enron,4.39572154188
like,contact,4.39436894473
email,like,4.39436894473
date,like,4.39436894473
comments,today,4.3912178076
today,comments,4.3912178076
price,energy,4.39034371182
enron,change,4.38859710744
said,yet,4.3880735382
open,said,4.3880735382
right,said,4.3880735382
said,next,4.3880735382
commission,said,4.3880735382
number,let,4.38598115924
west,let,4.38598115924
process,let,4.38598115924
discussed,let,4.38598115924
let,discussed,4.38598115924
like,need,4.38154490437
work,file,4.37972216877
work,contract,4.37972216877
want,meeting,4.37868163858
meeting,some,4.37868163858
meeting,through,4.37868163858
meeting,still,4.37868163858
message,kim,4.37816165478
more,tomorrow,4.37816165478
kim,tomorrow,4.37816165478
made,time,4.37452700636
open,time,4.37452700636
enron,office,4.37210898466
business,week,4.37141886503
july,north,4.37038430419
north,july,4.37038430419
energy,houston,4.36831740549
market,energy,4.36831740549
bob,energy,4.36831740549
energy,contract,4.36831740549
office,energy,4.36831740549
michelle,mail,4.36522259907
mail,list,4.36522259907
today,prices,4.36264865541
give,know,4.3611064906
trading,information,4.35905283183
some,message,4.35905283183
information,want,4.35905283183
information,still,4.35905283183
change,agreement,4.35853987359
morning,market,4.35700209226
good,let,4.35495426362
corp,call,4.35393143831
call,week,4.35393143831
provide,call,4.35393143831
call,off,4.35393143831
call,smith,4.35393143831
need,list,4.35239855871
