source,source_type,target,target_type,weight
kind,concept,provide,concept,1
thank,concept,provide,concept,1
management,concept,committee,concept,1
response,concept,friday,concept,1
books,concept,through,concept,1
know,concept,anyone,concept,1
talking,concept,last,concept,1
purchase,concept,going,concept,1
san,concept,start,concept,2
following,concept,status,concept,1
complete,concept,review,concept,1
error,concept,ask,concept,1
business,concept,course,concept,1
friday,concept,morning,concept,1
rates,concept,power,concept,1
provided,concept,ok,concept,1
final,concept,application,concept,1
more,concept,turn,concept,1
love,concept,want,concept,1
america,concept,power,concept,1
volumes,concept,well,concept,1
kind,concept,information,concept,1
give,concept,pick,concept,1
market,concept,management,concept,1
paso,concept,energy,concept,4
need,concept,look,concept,1
level,concept,far,concept,1
review,concept,sheet,concept,4
make,concept,sure,concept,5
questions,concept,oct,concept,1
product,concept,basis,concept,1
time,concept,visit,concept,1
value,concept,electric,concept,1
october,concept,office,concept,1
hour,concept,next,concept,1
paso,concept,through,concept,1
included,concept,east,concept,1
scheduled,concept,filed,concept,1
high,concept,level,concept,1
last,concept,some,concept,1
contact,concept,direct,concept,1
today,concept,filing,concept,1
then,concept,time,concept,1
help,concept,john,agent,1
available,concept,hours,concept,1
via,concept,opportunity,concept,1
regulatory,concept,direct,concept,1
next,concept,friday,concept,2
jeff,agent,list,concept,1
provide,concept,socal,concept,1
look,concept,last,concept,2
email,concept,delete,concept,1
real,concept,more,concept,1
still,concept,hear,concept,1
units,concept,enron,concept,1
total,concept,operating,concept,2
trader,concept,gas,concept,1
happy,concept,times,concept,1
plan,concept,next,concept,1
time,concept,provide,concept,1
day,concept,pretty,concept,1
sure,concept,items,concept,1
state,concept,agreements,concept,1
gas,concept,performance,concept,2
available,concept,oct,concept,1
want,concept,ever,concept,1
did,concept,corp,concept,1
issues,concept,business,concept,1
right,concept,market,concept,1
taking,concept,immediately,concept,2
copies,concept,message,concept,1
coming,concept,love,concept,1
copies,concept,sender,concept,1
monday,concept,through,concept,3
still,concept,making,concept,1
terms,concept,curve,concept,1
individual,concept,gas,concept,1
info,concept,update,concept,1
back,concept,morning,concept,1
error,concept,copies,concept,1
take,concept,oct,concept,1
business,concept,next,concept,1
jeff,agent,against,concept,1
call,concept,october,concept,1
going,concept,process,concept,1
time,concept,understand,concept,2
blackberry,concept,well,concept,1
ken,agent,status,concept,1
question,concept,texas,location,1
going,concept,issue,concept,1
pick,concept,next,concept,1
jim,agent,chris,agent,1
number,concept,order,concept,1
volumes,concept,prior,concept,1
january,concept,date,concept,1
given,concept,change,concept,1
charge,concept,statement,concept,1
last,concept,questions,concept,1
tim,concept,chris,agent,1
update,concept,still,concept,2
desk,concept,sign,concept,2
delete,concept,gas,concept,2
account,concept,commercial,concept,1
cover,concept,several,concept,1
volumes,concept,year,concept,1
time,concept,weeks,concept,1
think,concept,going,concept,1
game,concept,some,concept,1
given,concept,info,concept,1
sheet,concept,take,concept,2
send,concept,update,concept,1
take,concept,call,concept,1
opportunity,concept,trading,concept,1
mike,agent,use,concept,1
according,concept,prior,concept,1
day,concept,prior,concept,2
added,concept,said,concept,1
filed,concept,friday,concept,3
error,concept,contact,concept,1
product,concept,language,concept,1
agreement,concept,parties,concept,1
complete,concept,var,concept,1
coming,concept,know,concept,1
term,concept,provide,concept,1
capacity,concept,said,concept,1
system,concept,notify,concept,1
bright,concept,guy,concept,47
john,agent,october,concept,1
received,concept,information,concept,1
ca,concept,pipeline,concept,2
power,concept,trading,concept,1
currently,concept,some,concept,1
give,concept,meeting,concept,1
take,concept,week,concept,1
currently,concept,trade,concept,1
sender,concept,state,concept,1
office,concept,paso,concept,1
pretty,concept,right,concept,1
last,concept,filed,concept,1
model,concept,every,concept,2
company,concept,pacific,concept,1
still,concept,changes,concept,1
work,concept,called,concept,1
time,concept,make,concept,1
call,concept,edison,agent,3
looks,concept,load,concept,1
book,concept,looks,concept,1
work,concept,details,concept,2
following,concept,corporate,concept,2
information,concept,sure,concept,1
necessary,concept,changes,concept,1
plan,concept,work,concept,2
yet,concept,process,concept,1
california,location,issues,concept,1
good,concept,ferc,concept,1
meeting,concept,october,concept,4
want,concept,language,concept,1
deal,concept,following,concept,1
more,concept,debt,concept,1
tomorrow,concept,want,concept,1
suite,concept,houston,location,10
gas,concept,physical,concept,1
thank,concept,help,concept,1
groups,concept,question,concept,1
show,concept,friday,concept,1
today,concept,language,concept,1
daily,concept,reports,concept,1
electric,concept,paid,concept,1
rates,concept,commercial,concept,1
number,concept,some,concept,2
experience,concept,look,concept,1
mail,concept,next,concept,1
debt,concept,california,location,1
fact,concept,back,concept,1
california,location,transmission,concept,2
tomorrow,concept,presentation,concept,1
time,concept,paso,concept,1
account,concept,plan,concept,1
filing,concept,proposal,concept,1
pacific,concept,today,concept,1
prior,concept,day,concept,1
resources,concept,make,concept,1
eb,concept,houston,location,3
well,concept,down,concept,1
work,concept,last,concept,1
sheet,concept,year,concept,2
appropriate,concept,people,concept,1
tell,concept,volumes,concept,1
actually,concept,open,concept,1
copies,concept,want,concept,1
went,concept,run,concept,1
working,concept,hours,concept,1
sold,concept,co,concept,1
susan,agent,thank,concept,1
currently,concept,day,concept,1
currently,concept,scheduled,concept,1
according,concept,john,agent,1
office,concept,call,concept,1
lot,concept,time,concept,1
plan,concept,times,concept,1
later,concept,last,concept,1
performance,concept,development,concept,2
information,concept,services,concept,2
process,concept,longer,concept,1
west,concept,power,concept,2
discuss,concept,need,concept,2
email,concept,pm,concept,1
trader,concept,desk,concept,2
still,concept,give,concept,1
received,concept,city,concept,1
application,concept,basis,concept,1
term,concept,volumes,concept,1
sales,concept,october,concept,1
show,concept,access,concept,1
through,concept,open,concept,1
statement,concept,agreement,concept,1
went,concept,back,concept,2
use,concept,appropriate,concept,1
enron,concept,smith,agent,8
trading,concept,course,concept,1
governor,concept,call,concept,1
although,concept,least,concept,2
settlement,concept,meeting,concept,1
review,concept,proposal,concept,1
use,concept,intended,concept,1
office,concept,agreed,concept,1
application,concept,commercial,concept,1
week,concept,visit,concept,1
sara,agent,wholesale,concept,5
michelle,agent,commercial,concept,1
down,concept,own,concept,1
today,concept,following,concept,1
given,concept,effective,concept,1
system,concept,resources,concept,1
once,concept,know,concept,1
sorry,concept,back,concept,1
help,concept,york,concept,1
capacity,concept,release,concept,2
available,concept,pretty,concept,1
copies,concept,parties,concept,1
well,concept,value,concept,1
development,concept,like,concept,1
agreement,concept,development,concept,1
distribution,concept,system,concept,1
right,concept,send,concept,1
turn,concept,off,concept,1
know,concept,monday,concept,1
day,concept,short,concept,1
number,concept,co,concept,1
want,concept,physical,concept,1
pipeline,concept,co,concept,2
utilities,concept,generators,concept,1
meeting,concept,oct,concept,1
pick,concept,give,concept,1
number,concept,day,concept,1
trading,concept,through,concept,1
enron,concept,visit,concept,1
looks,concept,bad,concept,1
meeting,concept,weeks,concept,1
markets,concept,gas,concept,1
people,concept,like,concept,1
discuss,concept,review,concept,2
filing,concept,party,concept,2
frank,agent,east,concept,1
short,concept,call,concept,1
did,concept,every,concept,1
pacific,concept,company,concept,1
commercial,concept,customers,concept,1
state,concept,management,concept,1
office,concept,through,concept,1
scheduled,concept,update,concept,1
provided,concept,real,concept,1
agreement,concept,earlier,concept,2
department,concept,bank,concept,1
prior,concept,delivery,concept,1
fact,concept,week,concept,1
sure,concept,leave,concept,1
process,concept,day,concept,1
actually,concept,week,concept,1
room,concept,enron,concept,1
session,concept,procedures,concept,2
then,concept,why,concept,2
contact,concept,frank,agent,2
resources,concept,pipeline,concept,1
volumes,concept,more,concept,1
need,concept,discussion,concept,1
management,concept,more,concept,1
language,concept,eol,concept,1
some,concept,purchase,concept,1
steve,agent,still,concept,1
products,concept,down,concept,1
look,concept,well,concept,1
john,agent,physical,concept,1
copy,concept,kim,agent,1
actually,concept,next,concept,1
far,concept,think,concept,1
room,concept,business,concept,1
bad,concept,short,concept,1
everyone,concept,time,concept,1
sold,concept,state,concept,1
curve,concept,west,concept,1
committee,concept,members,concept,2
customer,concept,account,concept,1
october,concept,four,concept,1
approval,concept,time,concept,1
back,concept,times,concept,1
through,concept,last,concept,1
john,agent,ready,concept,1
email,concept,later,concept,2
day,concept,index,concept,1
final,concept,volumes,concept,1
transaction,concept,pretty,concept,1
pacific,concept,california,location,1
energy,concept,texas,location,1
effective,concept,day,concept,1
report,concept,net,concept,1
demand,concept,days,concept,2
value,concept,enron,concept,1
need,concept,copy,concept,1
document,concept,use,concept,1
call,concept,language,concept,1
turn,concept,special,concept,1
week,concept,number,concept,1
application,concept,well,concept,1
central,concept,gas,concept,2
law,concept,judge,concept,1
cash,concept,basis,concept,1
scheduled,concept,trading,concept,3
take,concept,times,concept,1
guy,concept,plant,concept,1
de,concept,larry,concept,1
make,concept,october,concept,2
power,concept,west,concept,1
everything,concept,site,concept,1
event,concept,houston,location,4
against,concept,some,concept,1
found,concept,resources,concept,1
know,concept,happy,concept,1
review,concept,distribution,concept,1
like,concept,canada,concept,1
sunday,concept,event,concept,3
want,concept,ferc,concept,1
electric,concept,company,concept,1
corporation,concept,good,concept,1
looks,concept,issue,concept,1
going,concept,world,concept,1
coming,concept,houston,location,2
later,concept,monday,concept,1
said,concept,transaction,concept,1
said,concept,big,concept,1
said,concept,under,concept,1
chris,agent,dorland,concept,7
staff,concept,deal,concept,1
like,concept,plant,concept,1
sure,concept,happy,concept,2
discuss,concept,response,concept,1
send,concept,final,concept,1
going,concept,copy,concept,1
looks,concept,day,concept,1
program,concept,deal,concept,1
mary,agent,send,concept,1
called,concept,special,concept,2
people,concept,office,concept,1
copy,concept,let,concept,1
least,concept,january,concept,1
took,concept,job,concept,1
review,concept,provide,concept,1
net,concept,plan,concept,1
market,concept,right,concept,1
trading,concept,location,concept,1
then,concept,jim,agent,1
purchase,concept,agreements,concept,1
john,agent,msn,concept,1
product,concept,intended,concept,1
tomorrow,concept,office,concept,1
program,concept,planning,concept,1
off,concept,load,concept,1
lunch,concept,provided,concept,1
event,concept,more,concept,2
leave,concept,appropriate,concept,1
went,concept,through,concept,1
call,concept,product,concept,1
several,concept,units,concept,1
addition,concept,provide,concept,1
message,concept,approval,concept,1
volumes,concept,trades,concept,1
document,concept,mike,agent,2
several,concept,experience,concept,1
steve,agent,making,concept,1
following,concept,books,concept,2
full,concept,commission,concept,1
product,concept,cash,concept,1
need,concept,plan,concept,1
several,concept,houston,location,1
take,concept,real,concept,1
questions,concept,proposal,concept,1
trade,concept,trader,concept,2
greg,agent,friday,concept,1
central,concept,desk,concept,4
let,concept,approval,concept,1
called,concept,said,concept,1
add,concept,following,concept,1
charge,concept,know,concept,1
email,concept,everything,concept,1
rates,concept,wholesale,concept,1
using,concept,original,concept,1
some,concept,pjm,concept,1
today,concept,short,concept,1
effective,concept,october,concept,1
looks,concept,make,concept,1
why,concept,know,concept,1
prior,concept,year,concept,1
dan,concept,notify,concept,1
business,concept,plan,concept,1
paid,concept,off,concept,1
actually,concept,working,concept,1
review,concept,currently,concept,1
houston,location,thank,concept,1
sell,concept,real,concept,1
need,concept,update,concept,1
development,concept,program,concept,1
close,concept,meeting,concept,1
resources,concept,co,concept,2
retail,concept,morning,concept,1
future,concept,hours,concept,1
sara,agent,enron,concept,5
comments,concept,bill,agent,1
commercial,concept,week,concept,1
appropriate,concept,test,concept,1
location,concept,work,concept,1
account,concept,individual,concept,1
ole,concept,thank,concept,1
pick,concept,everyone,concept,1
event,concept,details,concept,2
look,concept,once,concept,2
thing,concept,product,concept,1
appropriate,concept,bring,concept,1
system,concept,need,concept,1
know,concept,approval,concept,1
approved,concept,yet,concept,1
trading,concept,friday,concept,1
mw,concept,hour,concept,1
enron,concept,direct,concept,1
department,concept,work,concept,1
did,concept,amount,concept,1
gas,concept,signed,concept,1
copy,concept,need,concept,1
desk,concept,some,concept,1
discuss,concept,contract,concept,1
still,concept,final,concept,1
different,concept,committee,concept,2
going,concept,several,concept,1
product,concept,think,concept,1
enron,concept,regulatory,concept,1
like,concept,january,concept,1
groups,concept,order,concept,2
gas,concept,customer,concept,1
products,concept,did,concept,1
game,concept,then,concept,1
currently,concept,close,concept,1
monday,concept,week,concept,1
language,concept,think,concept,1
details,concept,future,concept,2
paid,concept,sunday,concept,1
development,concept,marketing,concept,1
game,concept,last,concept,1
like,concept,through,concept,1
dave,agent,today,concept,1
pipeline,concept,start,concept,1
suite,concept,thank,concept,1
next,concept,october,concept,1
trading,concept,october,concept,2
report,concept,gisb,concept,1
review,concept,right,concept,1
individual,concept,well,concept,1
sure,concept,test,concept,1
confidential,concept,use,concept,1
more,concept,future,concept,2
energy,concept,supply,concept,1
sell,concept,site,concept,1
afternoon,concept,eb,concept,1
enron,concept,cell,concept,1
report,concept,commercial,concept,1
fact,concept,longer,concept,1
comments,concept,proposal,concept,1
original,concept,using,concept,1
issues,concept,show,concept,1
need,concept,charge,concept,1
monday,concept,california,location,1
deal,concept,cash,concept,1
friday,concept,open,concept,1
sell,concept,power,concept,1
access,concept,times,concept,1
trading,concept,delivery,concept,1
oct,concept,hour,concept,1
made,concept,back,concept,1
close,concept,city,concept,1
once,concept,went,concept,1
mark,concept,trade,concept,1
hey,concept,portland,concept,1
application,concept,provided,concept,1
hours,concept,week,concept,1
regulatory,concept,access,concept,1
amount,concept,business,concept,1
john,agent,trade,concept,1
actually,concept,last,concept,1
through,concept,like,concept,1
open,concept,options,concept,1
company,concept,section,concept,1
once,concept,look,concept,1
addition,concept,utilities,concept,1
approved,concept,process,concept,1
product,concept,party,concept,1
units,concept,application,concept,1
contact,concept,response,concept,1
day,concept,san,concept,1
short,concept,product,concept,1
bad,concept,day,concept,1
performance,concept,talking,concept,1
meeting,concept,close,concept,1
like,concept,course,concept,1
trading,concept,november,concept,1
discuss,concept,language,concept,1
down,concept,trading,concept,1
times,concept,need,concept,1
show,concept,morning,concept,1
contact,concept,email,concept,1
bob,agent,week,concept,1
intended,concept,basis,concept,1
final,concept,approved,concept,1
times,concept,plan,concept,1
meeting,concept,scheduled,concept,2
customers,concept,pacific,concept,1
gas,concept,ca,concept,1
through,concept,development,concept,1
earlier,concept,week,concept,1
ready,concept,trade,concept,1
retail,concept,texas,location,1
review,concept,filing,concept,1
time,concept,area,concept,1
later,concept,pm,concept,1
wholesale,concept,market,concept,1
west,concept,texas,location,2
pick,concept,want,concept,1
company,concept,utility,concept,1
california,location,performance,concept,1
discuss,concept,eol,concept,1
available,concept,pm,concept,2
list,concept,level,concept,1
call,concept,monday,concept,1
did,concept,against,concept,1
application,concept,real,concept,1
going,concept,happy,concept,1
know,concept,application,concept,1
application,concept,services,concept,1
immediately,concept,prior,concept,1
oct,concept,mw,concept,2
revised,concept,plan,concept,1
think,concept,pick,concept,1
question,concept,business,concept,1
know,concept,ever,concept,1
weeks,concept,business,concept,1
performance,concept,management,concept,1
website,concept,more,concept,1
steve,agent,copy,concept,1
sell,concept,terms,concept,1
business,concept,value,concept,1
gas,concept,supply,concept,1
books,concept,physical,concept,1
last,concept,info,concept,1
services,concept,utility,concept,1
dave,agent,received,concept,1
more,concept,specific,concept,1
monday,concept,november,concept,2
meeting,concept,currently,concept,1
mary,agent,sara,agent,1
addition,concept,generators,concept,1
individual,concept,some,concept,2
original,concept,afternoon,concept,1
received,concept,mail,concept,1
email,concept,website,concept,1
going,concept,run,concept,1
delivery,concept,trading,concept,1
old,concept,time,concept,1
people,concept,help,concept,1
party,concept,development,concept,1
least,concept,times,concept,1
process,concept,information,concept,1
access,concept,test,concept,1
way,concept,show,concept,1
cell,concept,call,concept,1
did,concept,room,concept,2
some,concept,lot,concept,1
sorry,concept,time,concept,1
approved,concept,then,concept,1
available,concept,sunday,concept,1
going,concept,went,concept,1
more,concept,using,concept,1
still,concept,number,concept,1
think,concept,add,concept,1
change,concept,ask,concept,1
steve,agent,approved,concept,1
required,concept,under,concept,1
least,concept,last,concept,1
having,concept,day,concept,1
copies,concept,take,concept,1
going,concept,love,concept,2
discuss,concept,presentation,concept,1
pipeline,concept,proposed,concept,1
public,concept,enron,concept,1
time,concept,hours,concept,1
power,concept,parties,concept,1
deal,concept,room,concept,2
take,concept,next,concept,1
enron,concept,parties,concept,1
ready,concept,day,concept,1
supply,concept,gas,concept,1
commercial,concept,net,concept,1
anyone,concept,know,concept,1
like,concept,management,concept,1
added,concept,desk,concept,1
through,concept,hr,concept,1
several,concept,take,concept,1
october,concept,details,concept,1
questions,concept,having,concept,1
use,concept,number,concept,1
want,concept,pick,concept,1
final,concept,review,concept,1
term,concept,least,concept,1
heard,concept,price,concept,1
available,concept,upon,concept,1
units,concept,take,concept,1
california,location,ca,concept,1
morning,concept,update,concept,1
dave,agent,message,concept,1
payment,concept,received,concept,1
happy,concept,back,concept,1
edison,agent,questions,concept,1
under,concept,different,concept,1
why,concept,thing,concept,2
document,concept,some,concept,1
course,concept,january,concept,1
without,concept,copy,concept,1
actually,concept,west,concept,1
direct,concept,enron,concept,1
greg,agent,discuss,concept,1
website,concept,friday,concept,1
need,concept,off,concept,1
did,concept,game,concept,1
like,concept,using,concept,1
program,concept,good,concept,1
took,concept,lunch,concept,1
way,concept,website,concept,1
charge,concept,let,concept,1
floor,concept,plan,concept,2
yet,concept,today,concept,1
make,concept,way,concept,1
sunday,concept,pm,concept,1
some,concept,against,concept,1
currently,concept,course,concept,1
hey,concept,phillip,agent,2
did,concept,blackberry,concept,1
like,concept,taking,concept,1
still,concept,volumes,concept,1
still,concept,coming,concept,1
reply,concept,delete,concept,1
energy,concept,products,concept,1
direct,concept,market,concept,1
members,concept,provide,concept,2
open,concept,account,concept,1
email,concept,yes,concept,1
scheduled,concept,day,concept,1
john,agent,desk,concept,1
given,concept,market,concept,1
hours,concept,number,concept,1
sender,concept,copies,concept,1
did,concept,different,concept,1
steve,agent,city,concept,1
addition,concept,business,concept,1
like,concept,high,concept,1
like,concept,earlier,concept,1
down,concept,day,concept,1
california,location,supply,concept,1
time,concept,board,concept,1
provided,concept,value,concept,1
company,concept,performance,concept,1
total,concept,application,concept,1
having,concept,copy,concept,1
dan,concept,payment,concept,1
sold,concept,good,concept,1
want,concept,sure,concept,1
floor,concept,taking,concept,1
room,concept,addition,concept,1
market,concept,supply,concept,1
room,concept,did,concept,1
given,concept,management,concept,1
system,concept,pm,concept,2
city,concept,week,concept,1
kim,agent,planning,concept,1
corporate,concept,information,concept,1
ferc,concept,paso,concept,1
earlier,concept,change,concept,1
hr,concept,jim,agent,1
game,concept,back,concept,1
last,concept,ever,concept,1
july,concept,help,concept,1
july,concept,john,agent,1
problem,concept,like,concept,1
early,concept,day,concept,1
mary,agent,tomorrow,concept,1
edison,agent,call,concept,1
corp,concept,hear,concept,1
think,concept,once,concept,1
ews,concept,eb,concept,1
level,concept,items,concept,1
friday,concept,presentation,concept,1
sell,concept,application,concept,1
then,concept,resources,concept,1
room,concept,add,concept,1
different,concept,need,concept,1
sara,agent,tomorrow,concept,1
market,concept,times,concept,1
through,concept,looks,concept,1
real,concept,enron,concept,1
problem,concept,week,concept,1
provide,concept,addition,concept,2
director,concept,enron,concept,1
some,concept,program,concept,1
hours,concept,york,concept,1
volumes,concept,market,concept,1
reply,concept,message,concept,1
once,concept,back,concept,1
ever,concept,guy,concept,1
monday,concept,pm,concept,1
canada,concept,list,concept,1
update,concept,give,concept,1
without,concept,having,concept,1
think,concept,experience,concept,1
copy,concept,books,concept,1
through,concept,book,concept,1
tell,concept,plant,concept,1
longer,concept,markets,concept,1
working,concept,why,concept,1
office,concept,give,concept,1
agreement,concept,found,concept,1
scheduled,concept,next,concept,1
reply,concept,send,concept,1
room,concept,eb,concept,1
guy,concept,development,concept,1
ferc,concept,proposed,concept,1
language,concept,revised,concept,1
development,concept,looks,concept,1
reply,concept,copies,concept,1
center,concept,york,concept,1
performance,concept,section,concept,1
east,concept,west,concept,2
distribution,concept,resources,concept,1
available,concept,least,concept,1
services,concept,basis,concept,1
development,concept,book,concept,1
west,concept,services,concept,1
opportunity,concept,value,concept,1
hours,concept,friday,concept,1
using,concept,good,concept,1
some,concept,reports,concept,1
some,concept,ever,concept,1
notice,concept,october,concept,1
help,concept,mary,agent,1
resources,concept,id,concept,1
call,concept,everyone,concept,1
complete,concept,give,concept,1
performance,concept,course,concept,1
copy,concept,send,concept,1
number,concept,lot,concept,1
development,concept,water,concept,1
some,concept,add,concept,1
once,concept,call,concept,1
take,concept,application,concept,1
hey,concept,sorry,concept,1
hours,concept,issues,concept,1
take,concept,add,concept,1
plant,concept,development,concept,1
then,concept,co,concept,1
past,concept,corporate,concept,1
floor,concept,like,concept,1
pm,concept,monday,concept,4
bob,agent,ok,concept,1
ready,concept,down,concept,1
test,concept,times,concept,2
available,concept,january,concept,1
problem,concept,power,concept,1
enron,concept,center,concept,1
going,concept,bad,concept,2
business,concept,different,concept,1
send,concept,copy,concept,1
change,concept,currently,concept,1
way,concept,without,concept,1
city,concept,approval,concept,1
more,concept,development,concept,1
test,concept,need,concept,1
make,concept,necessary,concept,1
center,concept,north,concept,1
currently,concept,level,concept,1
talking,concept,like,concept,1
like,concept,opportunity,concept,1
looks,concept,plant,concept,1
trading,concept,details,concept,1
like,concept,floor,concept,1
books,concept,need,concept,1
via,concept,system,concept,1
once,concept,today,concept,1
regulatory,concept,dynegy,concept,1
need,concept,location,concept,1
location,concept,people,concept,1
application,concept,value,concept,1
given,concept,well,concept,1
look,concept,oct,concept,1
some,concept,level,concept,3
received,concept,charge,concept,1
talked,concept,did,concept,1
effective,concept,july,concept,1
performance,concept,review,concept,1
committee,concept,floor,concept,2
changes,concept,mary,agent,1
looks,concept,wholesale,concept,1
effective,concept,special,concept,2
corporation,concept,commission,concept,1
sender,concept,email,concept,4
immediately,concept,total,concept,1
included,concept,give,concept,2
load,concept,supply,concept,1
payment,concept,status,concept,1
dan,concept,down,concept,1
message,concept,reply,concept,2
without,concept,volume,concept,1
provided,concept,north,concept,1
effective,concept,session,concept,2
added,concept,report,concept,1
why,concept,necessary,concept,2
bank,concept,change,concept,2
use,concept,units,concept,1
via,concept,received,concept,1
understand,concept,problem,concept,1
portland,concept,firm,concept,1
contracts,concept,richard,agent,1
found,concept,info,concept,1
did,concept,actually,concept,1
trades,concept,america,concept,1
sold,concept,july,concept,2
january,concept,year,concept,1
bring,concept,changes,concept,1
gas,concept,volumes,concept,1
charge,concept,issues,concept,1
visit,concept,days,concept,1
added,concept,capacity,concept,1
payment,concept,demand,concept,2
working,concept,appropriate,concept,1
issues,concept,add,concept,1
nov,concept,gas,concept,1
provided,concept,list,concept,2
morning,concept,frank,agent,1
hey,concept,heard,concept,2
charge,concept,prices,concept,1
different,concept,members,concept,2
talking,concept,made,concept,1
pm,concept,sunday,concept,2
america,concept,eb,concept,2
more,concept,volumes,concept,1
filed,concept,energy,concept,1
january,concept,next,concept,1
sure,concept,correct,concept,1
california,location,retail,concept,1
basis,concept,currently,concept,1
gas,concept,filed,concept,1
debt,concept,under,concept,1
state,concept,officials,concept,2
ole,concept,energy,concept,1
reports,concept,copy,concept,1
market,concept,close,concept,1
eb,concept,texas,location,2
york,concept,department,concept,2
took,concept,power,concept,1
july,concept,course,concept,1
period,concept,value,concept,1
energy,concept,took,concept,2
operating,concept,enron,concept,2
need,concept,added,concept,1
electric,concept,filed,concept,1
utility,concept,filing,concept,1
business,concept,center,concept,1
trades,concept,office,concept,1
having,concept,signed,concept,1
operating,concept,some,concept,2
information,concept,visit,concept,1
cover,concept,power,concept,1
everything,concept,questions,concept,1
email,concept,error,concept,1
trader,concept,trade,concept,2
delete,concept,email,concept,1
some,concept,talking,concept,2
ask,concept,customer,concept,1
hours,concept,open,concept,1
having,concept,sunday,concept,1
decision,concept,application,concept,2
think,concept,appropriate,concept,1
general,concept,correct,concept,1
session,concept,pm,concept,4
mary,agent,final,concept,1
provided,concept,today,concept,1
visit,concept,enron,concept,1
agreement,concept,cover,concept,1
regulatory,concept,federal,concept,1
problems,concept,look,concept,1
opportunity,concept,some,concept,1
actually,concept,look,concept,1
frank,agent,houston,location,3
agreement,concept,provided,concept,2
making,concept,contracts,concept,1
long-term,concept,prices,concept,2
like,concept,co,concept,1
procedures,concept,bill,agent,2
add,concept,some,concept,1
development,concept,week,concept,1
info,concept,independent,concept,1
law,concept,rates,concept,1
look,concept,weather,concept,1
charge,concept,power,concept,1
add,concept,gas,concept,4
session,concept,called,concept,2
kind,concept,through,concept,1
payment,concept,immediately,concept,1
provided,concept,enron,concept,3
having,concept,party,concept,1
question,concept,did,concept,1
want,concept,site,concept,1
id,concept,show,concept,1
though,concept,high,concept,1
governor,concept,called,concept,1
via,concept,call,concept,2
add,concept,back,concept,2
received,concept,sender,concept,1
every,concept,day,concept,1
ken,agent,week,concept,1
then,concept,question,concept,1
cover,concept,contracts,concept,1
good,concept,terms,concept,2
party,concept,center,concept,1
october,concept,pm,concept,4
east,concept,power,concept,5
suite,concept,california,location,1
coming,concept,week,concept,2
page,concept,give,concept,2
coming,concept,going,concept,1
sheet,concept,let,concept,1
final,concept,settlement,concept,1
general,concept,events,concept,2
thing,concept,off,concept,1
issues,concept,upon,concept,2
trading,concept,terms,concept,1
open,concept,volumes,concept,1
working,concept,staff,concept,1
basis,concept,need,concept,1
coming,concept,call,concept,1
number,concept,hear,concept,1
week,concept,four,concept,1
reports,concept,last,concept,1
looks,concept,like,concept,8
contracts,concept,agreed,concept,1
water,concept,prices,concept,1
groups,concept,bill,agent,1
review,concept,earlier,concept,1
november,concept,january,concept,1
pm,concept,through,concept,5
sold,concept,said,concept,1
included,concept,value,concept,1
going,concept,curve,concept,1
agreement,concept,discussion,concept,1
level,concept,public,concept,2
volumes,concept,november,concept,1
board,concept,week,concept,1
application,concept,days,concept,2
water,concept,made,concept,1
enron,concept,agreed,concept,1
correct,concept,information,concept,1
options,concept,decision,concept,1
page,concept,access,concept,1
volume,concept,take,concept,1
product,concept,confidential,concept,1
provide,concept,corporate,concept,1
trader,concept,america,concept,1
federal,concept,level,concept,1
company,concept,agreed,concept,1
next,concept,four,concept,1
happy,concept,like,concept,1
know,concept,reports,concept,1
different,concept,way,concept,1
correct,concept,know,concept,1
least,concept,issue,concept,2
specific,concept,like,concept,1
four,concept,office,concept,2
mike,agent,staff,concept,1
course,concept,off,concept,1
copy,concept,filed,concept,1
job,concept,development,concept,4
like,concept,correct,concept,1
different,concept,people,concept,4
utility,concept,filed,concept,1
bank,concept,payment,concept,2
scheduled,concept,meetings,concept,1
next,concept,hour,concept,1
course,concept,enron,concept,1
week,concept,early,concept,2
went,concept,like,concept,1
talking,concept,everyone,concept,1
tom,agent,following,concept,1
susan,agent,let,concept,1
comments,concept,requested,concept,2
several,concept,well,concept,1
pm,concept,enron,concept,2
central,concept,date,concept,1
fact,concept,made,concept,2
requested,concept,contact,concept,1
committee,concept,notice,concept,2
having,concept,morning,concept,1
course,concept,let,concept,2
bob,agent,houston,location,1
debra,agent,north,concept,2
state,concept,water,concept,1
world,concept,longer,concept,1
did,concept,notice,concept,2
page,concept,agreement,concept,1
time,concept,least,concept,1
hour,concept,contracts,concept,1
federal,concept,government,concept,1
chris,agent,hey,concept,1
against,concept,provided,concept,1
did,concept,volume,concept,1
want,concept,hear,concept,1
approval,concept,off,concept,1
special,concept,procedures,concept,2
question,concept,why,concept,1
week,concept,demand,concept,1
password,concept,tomorrow,concept,1
notice,concept,market,concept,1
book,concept,trades,concept,1
mark,concept,mail,concept,1
hours,concept,day,concept,1
date,concept,sign,concept,2
everything,concept,ok,concept,1
final,concept,statement,concept,1
some,concept,different,concept,2
trader,concept,under,concept,1
like,concept,different,concept,1
curve,concept,issue,concept,1
trader,concept,houston,location,1
charge,concept,west,concept,1
power,concept,agency,concept,1
gas,concept,daily,concept,2
hey,concept,know,concept,1
call,concept,ask,concept,1
real,concept,look,concept,1
next,concept,status,concept,1
tomorrow,concept,period,concept,1
