source,source_type,target,target_type,weight
date,concept,firm,concept,1
send,concept,line,concept,1
problems,concept,gisb,concept,1
general,concept,bill,agent,2
immediately,concept,trades,concept,1
right,concept,sure,concept,1
friday,concept,november,concept,2
value,concept,company,concept,1
heard,concept,some,concept,3
prior,concept,day,concept,5
marketing,concept,management,concept,1
book,concept,take,concept,1
know,concept,future,concept,1
management,concept,operations,concept,1
books,concept,requested,concept,2
against,concept,days,concept,1
send,concept,without,concept,1
heard,concept,business,concept,1
last,concept,weeks,concept,2
report,concept,transaction,concept,1
pretty,concept,bad,concept,1
more,concept,value,concept,1
everything,concept,looks,concept,1
working,concept,everyone,concept,2
value,concept,day,concept,1
working,concept,book,concept,1
job,concept,let,concept,1
eol,concept,year,concept,1
need,concept,never,concept,1
world,concept,some,concept,7
committee,concept,de,concept,1
enron,concept,given,concept,1
more,concept,jones,agent,1
swaps,concept,power,concept,1
through,concept,san,concept,1
let,concept,problem,concept,1
think,concept,why,concept,1
then,concept,changes,concept,2
give,concept,without,concept,1
bob,agent,added,concept,1
use,concept,firm,concept,1
gas,concept,swaps,concept,2
office,concept,copy,concept,1
call,concept,later,concept,1
decision,concept,use,concept,1
said,concept,start,concept,1
anyone,concept,like,concept,2
made,concept,prior,concept,1
well,concept,july,concept,2
market,concept,marketing,concept,1
energy,concept,public,concept,1
well,concept,sure,concept,1
final,concept,change,concept,1
sure,concept,today,concept,1
dorland,concept,chris,agent,5
amount,concept,energy,concept,1
want,concept,anyone,concept,1
cell,concept,questions,concept,1
given,concept,texas,location,2
information,concept,markets,concept,1
against,concept,company,concept,2
company,concept,marketing,concept,1
know,concept,total,concept,1
prior,concept,morning,concept,2
enron,concept,wholesale,concept,3
firm,concept,price,concept,1
need,concept,transaction,concept,1
amount,concept,order,concept,1
book,concept,call,concept,1
message,concept,later,concept,1
sure,concept,going,concept,4
given,concept,list,concept,1
trade,concept,power,concept,1
least,concept,experience,concept,1
good,concept,ok,concept,1
prior,concept,date,concept,2
complete,concept,required,concept,1
firm,concept,want,concept,1
back,concept,utility,concept,1
well,concept,swaps,concept,1
complete,concept,event,concept,1
like,concept,sure,concept,1
special,concept,need,concept,2
everyone,concept,john,agent,1
smith,agent,york,concept,1
call,concept,blackberry,concept,1
product,concept,basis,concept,2
firm,concept,power,concept,3
opportunity,concept,show,concept,2
sure,concept,know,concept,2
visit,concept,event,concept,1
work,concept,why,concept,1
provide,concept,payment,concept,1
trading,concept,desk,concept,1
price,concept,trade,concept,1
changes,concept,power,concept,1
year,concept,issues,concept,1
value,concept,customer,concept,1
company,concept,change,concept,1
electric,concept,company,concept,2
think,concept,people,concept,1
having,concept,water,concept,1
customers,concept,gas,concept,3
last,concept,list,concept,1
last,concept,report,concept,1
work,concept,issue,concept,1
own,concept,senior,concept,2
days,concept,call,concept,1
know,concept,change,concept,1
office,concept,issues,concept,3
information,concept,available,concept,1
price,concept,monday,concept,1
daily,concept,basis,concept,1
intended,concept,enron,concept,1
dow,concept,index,concept,1
north,concept,call,concept,3
available,concept,time,concept,2
delete,concept,notify,concept,1
process,concept,email,concept,1
call,concept,tomorrow,concept,2
think,concept,bit,concept,1
power,concept,monday,concept,1
help,concept,give,concept,1
experience,concept,performance,concept,1
still,concept,right,concept,1
morning,concept,enron,concept,1
know,concept,tomorrow,concept,1
send,concept,way,concept,3
give,concept,back,concept,1
need,concept,list,concept,1
some,concept,through,concept,1
time,concept,date,concept,1
tomorrow,concept,make,concept,1
morning,concept,contract,concept,1
enron,concept,right,concept,1
bit,concept,work,concept,1
know,concept,through,concept,1
addition,concept,although,concept,1
list,concept,like,concept,2
way,concept,enron,concept,1
let,concept,provide,concept,1
way,concept,need,concept,1
need,concept,report,concept,1
look,concept,back,concept,1
call,concept,take,concept,1
contact,concept,company,concept,1
york,concept,customer,concept,1
give,concept,let,concept,2
need,concept,look,concept,1
delivery,concept,via,concept,1
larry,concept,planning,concept,1
going,concept,through,concept,2
anyone,concept,without,concept,1
director,concept,always,concept,1
level,concept,experience,concept,1
morning,concept,services,concept,1
look,concept,let,concept,1
know,concept,system,concept,2
management,concept,office,concept,1
market,concept,system,concept,1
information,concept,well,concept,1
access,concept,through,concept,2
good,concept,work,concept,1
next,concept,week,concept,14
think,concept,going,concept,2
business,concept,under,concept,1
contact,concept,management,concept,1
job,concept,afternoon,concept,1
number,concept,morning,concept,2
wholesale,concept,marketing,concept,1
america,concept,corp,concept,1
monday,concept,friday,concept,1
jones,agent,index,concept,1
total,concept,trade,concept,1
well,concept,work,concept,1
day,concept,next,concept,2
work,concept,did,concept,2
enron,concept,trading,concept,2
let,concept,good,concept,1
jim,agent,management,concept,1
more,concept,bill,agent,1
look,concept,monday,concept,1
good,concept,time,concept,2
information,concept,contract,concept,1
gas,concept,trading,concept,2
make,concept,more,concept,1
contract,concept,back,concept,1
know,concept,think,concept,1
never,concept,signed,concept,2
work,concept,deal,concept,1
prices,concept,north,concept,1
back,concept,office,concept,2
need,concept,more,concept,2
did,concept,well,concept,1
know,concept,week,concept,1
october,concept,report,concept,2
november,concept,click,concept,1
going,concept,enron,concept,2
questions,concept,need,concept,1
know,concept,back,concept,1
like,concept,going,concept,1
need,concept,information,concept,2
going,concept,some,concept,1
against,concept,anyone,concept,1
questions,concept,call,concept,5
power,concept,california,location,2
let,concept,questions,concept,7
information,concept,enron,concept,1
some,concept,enron,concept,2
gas,concept,market,concept,1
know,concept,file,concept,1
deal,concept,year,concept,1
gas,concept,energy,concept,1
still,concept,year,concept,2
company,concept,energy,concept,1
enron,concept,file,concept,1
plan,concept,use,concept,1
company,concept,like,concept,1
enron,concept,know,concept,1
let,concept,time,concept,2
make,concept,deal,concept,1
going,concept,week,concept,1
call,concept,like,concept,1
chris,agent,chris,agent,1
